,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,193268870.0,192300101.0,192098751.0,192001650.0,191755802.0,,
Share Issued,193268870.0,192300101.0,192098751.0,192001650.0,191755802.0,,
Total Debt,1439601000.0,605861000.0,604241000.0,603866000.0,601959000.0,,
Tangible Book Value,5811246000.0,5676963000.0,5627400000.0,5591294000.0,5349914000.0,,
Invested Capital,7642389000.0,6684175000.0,6653374000.0,6623275000.0,6389109000.0,,
Working Capital,3811918000.0,3194459000.0,3056105000.0,3121085000.0,2839692000.0,,
Net Tangible Assets,5811246000.0,5676963000.0,5627400000.0,5591294000.0,5349914000.0,,
Capital Lease Obligations,9319000.0,8685000.0,7578000.0,7704000.0,6309000.0,,
Common Stock Equity,6212107000.0,,,,,,
Total Capitalization,7642389000.0,6684175000.0,6653374000.0,6623275000.0,6389109000.0,,
Total Equity Gross Minority Interest,6212107000.0,6086999000.0,6056711000.0,6027113000.0,5793459000.0,,
Stockholders Equity,6212107000.0,6086999000.0,6056711000.0,6027113000.0,5793459000.0,,
Other Equity Interest,-10450000.0,-10508000.0,-11291000.0,-11674000.0,-11177000.0,,
Gains Losses Not Affecting Retained Earnings,-4237000.0,-13473000.0,-33937000.0,-44565000.0,19151000.0,,
Other Equity Adjustments,-4237000.0,-13473000.0,-33937000.0,-44565000.0,19151000.0,,
Retained Earnings,259733000.0,154206000.0,200779000.0,231523000.0,-9009000.0,,
Additional Paid In Capital,5966868000.0,5956582000.0,5900968000.0,5851637000.0,5794302000.0,,
Capital Stock,193000.0,192000.0,192000.0,192000.0,192000.0,,
Common Stock,193000.0,192000.0,192000.0,192000.0,192000.0,,
Total Liabilities Net Minority Interest,2378909000.0,1507023000.0,1558157000.0,1429228000.0,1353548000.0,,
Total Non Current Liabilities Net Minority Interest,1585757000.0,747992000.0,759719000.0,744981000.0,725335000.0,,
Other Non Current Liabilities,155475000.0,150816000.0,163056000.0,148819000.0,129685000.0,,
Long Term Debt And Capital Lease Obligation,1430282000.0,597176000.0,596663000.0,596162000.0,595650000.0,,
Long Term Debt,1430282000.0,597176000.0,596663000.0,596162000.0,595650000.0,,
Current Liabilities,793152000.0,759031000.0,798438000.0,684247000.0,628213000.0,,
Other Current Liabilities,31679000.0,31007000.0,43739000.0,55309000.0,15516000.0,,
Current Deferred Liabilities,,,,,,1369000.0,2346000.0
Current Deferred Revenue,,,,,,1369000.0,2346000.0
Current Debt And Capital Lease Obligation,9319000.0,8685000.0,7578000.0,7704000.0,6309000.0,,
