,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,23911198.0,19580512.0,17589225.0,15911403.0,14591554.0
Share Issued,23911198.0,19580512.0,17589225.0,15911403.0,14591554.0
Tangible Book Value,8910000.0,6793000.0,8060000.0,6887000.0,-504000.0
Invested Capital,8910000.0,6793000.0,8060000.0,6887000.0,-504000.0
Working Capital,8605000.0,6517000.0,7862000.0,6792000.0,-583000.0
Net Tangible Assets,8910000.0,6793000.0,8060000.0,6887000.0,-504000.0
Common Stock Equity,8910000.0,6793000.0,8060000.0,6887000.0,-504000.0
Total Capitalization,8910000.0,6793000.0,8060000.0,6887000.0,-504000.0
Total Equity Gross Minority Interest,8910000.0,6793000.0,8060000.0,6887000.0,-504000.0
Stockholders Equity,8910000.0,6793000.0,8060000.0,6887000.0,-504000.0
Gains Losses Not Affecting Retained Earnings,-2000.0,,,,0.0
Other Equity Adjustments,-2000.0,,,,
Retained Earnings,-51281000.0,-47484000.0,-45420000.0,-43369000.0,-40856000.0
Additional Paid In Capital,60191000.0,54275000.0,53478000.0,50254000.0,40351000.0
Capital Stock,2000.0,2000.0,2000.0,2000.0,1000.0
Common Stock,2000.0,2000.0,2000.0,2000.0,1000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,1212000.0,1892000.0,1002000.0,1111000.0,1119000.0
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,1000.0,1000.0
Current Liabilities,1212000.0,1892000.0,1002000.0,1110000.0,1118000.0
Other Current Liabilities,,-1000.0,,,
Current Deferred Liabilities,590000.0,1363000.0,654000.0,566000.0,489000.0
Current Deferred Revenue,590000.0,1363000.0,654000.0,566000.0,489000.0
Payables And Accrued Expenses,622000.0,530000.0,348000.0,544000.0,629000.0
Current Accrued Expenses,8000.0,174000.0,0.0,0.0,0.0
Payables,614000.0,356000.0,348000.0,544000.0,629000.0
Dividends Payable,83000.0,157000.0,194000.0,83000.0,0.0
Accounts Payable,531000.0,199000.0,154000.0,461000.0,629000.0
Total Assets,10122000.0,8685000.0,9062000.0,7998000.0,615000.0
Total Non Current Assets,305000.0,276000.0,198000.0,96000.0,80000.0
Goodwill And Other Intangible Assets,,0.0,0.0,0.0,0.0
Net PPE,305000.0,276000.0,198000.0,96000.0,80000.0
Current Assets,9817000.0,8409000.0,8864000.0,7902000.0,535000.0
Other Current Assets,186000.0,296000.0,250000.0,203000.0,38000.0
Inventory,304000.0,322000.0,385000.0,265000.0,249000.0
Receivables,874000.0,1388000.0,496000.0,537000.0,196000.0
Accounts Receivable,874000.0,1388000.0,496000.0,537000.0,196000.0
Cash Cash Equivalents And Short Term Investments,8453000.0,6403000.0,7733000.0,6897000.0,52000.0
Cash And Cash Equivalents,8453000.0,6403000.0,7733000.0,6897000.0,52000.0
