,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,368957477.0,205629592.0,187260971.0,3044744.0,3044744.0,
Share Issued,368957477.0,205629592.0,187260971.0,3044744.0,3044744.0,
Net Debt,1578514.0,,,30918596.0,30451791.0,31156968.0
Total Debt,9125000.0,10740000.0,10430000.0,31614848.0,30886218.0,
Tangible Book Value,322742700.0,232632550.0,304739458.0,-26094716.0,-25868060.0,
Invested Capital,331867700.0,243372550.0,349598330.0,40523648.0,40596318.0,
Working Capital,206250856.0,226697840.0,299768004.0,-21369577.0,-18901187.0,
Net Tangible Assets,322742700.0,232632550.0,304739458.0,-26094716.0,-25868060.0,
Common Stock Equity,322742700.0,232632550.0,339168330.0,8908800.0,9710100.0,
Total Capitalization,322742700.0,232632550.0,339168330.0,18643648.0,19321318.0,
Total Equity Gross Minority Interest,322328186.0,232218036.0,338753816.0,8494286.0,9295586.0,
Minority Interest,-414514.0,-414514.0,-414514.0,-414514.0,-414514.0,
Stockholders Equity,322742700.0,232632550.0,339168330.0,8908800.0,9710100.0,
Gains Losses Not Affecting Retained Earnings,864435.0,979977.0,915418.0,921870.0,553651.0,
Foreign Currency Translation Adjustments,864435.0,979977.0,915418.0,921870.0,553651.0,
Retained Earnings,-450719013.0,-374583109.0,-142132511.0,-116288293.0,-115118774.0,
Additional Paid In Capital,772228321.0,606030052.0,480198162.0,124272178.0,124272178.0,
Capital Stock,368957.0,205630.0,187261.0,3045.0,3045.0,
Common Stock,368957.0,205630.0,187261.0,3045.0,3045.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,18304512.0,17975088.0,16773941.0,40181866.0,38338129.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,9734848.0,9611218.0,
Non Current Deferred Liabilities,,,,,,0.0
Non Current Deferred Taxes Liabilities,,,,,,0.0
Long Term Debt And Capital Lease Obligation,,,,9734848.0,9611218.0,9521155.0
Long Term Debt,,,,9734848.0,9611218.0,9521155.0
Current Liabilities,18304512.0,17975088.0,16773941.0,30447018.0,28726911.0,
Other Current Liabilities,495325.0,480508.0,299881.0,408213.0,360772.0,
Current Deferred Liabilities,,,120000.0,,,
Current Debt And Capital Lease Obligation,9125000.0,10740000.0,10430000.0,21880000.0,21275000.0,
Current Debt,9125000.0,10740000.0,10430000.0,21880000.0,21275000.0,
Other Current Borrowings,,,,11500000.0,11500000.0,11500000.0
Line Of Credit,9125000.0,10740000.0,10430000.0,10380000.0,9775000.0,
Payables And Accrued Expenses,8684187.0,6754580.0,5924060.0,8158805.0,7091139.0,
Current Accrued Expenses,5096295.0,3115489.0,3239494.0,5311120.0,4944310.0,
Interest Payable,177843.0,0.0,267215.0,2206743.0,1594466.0,
Payables,3587892.0,3639091.0,2684566.0,2847685.0,2146829.0,
Dueto Related Parties Current,,0.0,222409.0,222409.0,222409.0,480000.0
Total Tax Payable,0.0,100000.0,165264.0,100000.0,13822.0,
Accounts Payable,3587892.0,3539091.0,2296893.0,2525276.0,1910598.0,
Total Assets,340632698.0,250193124.0,355527757.0,48676152.0,47633715.0,
Total Non Current Assets,116077330.0,5520196.0,38985812.0,39598711.0,37807991.0,
Non Current Note Receivables,4477379.0,4515025.0,4551768.0,4587630.0,2224252.0,
Investments And Advances,111599951.0,999999.0,,,,0.0
Other Investments,111599951.0,999999.0,,,,0.0
Goodwill And Other Intangible Assets,0.0,0.0,34428872.0,35003516.0,35578160.0,
Other Intangible Assets,,,12104284.0,12678928.0,13253572.0,13828214.0
Goodwill,,0.0,22324588.0,22324588.0,22324588.0,22324588.0
Net PPE,0.0,5172.0,5172.0,7565.0,5579.0,
Accumulated Depreciation,-8418.0,-3246.0,-3246.0,-853.0,-5872447.0,
Gross PPE,8418.0,8418.0,8418.0,8418.0,5878026.0,
Other Properties,,,,,-641271.0,-634773.0
Machinery Furniture Equipment,8418.0,8418.0,8418.0,8418.0,5737312.0,
Buildings And Improvements,,0.0,0.0,0.0,781985.0,781985.0
Land And Improvements,,0.0,,,0.0,0.0
Properties,,0.0,0.0,0.0,0.0,0.0
Current Assets,224555368.0,244672928.0,316541945.0,9077441.0,9825724.0,
Other Current Assets,175572707.0,176155658.0,286673481.0,20810.0,-68836.0,
Assets Held For Sale Current,,0.0,0.0,0.0,1862455.0,1798239.0
Prepaid Assets,1054678.0,1770124.0,306768.0,730360.0,816741.0,
Inventory,7370875.0,7812215.0,5344428.0,6292874.0,6166917.0,
Inventories Adjustments Allowances,-2682906.0,-2700000.0,-1100000.0,-500000.0,-679923.0,
Finished Goods,10053781.0,10512215.0,6444428.0,6792874.0,6846840.0,
Raw Materials,,0.0,0.0,0.0,0.0,0.0
Receivables,468077.0,433823.0,504805.0,1337145.0,614020.0,
Other Receivables,,,250000.0,250000.0,,
Accounts Receivable,468077.0,433823.0,254805.0,1087145.0,614020.0,
Allowance For Doubtful Accounts Receivable,-833458.0,-700000.0,0.0,0.0,-831162.0,
Gross Accounts Receivable,1301535.0,1133823.0,254805.0,1087145.0,1445182.0,
Cash Cash Equivalents And Short Term Investments,40089031.0,58501108.0,23712463.0,696252.0,434427.0,
Other Short Term Investments,32542545.0,,,,,
Cash And Cash Equivalents,7546486.0,58501108.0,23712463.0,696252.0,434427.0,
