,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,21907500.0,21907500.0,21907500.0,21907500.0,21907500.0
Share Issued,21907500.0,21907500.0,21907500.0,21907500.0,21907500.0
Net Debt,475370.0,170213.0,52850.0,,
Total Debt,500000.0,200000.0,100000.0,,
Tangible Book Value,176448000.0,175115203.0,173519314.0,171859192.0,170235850.0
Invested Capital,176948000.0,175315203.0,173619314.0,171859192.0,170235850.0
Working Capital,-785769.0,-504608.0,-342263.0,-128605.0,92522.0
Net Tangible Assets,176448000.0,175115203.0,173519314.0,171859192.0,170235850.0
Common Stock Equity,176448000.0,175115203.0,173519314.0,171859192.0,170235850.0
Total Capitalization,176448000.0,175115203.0,173519314.0,171859192.0,170235850.0
Total Equity Gross Minority Interest,176448000.0,175115203.0,173519314.0,171859192.0,170235850.0
Stockholders Equity,176448000.0,175115203.0,173519314.0,171859192.0,170235850.0
Retained Earnings,-6823735.0,-6542574.0,-6380229.0,-6166571.0,-5945444.0
Additional Paid In Capital,0.0,0.0,0.0,0.0,0.0
Capital Stock,183271735.0,181657777.0,179899543.0,178025763.0,176181294.0
Common Stock,183271735.0,181657777.0,179899543.0,178025763.0,176181294.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,6898585.0,6581573.0,6460345.0,6322182.0,6360400.0
Total Non Current Liabilities Net Minority Interest,6037500.0,6037500.0,6037500.0,6037500.0,6037500.0
Non Current Deferred Liabilities,6037500.0,6037500.0,6037500.0,6037500.0,6037500.0
Current Liabilities,861085.0,544073.0,422845.0,284682.0,322900.0
Current Debt And Capital Lease Obligation,500000.0,200000.0,100000.0,,
Current Debt,500000.0,200000.0,100000.0,,
Other Current Borrowings,500000.0,200000.0,100000.0,,
Payables And Accrued Expenses,361085.0,344073.0,322845.0,284682.0,322900.0
Current Accrued Expenses,0.0,75000.0,75000.0,75000.0,75000.0
Payables,361085.0,269073.0,247845.0,209682.0,247900.0
Dueto Related Parties Current,136762.0,106762.0,76762.0,46762.0,22423.0
Accounts Payable,224323.0,162311.0,171083.0,162920.0,225477.0
Total Assets,183346585.0,181696776.0,179979659.0,178181374.0,176596250.0
Total Non Current Assets,183271269.0,181657311.0,179899077.0,178025297.0,176180828.0
Other Non Current Assets,183271269.0,181657311.0,179899077.0,178025297.0,176180828.0
Current Assets,75316.0,39465.0,80582.0,156077.0,415422.0
Prepaid Assets,50686.0,9678.0,33432.0,120822.0,208822.0
Cash Cash Equivalents And Short Term Investments,24630.0,29787.0,47150.0,35255.0,206600.0
Cash And Cash Equivalents,24630.0,29787.0,47150.0,35255.0,206600.0
Cash Financial,24630.0,29787.0,47150.0,35255.0,206600.0
