,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2024-12-31
Ordinary Shares Number,36600611.0,27984545.0,27984545.0,27984545.0,27984545.0
Share Issued,36600611.0,27984545.0,27984545.0,27984545.0,27984545.0
Total Debt,2313000.0,1467000.0,1734000.0,,2498000.0
Tangible Book Value,29644000.0,19662000.0,27242000.0,,26154000.0
Invested Capital,29644000.0,20440000.0,27242000.0,,26894000.0
Working Capital,10103000.0,648000.0,8111000.0,,7838000.0
Net Tangible Assets,29644000.0,19662000.0,27242000.0,,26154000.0
Capital Lease Obligations,2313000.0,1467000.0,1734000.0,,2498000.0
Common Stock Equity,29644000.0,20440000.0,27242000.0,,26894000.0
Total Capitalization,29644000.0,20440000.0,27242000.0,,26894000.0
Total Equity Gross Minority Interest,29644000.0,20440000.0,27242000.0,,26894000.0
Stockholders Equity,29644000.0,20440000.0,27242000.0,,26894000.0
Other Equity Interest,,-131000.0,,,-281000.0
Retained Earnings,-331513000.0,-321319000.0,-305839000.0,,-277412000.0
Additional Paid In Capital,361153000.0,341887000.0,333078000.0,,304584000.0
Capital Stock,4000.0,3000.0,3000.0,,3000.0
Common Stock,4000.0,3000.0,3000.0,,3000.0
Preferred Stock,0.0,0.0,0.0,,0.0
Total Liabilities Net Minority Interest,9339000.0,9797000.0,7671000.0,,8035000.0
Total Non Current Liabilities Net Minority Interest,1229000.0,326000.0,625000.0,,1483000.0
Other Non Current Liabilities,15000.0,15000.0,15000.0,,15000.0
Long Term Debt And Capital Lease Obligation,1214000.0,311000.0,610000.0,,1468000.0
Long Term Capital Lease Obligation,1214000.0,311000.0,610000.0,,1468000.0
Current Liabilities,8110000.0,9471000.0,7046000.0,,6552000.0
Current Deferred Liabilities,4083000.0,4078000.0,4078000.0,,4086000.0
Current Deferred Revenue,4083000.0,4078000.0,4078000.0,,4086000.0
Current Debt And Capital Lease Obligation,1099000.0,1156000.0,1124000.0,,1030000.0
Current Capital Lease Obligation,1099000.0,1156000.0,1124000.0,,1030000.0
Payables And Accrued Expenses,2928000.0,4237000.0,1844000.0,,1436000.0
Current Accrued Expenses,2308000.0,2537000.0,1208000.0,,1159000.0
Payables,620000.0,1700000.0,636000.0,,277000.0
Accounts Payable,620000.0,1700000.0,636000.0,,277000.0
Total Assets,38983000.0,30237000.0,34913000.0,,34929000.0
Total Non Current Assets,20770000.0,20118000.0,19756000.0,,20539000.0
Other Non Current Assets,1050000.0,1139000.0,1050000.0,,1550000.0
Goodwill And Other Intangible Assets,,778000.0,,,740000.0
Other Intangible Assets,,778000.0,,,740000.0
Net PPE,19720000.0,18201000.0,18706000.0,,18249000.0
Accumulated Depreciation,,-1717000.0,,,-1151000.0
Gross PPE,19720000.0,19918000.0,18706000.0,,19400000.0
Leases,,843000.0,,,761000.0
Construction In Progress,,15684000.0,,,15507000.0
Other Properties,19720000.0,3249000.0,18706000.0,,3037000.0
Machinery Furniture Equipment,,142000.0,,,95000.0
Properties,,0.0,,,0.0
Current Assets,18213000.0,10119000.0,15157000.0,,14390000.0
Other Current Assets,492000.0,511000.0,462000.0,,375000.0
Receivables,,0.0,2700000.0,,855000.0
Other Receivables,,,2700000.0,,855000.0
Cash Cash Equivalents And Short Term Investments,17721000.0,9608000.0,11995000.0,,13160000.0
Cash And Cash Equivalents,17721000.0,9608000.0,11995000.0,,13160000.0
