,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,6445161.0,6421899.0,6416518.0,6414482.0,6384872.0,,
Share Issued,6445161.0,6421899.0,6416518.0,6414482.0,6384872.0,,
Net Debt,5532000.0,28891000.0,498000.0,,3756000.0,,551000.0
Total Debt,40089000.0,40009000.0,39928000.0,39873000.0,39819000.0,,
Tangible Book Value,32528000.0,45044000.0,51092000.0,31292000.0,37292000.0,,
Invested Capital,114877000.0,133072000.0,144801000.0,132176000.0,147290000.0,,
Working Capital,75282000.0,89133000.0,96790000.0,77680000.0,84718000.0,,
Net Tangible Assets,32528000.0,45044000.0,51092000.0,31292000.0,37292000.0,,
Capital Lease Obligations,844000.0,889000.0,930000.0,995000.0,1059000.0,,
Common Stock Equity,75632000.0,93952000.0,105803000.0,93298000.0,108530000.0,,
Total Capitalization,114877000.0,133072000.0,144801000.0,132176000.0,147290000.0,,
Total Equity Gross Minority Interest,75632000.0,93952000.0,105803000.0,93298000.0,108530000.0,,
Stockholders Equity,75632000.0,93952000.0,105803000.0,93298000.0,108530000.0,,
Retained Earnings,-722355000.0,-703499000.0,-691572000.0,-703017000.0,-686665000.0,,
Additional Paid In Capital,797986000.0,797450000.0,797366000.0,796306000.0,795186000.0,,
Capital Stock,1000.0,1000.0,9000.0,9000.0,9000.0,,
Common Stock,1000.0,1000.0,9000.0,9000.0,9000.0,,
Total Liabilities Net Minority Interest,135667000.0,173018000.0,213972000.0,180482000.0,177896000.0,,
Total Non Current Liabilities Net Minority Interest,44094000.0,45505000.0,47189000.0,47953000.0,49064000.0,,
Other Non Current Liabilities,1537000.0,3074000.0,4612000.0,5479000.0,5480000.0,,
Derivative Product Liabilities,4000.0,4000.0,168000.0,168000.0,168000.0,,
Non Current Deferred Liabilities,2464000.0,2418000.0,2481000.0,2433000.0,3597000.0,,
Non Current Deferred Taxes Liabilities,2464000.0,2418000.0,2481000.0,2433000.0,2385000.0,,
Long Term Debt And Capital Lease Obligation,40089000.0,40009000.0,39928000.0,39873000.0,39819000.0,,
Long Term Capital Lease Obligation,844000.0,889000.0,930000.0,995000.0,1059000.0,,
Long Term Debt,39245000.0,39120000.0,38998000.0,38878000.0,38760000.0,,
Current Liabilities,91573000.0,127513000.0,166783000.0,132529000.0,128832000.0,,
Other Current Liabilities,4831000.0,4851000.0,5320000.0,4733000.0,4769000.0,,
Pensionand Other Post Retirement Benefit Plans Current,1395000.0,2721000.0,3071000.0,2323000.0,1248000.0,,
Payables And Accrued Expenses,85347000.0,119941000.0,158392000.0,125473000.0,122815000.0,,
Current Accrued Expenses,79434000.0,110927000.0,143728000.0,114619000.0,113919000.0,,
Interest Payable,217000.0,867000.0,217000.0,867000.0,217000.0,,
Payables,5913000.0,9014000.0,14664000.0,10854000.0,8896000.0,,
Accounts Payable,5913000.0,9014000.0,14664000.0,10854000.0,8896000.0,,
Total Assets,211299000.0,266970000.0,319775000.0,273780000.0,286426000.0,,
Total Non Current Assets,44444000.0,50323000.0,56200000.0,63570000.0,72876000.0,,
Other Non Current Assets,,,,,1000.0,,698000.0
Non Current Prepaid Assets,,,,,,1000.0,
Goodwill And Other Intangible Assets,43104000.0,48908000.0,54711000.0,62006000.0,71238000.0,,
Other Intangible Assets,43104000.0,48908000.0,54711000.0,62006000.0,71238000.0,,
Net PPE,1340000.0,1415000.0,1489000.0,1564000.0,1637000.0,,
Accumulated Depreciation,-3443000.0,-3539000.0,-3504000.0,-3468000.0,-3433000.0,,
Gross PPE,4783000.0,4954000.0,4993000.0,5032000.0,5070000.0,,
Leases,2551000.0,2551000.0,2551000.0,2551000.0,2551000.0,,
Construction In Progress,,,,,,0.0,0.0
Other Properties,952000.0,991000.0,1030000.0,1069000.0,1107000.0,,
Machinery Furniture Equipment,1280000.0,1412000.0,1412000.0,1412000.0,1412000.0,,
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,166855000.0,216646000.0,263573000.0,210209000.0,213550000.0,,
Other Current Assets,336000.0,344000.0,342000.0,353000.0,320000.0,,
Prepaid Assets,10413000.0,8667000.0,3734000.0,4503000.0,7010000.0,,
Inventory,23010000.0,24120000.0,24763000.0,32880000.0,39403000.0,,
Finished Goods,3748000.0,2896000.0,2218000.0,8157000.0,14562000.0,,
Work In Process,4002000.0,6051000.0,7371000.0,9248000.0,9352000.0,,
Raw Materials,15260000.0,15173000.0,15174000.0,15475000.0,15489000.0,,
Receivables,61527000.0,120110000.0,141307000.0,74290000.0,79492000.0,,
Other Receivables,,,,13200000.0,13200000.0,,
Accounts Receivable,61527000.0,120110000.0,141307000.0,61090000.0,66292000.0,,
Allowance For Doubtful Accounts Receivable,-1700000.0,-3000000.0,-3000000.0,-1300000.0,-1400000.0,,
Gross Accounts Receivable,63227000.0,123110000.0,144307000.0,62390000.0,67692000.0,,
Cash Cash Equivalents And Short Term Investments,71569000.0,63405000.0,93427000.0,98183000.0,87325000.0,,
Other Short Term Investments,37856000.0,53176000.0,54927000.0,51097000.0,52321000.0,,
Cash And Cash Equivalents,33713000.0,10229000.0,38500000.0,47086000.0,35004000.0,,
