,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,24637807.0,18512757.0,17827635.0,10837356.0,10827620.0,
Share Issued,24637807.0,18512757.0,17827635.0,10837356.0,10827620.0,
Total Debt,328000.0,392000.0,555000.0,679000.0,801000.0,
Tangible Book Value,57818000.0,72547000.0,81045000.0,94072000.0,112113000.0,
Invested Capital,68320000.0,83049000.0,91547000.0,104574000.0,122615000.0,
Working Capital,77226000.0,92346000.0,105874000.0,105926000.0,121326000.0,
Net Tangible Assets,57818000.0,72547000.0,81045000.0,94072000.0,112113000.0,
Capital Lease Obligations,328000.0,392000.0,555000.0,679000.0,801000.0,
Common Stock Equity,68320000.0,83049000.0,91547000.0,104574000.0,122615000.0,
Total Capitalization,68320000.0,83049000.0,91547000.0,104574000.0,122615000.0,
Total Equity Gross Minority Interest,68320000.0,83049000.0,91547000.0,104574000.0,122615000.0,
Stockholders Equity,68320000.0,83049000.0,91547000.0,104574000.0,122615000.0,
Gains Losses Not Affecting Retained Earnings,-6000.0,68000.0,41000.0,-34000.0,,0.0
Other Equity Adjustments,-6000.0,68000.0,41000.0,-34000.0,,
Retained Earnings,-468152000.0,-448522000.0,-434802000.0,-404177000.0,-383412000.0,
Additional Paid In Capital,536453000.0,531485000.0,526290000.0,508774000.0,506016000.0,
Capital Stock,25000.0,18000.0,18000.0,11000.0,11000.0,
Common Stock,25000.0,18000.0,18000.0,11000.0,11000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,31565000.0,33409000.0,33553000.0,22009000.0,15908000.0,
Total Non Current Liabilities Net Minority Interest,19966000.0,20469000.0,25581000.0,12750000.0,10293000.0,
Other Non Current Liabilities,2000000.0,2035000.0,2000000.0,2000000.0,2000000.0,
Preferred Securities Outside Stock Equity,0.0,0.0,0.0,0.0,0.0,
Derivative Product Liabilities,17520000.0,18000000.0,23160000.0,10260000.0,7740000.0,
Non Current Deferred Liabilities,446000.0,434000.0,304000.0,293000.0,278000.0,
Non Current Deferred Taxes Liabilities,446000.0,434000.0,304000.0,293000.0,278000.0,
Long Term Debt And Capital Lease Obligation,0.0,,117000.0,197000.0,275000.0,
Long Term Capital Lease Obligation,0.0,,117000.0,197000.0,275000.0,
Current Liabilities,11599000.0,12940000.0,7972000.0,9259000.0,5615000.0,
Other Current Liabilities,,,,370000.0,360000.0,360000.0
Current Debt And Capital Lease Obligation,328000.0,392000.0,438000.0,482000.0,526000.0,
Current Capital Lease Obligation,328000.0,392000.0,438000.0,482000.0,526000.0,
Pensionand Other Post Retirement Benefit Plans Current,1752000.0,4132000.0,3381000.0,2143000.0,1770000.0,
Payables And Accrued Expenses,9519000.0,8416000.0,4153000.0,6264000.0,2959000.0,
Current Accrued Expenses,8836000.0,7952000.0,3352000.0,3571000.0,1951000.0,
Payables,683000.0,464000.0,801000.0,2693000.0,1008000.0,
Other Payable,327000.0,327000.0,327000.0,327000.0,327000.0,
Accounts Payable,356000.0,137000.0,474000.0,2366000.0,681000.0,
Total Assets,99885000.0,116458000.0,125100000.0,126583000.0,138523000.0,
Total Non Current Assets,11060000.0,11172000.0,11254000.0,11398000.0,11582000.0,
Other Non Current Assets,183000.0,210000.0,210000.0,210000.0,131000.0,
Goodwill And Other Intangible Assets,10502000.0,10502000.0,10502000.0,10502000.0,10502000.0,
Goodwill,10502000.0,10502000.0,10502000.0,10502000.0,10502000.0,
Net PPE,375000.0,460000.0,542000.0,686000.0,949000.0,
Accumulated Depreciation,,-253000.0,,,,-710000.0
Gross PPE,,713000.0,,,,1919000.0
Leases,,575000.0,,,,1637000.0
Machinery Furniture Equipment,,138000.0,,,,282000.0
Properties,,0.0,,,,0.0
Current Assets,88825000.0,105286000.0,113846000.0,115185000.0,126941000.0,
Other Current Assets,6685000.0,6913000.0,2139000.0,1903000.0,1833000.0,
Restricted Cash,147000.0,37000.0,90000.0,20000.0,62000.0,
Receivables,,,,,,611000.0
Other Receivables,,,,,,611000.0
Cash Cash Equivalents And Short Term Investments,81993000.0,98336000.0,111617000.0,113262000.0,125046000.0,
Other Short Term Investments,57005000.0,82478000.0,84654000.0,70972000.0,,0.0
Cash And Cash Equivalents,24988000.0,15858000.0,26963000.0,42290000.0,125046000.0,
