,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,61142712.0,61142712.0,12387712.0,5083268.0,3539268.0
Share Issued,61142712.0,61142712.0,12387712.0,5083268.0,3539268.0
Net Debt,10690392.0,12901482.0,13244086.0,14987403.0,
Total Debt,18116538.0,20470129.0,20747706.0,28548576.0,14895611.0
Tangible Book Value,-1329696.0,-2485374.0,-1367055.0,6299620.0,28727131.0
Invested Capital,9942304.0,10936626.0,12065945.0,22315020.0,30787131.0
Working Capital,-20074449.0,-21770324.0,-21099987.0,-21028140.0,-3951561.0
Net Tangible Assets,-1329696.0,-2485374.0,-1367055.0,6299620.0,28727131.0
Capital Lease Obligations,6844538.0,7048129.0,7314706.0,12533176.0,12835611.0
Common Stock Equity,-1329696.0,-2485374.0,-1367055.0,6299620.0,28727131.0
Total Capitalization,-1329696.0,-2485374.0,-1367055.0,6299620.0,28727131.0
Total Equity Gross Minority Interest,-6978728.0,-7919274.0,-6562768.0,1677478.0,24544326.0
Minority Interest,-5649032.0,-5433900.0,-5195713.0,-4622142.0,-4182805.0
Stockholders Equity,-1329696.0,-2485374.0,-1367055.0,6299620.0,28727131.0
Gains Losses Not Affecting Retained Earnings,107036.0,127671.0,213002.0,224110.0,16335.0
Other Equity Adjustments,107036.0,127671.0,213002.0,224110.0,16335.0
Retained Earnings,-302957937.0,-301973508.0,-297893225.0,-287178670.0,-277777368.0
Additional Paid In Capital,301508976.0,299348234.0,296310690.0,293253163.0,306485190.0
Capital Stock,12229.0,12229.0,2478.0,1017.0,2974.0
Common Stock,12229.0,12229.0,2478.0,1017.0,2974.0
Total Liabilities Net Minority Interest,27749703.0,29488316.0,30148342.0,37500241.0,21990267.0
Total Non Current Liabilities Net Minority Interest,5553620.0,6210883.0,7008277.0,13211146.0,11654721.0
Derivative Product Liabilities,46000.0,287000.0,768000.0,2098000.0,
Non Current Deferred Liabilities,,,,0.0,226500.0
Non Current Deferred Revenue,,,,0.0,226500.0
Long Term Debt And Capital Lease Obligation,5507620.0,5923883.0,6240277.0,11113146.0,11428221.0
Long Term Capital Lease Obligation,5507620.0,5923883.0,6240277.0,11113146.0,11428221.0
Current Liabilities,22196083.0,23277433.0,23140065.0,24289095.0,10335546.0
Other Current Liabilities,,,,,203389.0
Current Deferred Liabilities,1788689.0,1882180.0,1644707.0,1635852.0,2284122.0
Current Deferred Revenue,1788689.0,1882180.0,1644707.0,1635852.0,2284122.0
Current Debt And Capital Lease Obligation,12608918.0,14546246.0,14507429.0,17435430.0,3467390.0
Current Capital Lease Obligation,1336918.0,1124246.0,1074429.0,1420030.0,1407390.0
Current Debt,11272000.0,13422000.0,13433000.0,16015400.0,2060000.0
Other Current Borrowings,8862000.0,11232000.0,12043000.0,16015400.0,
Current Notes Payable,2410000.0,2190000.0,1390000.0,,2060000.0
Pensionand Other Post Retirement Benefit Plans Current,1265088.0,1191401.0,930196.0,298090.0,595450.0
Payables And Accrued Expenses,6533388.0,5657606.0,6057733.0,4919723.0,3988584.0
Current Accrued Expenses,1446364.0,1439524.0,1583421.0,1692410.0,1573648.0
Payables,5087024.0,4218082.0,4474312.0,3227313.0,2414936.0
Total Tax Payable,,,,0.0,0.0
Accounts Payable,5087024.0,4218082.0,4474312.0,3227313.0,2414936.0
Total Assets,20770975.0,21569042.0,23585574.0,39177719.0,46534593.0
Total Non Current Assets,18649341.0,20061933.0,21545496.0,35916764.0,40150608.0
Other Non Current Assets,,,,203135.0,203135.0
Non Current Prepaid Assets,96826.0,96826.0,96826.0,271449.0,277737.0
Duefrom Related Parties Non Current,0.0,0.0,0.0,1100000.0,1570000.0
Non Current Accounts Receivable,,,,1100000.0,1570000.0
Net PPE,18552515.0,19965107.0,21448670.0,34342180.0,38099736.0
Accumulated Depreciation,-4477093.0,-3442777.0,-2395261.0,-3000816.0,-10940924.0
Gross PPE,23029608.0,23407884.0,23843931.0,37342996.0,49040660.0
Leases,1335655.0,1335655.0,1335655.0,1335655.0,2325999.0
Construction In Progress,103461.0,103461.0,103461.0,57521.0,206061.0
Other Properties,20990373.0,21368649.0,21804696.0,35064695.0,45344681.0
Machinery Furniture Equipment,600119.0,600119.0,600119.0,885125.0,1163919.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,2121634.0,1507109.0,2040078.0,3260955.0,6383985.0
Other Current Assets,39756.0,52021.0,142436.0,228704.0,416867.0
Prepaid Assets,297499.0,313783.0,543153.0,831913.0,446363.0
Inventory,203483.0,203665.0,203663.0,198688.0,175056.0
Raw Materials,203483.0,203665.0,203663.0,,
Receivables,980110.0,417122.0,901664.0,838510.0,535974.0
Other Receivables,800223.0,392064.0,691888.0,695041.0,332897.0
Duefrom Related Parties Current,,,,0.0,0.0
Accounts Receivable,179887.0,25058.0,209776.0,143469.0,203077.0
Cash Cash Equivalents And Short Term Investments,600786.0,520518.0,249162.0,1163140.0,4809725.0
Other Short Term Investments,19178.0,0.0,60248.0,135143.0,250391.0
Cash And Cash Equivalents,581608.0,520518.0,188914.0,1027997.0,4559334.0
