,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,24582768.0,24582768.0,23998787.0,24582768.0,24582768.0
Share Issued,24582768.0,24582768.0,23998787.0,24582768.0,24582768.0
Total Debt,11824.0,11824.0,11824.0,11824.0,11824.0
Tangible Book Value,196187496.0,194793375.0,193004427.0,191037685.0,189163342.0
Invested Capital,196199320.0,194805199.0,193016251.0,191049509.0,189175166.0
Working Capital,-207947.0,248591.0,254086.0,441907.0,423958.0
Net Tangible Assets,196187496.0,194793375.0,193004427.0,191037685.0,189163342.0
Common Stock Equity,196187496.0,194793375.0,193004427.0,191037685.0,189163342.0
Total Capitalization,196187496.0,194793375.0,193004427.0,191037685.0,189163342.0
Total Equity Gross Minority Interest,196187496.0,194793375.0,193004427.0,191037685.0,189163342.0
Stockholders Equity,196187496.0,194793375.0,193004427.0,191037685.0,189163342.0
Retained Earnings,-7227233.0,-6770695.0,-6765200.0,-6539621.0,-6519811.0
Additional Paid In Capital,0.0,0.0,0.0,0.0,0.0
Capital Stock,203414729.0,201564070.0,199769627.0,197577306.0,195683153.0
Common Stock,203414729.0,201564070.0,199769627.0,197577306.0,195683153.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,8642892.0,8318397.0,8245536.0,8137983.0,8077252.0
Total Non Current Liabilities Net Minority Interest,7018748.0,7018748.0,7018748.0,7018748.0,7018748.0
Tradeand Other Payables Non Current,6719660.0,6719660.0,6719660.0,6719660.0,6719660.0
Non Current Deferred Liabilities,299088.0,299088.0,299088.0,299088.0,299088.0
Current Liabilities,1624144.0,1299649.0,1226788.0,1119235.0,1058504.0
Current Debt And Capital Lease Obligation,11824.0,11824.0,11824.0,11824.0,11824.0
Current Debt,11824.0,11824.0,11824.0,11824.0,11824.0
Other Current Borrowings,11824.0,11824.0,11824.0,11824.0,11824.0
Payables And Accrued Expenses,1612320.0,1287825.0,1214964.0,1107411.0,1046680.0
Current Accrued Expenses,,0.0,90000.0,90000.0,170161.0
Payables,1612320.0,1287825.0,1124964.0,1017411.0,876519.0
Dueto Related Parties Current,860857.0,785857.0,710857.0,635857.0,480833.0
Accounts Payable,751463.0,501968.0,414107.0,381554.0,395686.0
Total Assets,204830388.0,203111772.0,201249963.0,199175668.0,197240594.0
Total Non Current Assets,203414191.0,201563532.0,199769089.0,197614526.0,195758132.0
Other Non Current Assets,203414191.0,201563532.0,199769089.0,197576768.0,195682615.0
Non Current Prepaid Assets,,0.0,0.0,37758.0,75517.0
Current Assets,1416197.0,1548240.0,1480874.0,1561142.0,1482462.0
Prepaid Assets,139267.0,113275.0,152033.0,175783.0,200979.0
Cash Cash Equivalents And Short Term Investments,1276930.0,1434965.0,1328841.0,1385359.0,1281483.0
Cash And Cash Equivalents,1276930.0,1434965.0,1328841.0,1385359.0,1281483.0
Cash Financial,1276930.0,1434965.0,1328841.0,1385359.0,1281483.0
