,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Ordinary Shares Number,85887627.0,86022028.0,85986823.0,85933713.0,85782830.0,,
Share Issued,85887627.0,86022028.0,85986823.0,85933713.0,85782830.0,,
Total Debt,8127000.0,8363000.0,7603000.0,7974000.0,7935000.0,,
Tangible Book Value,267827000.0,261060000.0,184383000.0,157364000.0,91558000.0,,
Invested Capital,1629728000.0,1618912000.0,1551682000.0,1499886000.0,1451937000.0,,
Working Capital,257299000.0,258843000.0,182435000.0,148796000.0,76763000.0,,
Net Tangible Assets,267827000.0,261060000.0,184383000.0,157364000.0,91558000.0,,
Capital Lease Obligations,8127000.0,8363000.0,7603000.0,7974000.0,7935000.0,,
Common Stock Equity,1629728000.0,1618912000.0,1551682000.0,1499886000.0,1451937000.0,,
Total Capitalization,1629728000.0,1618912000.0,1551682000.0,1499886000.0,1451937000.0,,
Total Equity Gross Minority Interest,1629728000.0,1618912000.0,1551682000.0,1499886000.0,1451937000.0,,
Stockholders Equity,1629728000.0,1618912000.0,1551682000.0,1499886000.0,1451937000.0,,
Gains Losses Not Affecting Retained Earnings,-10834000.0,-7987000.0,-21576000.0,-20575000.0,-21243000.0,,
Other Equity Adjustments,-10834000.0,-7987000.0,-21576000.0,-20575000.0,-21243000.0,,
Retained Earnings,536766000.0,526975000.0,482191000.0,438292000.0,400272000.0,,
Additional Paid In Capital,508874000.0,509190000.0,503916000.0,498811000.0,498092000.0,,
Capital Stock,594922000.0,590734000.0,587151000.0,583358000.0,574816000.0,,
Common Stock,594922000.0,590734000.0,587151000.0,583358000.0,574816000.0,,
Total Liabilities Net Minority Interest,290876000.0,276753000.0,269134000.0,256138000.0,257953000.0,,
Total Non Current Liabilities Net Minority Interest,45720000.0,53529000.0,50468000.0,44245000.0,39103000.0,,
Tradeand Other Payables Non Current,6606000.0,6019000.0,6054000.0,6129000.0,6540000.0,,
Non Current Deferred Liabilities,34428000.0,42618000.0,40052000.0,33479000.0,28030000.0,,
Non Current Deferred Revenue,860000.0,1175000.0,1556000.0,1305000.0,2196000.0,,
Non Current Deferred Taxes Liabilities,33568000.0,41443000.0,38496000.0,32174000.0,25834000.0,,
Long Term Debt And Capital Lease Obligation,4686000.0,4892000.0,4362000.0,4637000.0,4533000.0,,
Long Term Capital Lease Obligation,4686000.0,4892000.0,4362000.0,4637000.0,4533000.0,,
