,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,218896915.0,215927600.0,174949558.0,172925389.0,159262024.0,,
Share Issued,218896915.0,215927600.0,174949558.0,172925389.0,159262024.0,,
Total Debt,79462000.0,76968000.0,77008000.0,76939000.0,76224000.0,,
Tangible Book Value,581574000.0,654310000.0,258229000.0,305916000.0,265930000.0,,
Invested Capital,653636000.0,725646000.0,328846000.0,375822000.0,335132000.0,,
Working Capital,658312000.0,731323000.0,337686000.0,390444000.0,349768000.0,,
Net Tangible Assets,581574000.0,654310000.0,258229000.0,305916000.0,265930000.0,,
Capital Lease Obligations,7400000.0,5632000.0,6391000.0,7033000.0,7022000.0,,
Common Stock Equity,581574000.0,654310000.0,258229000.0,305916000.0,265930000.0,,
Total Capitalization,653636000.0,725646000.0,328846000.0,375822000.0,335132000.0,,
Total Equity Gross Minority Interest,581574000.0,654310000.0,258229000.0,305916000.0,265930000.0,,
Stockholders Equity,581574000.0,654310000.0,258229000.0,305916000.0,265930000.0,,
Retained Earnings,-1245635000.0,-1157023000.0,-1092369000.0,-1022951000.0,-955137000.0,,
Additional Paid In Capital,1827187000.0,1811311000.0,1350580000.0,1328850000.0,1221051000.0,,
Capital Stock,22000.0,22000.0,18000.0,17000.0,16000.0,,
Common Stock,22000.0,22000.0,18000.0,17000.0,16000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,150955000.0,153747000.0,152653000.0,145417000.0,139990000.0,,
Total Non Current Liabilities Net Minority Interest,103272000.0,102941000.0,103359000.0,102486000.0,102064000.0,,
Other Non Current Liabilities,909000.0,887000.0,151000.0,148000.0,144000.0,,
Derivative Product Liabilities,12071000.0,13903000.0,14962000.0,14024000.0,13852000.0,,
Non Current Deferred Liabilities,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,,
Non Current Deferred Revenue,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,,
Long Term Debt And Capital Lease Obligation,76292000.0,74151000.0,74246000.0,74314000.0,74068000.0,,
Long Term Capital Lease Obligation,4230000.0,2815000.0,3629000.0,4408000.0,4866000.0,,
Long Term Debt,72062000.0,71336000.0,70617000.0,69906000.0,69202000.0,,
Current Liabilities,47683000.0,50806000.0,49294000.0,42931000.0,37926000.0,,
Current Deferred Liabilities,,0.0,0.0,0.0,64000.0,128000.0,
Current Deferred Revenue,,0.0,0.0,0.0,64000.0,128000.0,
Current Debt And Capital Lease Obligation,3170000.0,2817000.0,2762000.0,2625000.0,2156000.0,,
Current Capital Lease Obligation,3170000.0,2817000.0,2762000.0,2625000.0,2156000.0,,
Payables And Accrued Expenses,44513000.0,47989000.0,46532000.0,40306000.0,35706000.0,,
Current Accrued Expenses,36487000.0,43835000.0,40272000.0,34417000.0,31080000.0,,
Interest Payable,716000.0,754000.0,733000.0,736000.0,736000.0,,
Payables,8026000.0,4154000.0,6260000.0,5889000.0,4626000.0,,
Accounts Payable,8026000.0,4154000.0,6260000.0,5889000.0,4626000.0,,
Total Assets,732529000.0,808057000.0,410882000.0,451333000.0,405920000.0,,
Total Non Current Assets,26534000.0,25928000.0,23902000.0,17958000.0,18226000.0,,
Other Non Current Assets,1614000.0,1614000.0,1614000.0,1614000.0,1614000.0,,
Net PPE,24920000.0,24314000.0,22288000.0,16344000.0,16612000.0,,
Accumulated Depreciation,,-27520000.0,,,,-23632000.0,
Gross PPE,24920000.0,51834000.0,22288000.0,16344000.0,16612000.0,,
Leases,,15280000.0,,,,14528000.0,
Construction In Progress,,10256000.0,,,,119000.0,
Other Properties,24920000.0,24700000.0,22288000.0,16344000.0,16612000.0,,
Machinery Furniture Equipment,,1598000.0,,,,1592000.0,
Properties,,0.0,,,,0.0,
Current Assets,705995000.0,782129000.0,386980000.0,433375000.0,387694000.0,,
Other Current Assets,11212000.0,10855000.0,7952000.0,8790000.0,9523000.0,,
Restricted Cash,,,,,,0.0,0.0
Inventory,3737000.0,3564000.0,3488000.0,3039000.0,3269000.0,,
Finished Goods,2208000.0,1641000.0,1900000.0,1084000.0,1277000.0,,
Work In Process,1242000.0,1721000.0,1359000.0,1736000.0,1805000.0,,
Raw Materials,287000.0,202000.0,229000.0,219000.0,187000.0,,
Receivables,24347000.0,30650000.0,30768000.0,30412000.0,25221000.0,,
Accounts Receivable,24347000.0,30650000.0,30768000.0,30412000.0,25221000.0,,
Cash Cash Equivalents And Short Term Investments,666699000.0,737060000.0,344772000.0,391134000.0,349681000.0,,
Cash And Cash Equivalents,666699000.0,737060000.0,344772000.0,391134000.0,349681000.0,,
