,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,39978693.0,12928853.0,12733853.0,10708393.0,10462250.0,
Share Issued,39978693.0,12928853.0,12733853.0,10708393.0,10462250.0,
Total Debt,1337000.0,1618000.0,1968000.0,2309000.0,2639000.0,
Tangible Book Value,3725000.0,-3520000.0,-23673000.0,-22968000.0,-15589000.0,
Invested Capital,12707000.0,5462000.0,-14691000.0,-13986000.0,-6607000.0,
Working Capital,1637000.0,-7161000.0,-6005000.0,-4953000.0,4694000.0,
Net Tangible Assets,3725000.0,-3520000.0,-23673000.0,-22968000.0,-15589000.0,
Capital Lease Obligations,1337000.0,1618000.0,1968000.0,2309000.0,2639000.0,
Common Stock Equity,12707000.0,5462000.0,-14691000.0,-13986000.0,-6607000.0,
Total Capitalization,12707000.0,5462000.0,-14691000.0,-13986000.0,-6607000.0,
Total Equity Gross Minority Interest,12707000.0,5462000.0,-14691000.0,-13986000.0,-6607000.0,
Stockholders Equity,12707000.0,5462000.0,-14691000.0,-13986000.0,-6607000.0,
Gains Losses Not Affecting Retained Earnings,,,,,0.0,0.0
Retained Earnings,-1271580000.0,-1247381000.0,-1266737000.0,-1259008000.0,-1250415000.0,
Additional Paid In Capital,1283887000.0,1252714000.0,1251919000.0,1244915000.0,1243703000.0,
Capital Stock,400000.0,129000.0,127000.0,107000.0,105000.0,
Common Stock,400000.0,129000.0,127000.0,107000.0,105000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,16979000.0,14504000.0,42332000.0,43220000.0,45933000.0,
Total Non Current Liabilities Net Minority Interest,2005000.0,428000.0,22420000.0,23848000.0,25816000.0,
Other Non Current Liabilities,,,21680000.0,22804000.0,24478000.0,26618000.0
Derivative Product Liabilities,1897000.0,,,,,
Long Term Debt And Capital Lease Obligation,108000.0,428000.0,740000.0,1044000.0,1338000.0,
Long Term Capital Lease Obligation,108000.0,428000.0,740000.0,1044000.0,1338000.0,
Current Liabilities,14974000.0,14076000.0,19912000.0,19372000.0,20117000.0,
Other Current Liabilities,,,6951000.0,7353000.0,7234000.0,7556000.0
Current Debt And Capital Lease Obligation,1229000.0,1190000.0,1228000.0,1265000.0,1301000.0,
Current Capital Lease Obligation,1229000.0,1190000.0,1228000.0,1265000.0,1301000.0,
Pensionand Other Post Retirement Benefit Plans Current,1352000.0,,2520000.0,1630000.0,1293000.0,
Payables And Accrued Expenses,12393000.0,12886000.0,9213000.0,9124000.0,10289000.0,
Current Accrued Expenses,5651000.0,7274000.0,4768000.0,5027000.0,5185000.0,
Payables,6742000.0,5612000.0,4445000.0,4097000.0,5104000.0,
Accounts Payable,6742000.0,5612000.0,4445000.0,4097000.0,5104000.0,
Total Assets,29686000.0,19966000.0,27641000.0,29234000.0,39326000.0,
Total Non Current Assets,13075000.0,13051000.0,13734000.0,14815000.0,14515000.0,
Other Non Current Assets,2487000.0,2117000.0,2433000.0,3160000.0,2504000.0,
Goodwill And Other Intangible Assets,8982000.0,8982000.0,8982000.0,8982000.0,8982000.0,
Goodwill,8982000.0,8982000.0,8982000.0,8982000.0,8982000.0,
Net PPE,1606000.0,1952000.0,2319000.0,2673000.0,3029000.0,
Accumulated Depreciation,,-851000.0,,,,-1013000.0
Gross PPE,1606000.0,2803000.0,2319000.0,2673000.0,3029000.0,
Leases,,214000.0,,,,257000.0
Other Properties,1606000.0,1890000.0,2319000.0,2673000.0,3029000.0,
Machinery Furniture Equipment,,699000.0,,,,987000.0
Properties,,0.0,,,,0.0
Current Assets,16611000.0,6915000.0,13907000.0,14419000.0,24811000.0,
Other Current Assets,1610000.0,1854000.0,1613000.0,1529000.0,2214000.0,
Receivables,,0.0,3243000.0,2752000.0,2315000.0,3349000.0
Accounts Receivable,,0.0,3243000.0,2752000.0,2315000.0,3349000.0
Cash Cash Equivalents And Short Term Investments,15001000.0,5061000.0,9051000.0,10138000.0,20282000.0,
Other Short Term Investments,,,,,,0.0
Cash And Cash Equivalents,15001000.0,5061000.0,9051000.0,10138000.0,20282000.0,
