,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,59327677.0,59211992.0,58496113.0,58473127.0,58327015.0
Share Issued,59327677.0,59211992.0,58496113.0,58473127.0,58327015.0
Net Debt,1141500000.0,1161100000.0,1172700000.0,1237700000.0,1309300000.0
Total Debt,1357700000.0,1394100000.0,1430300000.0,1500800000.0,1551500000.0
Tangible Book Value,-648000000.0,-635200000.0,-673600000.0,-692300000.0,-759300000.0
Invested Capital,700300000.0,749300000.0,747000000.0,798700000.0,782400000.0
Working Capital,360800000.0,385500000.0,369900000.0,406000000.0,384100000.0
Net Tangible Assets,-648000000.0,-635200000.0,-673600000.0,-692300000.0,-759300000.0
Capital Lease Obligations,31300000.0,31700000.0,32100000.0,32500000.0,32900000.0
Common Stock Equity,-626100000.0,-613100000.0,-651200000.0,-669600000.0,-736200000.0
Total Capitalization,690800000.0,739800000.0,737500000.0,789200000.0,772900000.0
Total Equity Gross Minority Interest,-626100000.0,-613100000.0,-651200000.0,-669600000.0,-736200000.0
Stockholders Equity,-626100000.0,-613100000.0,-651200000.0,-669600000.0,-736200000.0
Gains Losses Not Affecting Retained Earnings,-290000000.0,-284400000.0,-285600000.0,-283300000.0,-308300000.0
Other Equity Adjustments,-290000000.0,-284400000.0,-285600000.0,-283300000.0,-308300000.0
Retained Earnings,-424700000.0,-411100000.0,-445600000.0,-457100000.0,-493500000.0
Additional Paid In Capital,88000000.0,81800000.0,80000000.0,70200000.0,65000000.0
Capital Stock,600000.0,600000.0,0.0,600000.0,600000.0
Common Stock,600000.0,600000.0,0.0,600000.0,600000.0
Total Liabilities Net Minority Interest,1655400000.0,1676800000.0,1742100000.0,1826900000.0,1856400000.0
Total Non Current Liabilities Net Minority Interest,1408100000.0,1442100000.0,1480600000.0,1551400000.0,1597100000.0
Other Non Current Liabilities,63400000.0,61000000.0,63200000.0,63500000.0,58500000.0
Long Term Debt And Capital Lease Obligation,1344700000.0,1381100000.0,1417400000.0,1487900000.0,1538600000.0
Long Term Capital Lease Obligation,27800000.0,28200000.0,28700000.0,29100000.0,29500000.0
Long Term Debt,1316900000.0,1352900000.0,1388700000.0,1458800000.0,1509100000.0
Current Liabilities,247300000.0,234700000.0,261500000.0,275500000.0,259300000.0
Current Debt And Capital Lease Obligation,13000000.0,13000000.0,12900000.0,12900000.0,12900000.0
Current Capital Lease Obligation,3500000.0,3500000.0,3400000.0,3400000.0,3400000.0
Current Debt,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0
Other Current Borrowings,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0
Payables And Accrued Expenses,234300000.0,221700000.0,248600000.0,262600000.0,246400000.0
Current Accrued Expenses,148400000.0,142900000.0,148300000.0,174100000.0,166900000.0
Payables,85900000.0,78800000.0,100300000.0,88500000.0,79500000.0
Dueto Related Parties Current,0.0,0.0,16300000.0,19500000.0,20700000.0
Total Tax Payable,6200000.0,6700000.0,9800000.0,7100000.0,0.0
Income Tax Payable,6200000.0,6700000.0,9800000.0,7100000.0,0.0
Accounts Payable,79700000.0,72100000.0,74200000.0,61900000.0,58800000.0
Total Assets,1029300000.0,1063700000.0,1090900000.0,1157300000.0,1120200000.0
Total Non Current Assets,421200000.0,443500000.0,459500000.0,475800000.0,476800000.0
Other Non Current Assets,161800000.0,172500000.0,179900000.0,190400000.0,196300000.0
Goodwill And Other Intangible Assets,21900000.0,22100000.0,22400000.0,22700000.0,23100000.0
Other Intangible Assets,6500000.0,6700000.0,7000000.0,7300000.0,7600000.0
Goodwill,15400000.0,15400000.0,15400000.0,15400000.0,15500000.0
Net PPE,237500000.0,248900000.0,257200000.0,262700000.0,257400000.0
Accumulated Depreciation,-514800000.0,-537600000.0,-534100000.0,-526300000.0,-496600000.0
Gross PPE,752300000.0,786500000.0,791300000.0,789000000.0,754000000.0
Leases,6000000.0,13200000.0,13200000.0,12900000.0,11200000.0
Construction In Progress,56500000.0,56600000.0,58600000.0,57900000.0,56200000.0
Machinery Furniture Equipment,569900000.0,592600000.0,595400000.0,593500000.0,566200000.0
Buildings And Improvements,116800000.0,121000000.0,121000000.0,121600000.0,117400000.0
Land And Improvements,3100000.0,3100000.0,3100000.0,3100000.0,3000000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,608100000.0,620200000.0,631400000.0,681500000.0,643400000.0
Other Current Assets,75000000.0,74800000.0,75300000.0,65100000.0,59300000.0
Restricted Cash,8500000.0,3100000.0,3100000.0,3000000.0,3000000.0
Inventory,192600000.0,181800000.0,178600000.0,189900000.0,169200000.0
Finished Goods,126800000.0,115100000.0,116900000.0,129100000.0,118000000.0
Work In Process,13300000.0,14300000.0,11700000.0,13200000.0,8800000.0
Raw Materials,52500000.0,52400000.0,50000000.0,47600000.0,42400000.0
Receivables,147100000.0,159200000.0,148900000.0,192900000.0,202600000.0
Duefrom Related Parties Current,0.0,0.0,3300000.0,10100000.0,17000000.0
Accounts Receivable,147100000.0,159200000.0,145600000.0,182800000.0,185600000.0
Allowance For Doubtful Accounts Receivable,-2200000.0,-2000000.0,-1800000.0,-2000000.0,-2600000.0
Gross Accounts Receivable,149300000.0,161200000.0,147400000.0,184800000.0,188200000.0
Cash Cash Equivalents And Short Term Investments,184900000.0,201300000.0,225500000.0,230600000.0,209300000.0
Cash And Cash Equivalents,184900000.0,201300000.0,225500000.0,230600000.0,209300000.0
