,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,16270499.0,15514312.0,15127622.0,13234027.0,13170715.0,
Share Issued,16270499.0,15514312.0,15127622.0,13234027.0,13170715.0,
Total Debt,0.0,5678.0,13599.0,21326.0,28863.0,
Tangible Book Value,4161366.0,6150769.0,8231846.0,9743172.0,11539919.0,
Invested Capital,4161366.0,6150769.0,8231846.0,9743172.0,11539919.0,
Working Capital,3425127.0,5409878.0,7908868.0,9688272.0,11478591.0,
Net Tangible Assets,4161366.0,6150769.0,8231846.0,9743172.0,11539919.0,
Capital Lease Obligations,0.0,5678.0,13599.0,21326.0,28863.0,
Common Stock Equity,4161366.0,6150769.0,8231846.0,9743172.0,11539919.0,
Total Capitalization,4161366.0,6150769.0,8231846.0,9743172.0,11539919.0,
Total Equity Gross Minority Interest,4161366.0,6150769.0,8231846.0,9743172.0,11539919.0,
Stockholders Equity,4161366.0,6150769.0,8231846.0,9743172.0,11539919.0,
Gains Losses Not Affecting Retained Earnings,12409.0,10831.0,11028.0,12044.0,8566.0,
Other Equity Adjustments,12409.0,10831.0,11028.0,12044.0,8566.0,
Retained Earnings,-75571808.0,-72879343.0,-70191154.0,-66085353.0,-63885877.0,
Additional Paid In Capital,79719138.0,79017730.0,78410459.0,75815158.0,75415913.0,
Capital Stock,1627.0,1551.0,1513.0,1323.0,1317.0,
Common Stock,1627.0,1551.0,1513.0,1323.0,1317.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,1432591.0,1452675.0,1012684.0,364630.0,815299.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0,0.0,
Long Term Debt And Capital Lease Obligation,,0.0,0.0,0.0,0.0,2709.0
Long Term Capital Lease Obligation,,0.0,0.0,0.0,0.0,2709.0
Current Liabilities,1432591.0,1452675.0,1012684.0,364630.0,815299.0,
Current Debt And Capital Lease Obligation,,5678.0,13599.0,21326.0,28863.0,28366.0
Current Capital Lease Obligation,0.0,5678.0,13599.0,21326.0,28863.0,
Payables And Accrued Expenses,1432591.0,1446997.0,999085.0,343304.0,786436.0,
Current Accrued Expenses,234592.0,623323.0,599018.0,267794.0,317031.0,
Payables,1197999.0,823674.0,400067.0,75510.0,469405.0,
Accounts Payable,1197999.0,823674.0,400067.0,75510.0,469405.0,
Total Assets,5593957.0,7603444.0,9244530.0,10107802.0,12355218.0,
Total Non Current Assets,736239.0,740891.0,322978.0,54900.0,61328.0,
Other Non Current Assets,699420.0,699420.0,,,,
Investments And Advances,36819.0,36819.0,311514.0,36819.0,36819.0,
Other Investments,,,274695.0,,,
Long Term Equity Investment,36819.0,36819.0,36819.0,36819.0,36819.0,
Investmentsin Joint Venturesat Cost,36819.0,36819.0,36819.0,36819.0,36819.0,
Net PPE,0.0,4652.0,11464.0,18081.0,24509.0,
Accumulated Depreciation,0.0,-26423.0,-19611.0,-12994.0,-6566.0,
Gross PPE,0.0,31075.0,31075.0,31075.0,31075.0,
Buildings And Improvements,0.0,31075.0,31075.0,31075.0,31075.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,4857718.0,6862553.0,8921552.0,10052902.0,12293890.0,
Current Deferred Assets,57171.0,57171.0,,,,0.0
Prepaid Assets,753349.0,366548.0,1061934.0,992025.0,929756.0,
Receivables,,,11707.0,46769.0,46769.0,46769.0
Other Receivables,,,11707.0,46769.0,46769.0,46769.0
Cash Cash Equivalents And Short Term Investments,4047198.0,6438834.0,7847911.0,9014108.0,11317365.0,
Other Short Term Investments,0.0,191367.0,,,,0.0
Cash And Cash Equivalents,4047198.0,6247467.0,7847911.0,9014108.0,11317365.0,
Cash Financial,4047198.0,6247467.0,,,,7038923.0
