,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,104890223.0,73333622.0,33191622.0,33191622.0,33191622.0
Share Issued,104890223.0,73333622.0,33191622.0,33191622.0,33191622.0
Tangible Book Value,218732577.0,86512013.0,9465539.0,15949481.0,22440491.0
Invested Capital,218732577.0,86512013.0,9465539.0,15949481.0,22440491.0
Working Capital,222451660.0,87553444.0,9664671.0,15959622.0,22426021.0
Net Tangible Assets,218732577.0,86512013.0,9465539.0,15949481.0,22440491.0
Common Stock Equity,218732577.0,86512013.0,9465539.0,15949481.0,22440491.0
Total Capitalization,218732577.0,86512013.0,9465539.0,15949481.0,22440491.0
Total Equity Gross Minority Interest,218732577.0,86512013.0,9465539.0,15949481.0,22440491.0
Stockholders Equity,218732577.0,86512013.0,9465539.0,15949481.0,22440491.0
Retained Earnings,-717319154.0,-698267198.0,-678399438.0,-668307942.0,-658441500.0
Additional Paid In Capital,935946841.0,784705878.0,687831786.0,684224232.0,680848800.0
Capital Stock,104890.0,73333.0,33191.0,33191.0,33191.0
Common Stock,104890.0,73333.0,33191.0,33191.0,33191.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,16630217.0,7491458.0,5410705.0,5166663.0,5238926.0
Total Non Current Liabilities Net Minority Interest,3738583.0,1060931.0,221107.0,32116.0,7505.0
Employee Benefits,3738583.0,1060931.0,221107.0,32116.0,7505.0
Current Liabilities,12891634.0,6430527.0,5189598.0,5134547.0,5231421.0
Other Current Liabilities,33.0,-17.0,-4.0,36.0,11.0
Pensionand Other Post Retirement Benefit Plans Current,1111200.0,535500.0,1913900.0,1545700.0,1019200.0
Payables And Accrued Expenses,11780401.0,5895044.0,3275702.0,3588811.0,4212210.0
Current Accrued Expenses,6049000.0,4326100.0,1822600.0,2226900.0,2947200.0
Payables,5731401.0,1568944.0,1453102.0,1361911.0,1265010.0
Accounts Payable,5731401.0,1568944.0,1453102.0,1361911.0,1265010.0
Total Assets,235362794.0,94003471.0,14876244.0,21116144.0,27679417.0
Total Non Current Assets,19500.0,19500.0,21975.0,21975.0,21975.0
Other Non Current Assets,19500.0,19500.0,21975.0,21975.0,21975.0
Current Assets,235343294.0,93983971.0,14854269.0,21094169.0,27657442.0
Prepaid Assets,1380151.0,977721.0,967745.0,474628.0,596410.0
Cash Cash Equivalents And Short Term Investments,233963143.0,93006250.0,13886524.0,20619541.0,27061032.0
Other Short Term Investments,224186743.0,89509710.0,12502040.0,19266190.0,25911326.0
Cash And Cash Equivalents,9776400.0,3496540.0,1384484.0,1353351.0,1149706.0
