,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,86798226.0,86798226.0,86798226.0,56137334.0,56142058.0,,
Share Issued,86798226.0,86798226.0,86798226.0,56137334.0,56142058.0,,
Net Debt,,,,16897000.0,,,
Total Debt,27084000.0,29952000.0,,75757000.0,66462000.0,60421000.0,
Tangible Book Value,-7020000.0,-16144000.0,,-74546000.0,-42230000.0,-14228000.0,
Invested Capital,64252000.0,57134000.0,,42857000.0,65013000.0,86100000.0,
Working Capital,-11453000.0,-21618000.0,,-80307000.0,-48225000.0,-20483000.0,
Net Tangible Assets,-7020000.0,-16144000.0,,-74546000.0,-42230000.0,-14228000.0,
Capital Lease Obligations,2674000.0,3536000.0,,5216000.0,6081000.0,6955000.0,
Common Stock Equity,39842000.0,30718000.0,,-27684000.0,4632000.0,32634000.0,
Total Capitalization,39842000.0,30718000.0,,-27684000.0,4632000.0,32634000.0,
Total Equity Gross Minority Interest,39842000.0,30718000.0,,-27683000.0,4632000.0,32635000.0,
Stockholders Equity,39842000.0,30718000.0,,-27684000.0,4632000.0,32634000.0,
Other Equity Interest,,,,,,1000.0,
Retained Earnings,-762266000.0,-771389000.0,,-724892000.0,-692577000.0,-658608000.0,
Additional Paid In Capital,800409000.0,800408000.0,,696171000.0,696172000.0,690205000.0,
Capital Stock,1699000.0,1699000.0,,1037000.0,1037000.0,1037000.0,
Common Stock,1699000.0,1699000.0,,1037000.0,1037000.0,1037000.0,
Total Liabilities Net Minority Interest,95189000.0,110086000.0,,144181000.0,155091000.0,103577000.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,,1797000.0,2675000.0,3536000.0,
Other Non Current Liabilities,,-1000.0,,-1000.0,1000.0,,-1000.0
Long Term Debt And Capital Lease Obligation,0.0,0.0,,1798000.0,2674000.0,3536000.0,
Long Term Capital Lease Obligation,0.0,0.0,,1798000.0,2674000.0,3536000.0,
Long Term Debt,,0.0,,,0.0,0.0,0.0
Current Liabilities,95189000.0,110086000.0,,142384000.0,152416000.0,100041000.0,
Other Current Liabilities,68105000.0,3387000.0,,68425000.0,88628000.0,4369000.0,
Current Debt And Capital Lease Obligation,27084000.0,29952000.0,,73959000.0,63788000.0,56885000.0,
Current Capital Lease Obligation,2674000.0,3536000.0,,3418000.0,3407000.0,3419000.0,
Current Debt,24410000.0,26416000.0,,70541000.0,60381000.0,53466000.0,
Pensionand Other Post Retirement Benefit Plans Current,,11137000.0,,,,8804000.0,
Payables,,5285000.0,,,,9940000.0,
Accounts Payable,,5285000.0,,,,9940000.0,
Total Assets,135031000.0,140804000.0,,116498000.0,159723000.0,136212000.0,
Total Non Current Assets,51294000.0,52335000.0,,54421000.0,55532000.0,56654000.0,
Other Non Current Assets,,-1000.0,,-1000.0,,-1000.0,
Goodwill And Other Intangible Assets,46862000.0,46862000.0,,46862000.0,46862000.0,46862000.0,
Other Intangible Assets,,46862000.0,,,,46862000.0,
Net PPE,4432000.0,5474000.0,,7560000.0,8670000.0,9793000.0,
Accumulated Depreciation,,-25300000.0,,,,-20981000.0,
Gross PPE,,30774000.0,,,,30774000.0,
Other Properties,,23754000.0,,,,23754000.0,
Machinery Furniture Equipment,,7020000.0,,,,7020000.0,
Buildings And Improvements,,,,,,116000.0,
Properties,,,,,,0.0,
Current Assets,83736000.0,88468000.0,,62077000.0,104191000.0,79558000.0,
Other Current Assets,,2000.0,,,1000.0,-1000.0,
Prepaid Assets,,2908000.0,,,,2194000.0,
Other Receivables,,401000.0,,,,7985000.0,
Taxes Receivable,,3298000.0,,,,2463000.0,
Accounts Receivable,32950000.0,4015000.0,,8433000.0,15585000.0,12641000.0,
Cash Cash Equivalents And Short Term Investments,50786000.0,81859000.0,,53644000.0,88605000.0,66917000.0,
Cash And Cash Equivalents,50786000.0,81859000.0,,53644000.0,88605000.0,66917000.0,
Cash Equivalents,,81852000.0,,,,66911000.0,
Cash Financial,,6000.0,,,,6000.0,
