,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,18145996.0,18359717.0,18524115.0,18776229.0,19281231.0,
Share Issued,18145996.0,18359717.0,18524115.0,18776229.0,19281231.0,
Net Debt,367836000.0,342232000.0,409805000.0,388743000.0,346391000.0,
Total Debt,406891000.0,406084000.0,460166000.0,452201000.0,384130000.0,
Tangible Book Value,348211000.0,349392000.0,345495000.0,341491000.0,341360000.0,
Invested Capital,755102000.0,755476000.0,805661000.0,793692000.0,725490000.0,
Net Tangible Assets,348211000.0,349392000.0,345495000.0,341491000.0,341360000.0,
Common Stock Equity,348211000.0,349392000.0,345495000.0,341491000.0,341360000.0,
Total Capitalization,591183000.0,539392000.0,555495000.0,551491000.0,531360000.0,
Total Equity Gross Minority Interest,348211000.0,349392000.0,345495000.0,341491000.0,341360000.0,
Stockholders Equity,348211000.0,349392000.0,345495000.0,341491000.0,341360000.0,
Other Equity Interest,-9199000.0,-9496000.0,-9792000.0,-10089000.0,-10386000.0,
Gains Losses Not Affecting Retained Earnings,-13287000.0,-12267000.0,-13287000.0,-15292000.0,-16438000.0,
Other Equity Adjustments,-13287000.0,-12267000.0,-13287000.0,-15292000.0,-16438000.0,
Retained Earnings,296027000.0,292957000.0,287868000.0,282578000.0,277521000.0,
Additional Paid In Capital,74488000.0,78014000.0,80521000.0,84106000.0,90470000.0,
Capital Stock,182000.0,184000.0,185000.0,188000.0,193000.0,
Common Stock,182000.0,184000.0,185000.0,188000.0,193000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,1903007000.0,1910115000.0,1923674000.0,1915069000.0,1834007000.0,
Long Term Debt And Capital Lease Obligation,242972000.0,190000000.0,210000000.0,210000000.0,190000000.0,
Long Term Debt,242972000.0,190000000.0,210000000.0,210000000.0,190000000.0,
Current Debt And Capital Lease Obligation,163919000.0,216084000.0,250166000.0,242201000.0,194130000.0,
Current Debt,163919000.0,216084000.0,250166000.0,242201000.0,194130000.0,
Other Current Borrowings,163919000.0,216084000.0,250166000.0,242201000.0,194130000.0,
Total Assets,2251218000.0,2259507000.0,2269169000.0,2256560000.0,2175367000.0,
Investments And Advances,237024000.0,230848000.0,226403000.0,218757000.0,213615000.0,
Available For Sale Securities,65076000.0,60476000.0,60098000.0,,,52768000.0
Net PPE,19273000.0,18855000.0,18737000.0,18874000.0,19223000.0,
Accumulated Depreciation,,-36000000.0,,,,-34828000.0
Gross PPE,,54855000.0,,,,54217000.0
Machinery Furniture Equipment,,13392000.0,,,,13295000.0
Buildings And Improvements,,34009000.0,,,,33468000.0
Land And Improvements,,7454000.0,,,,7454000.0
Other Short Term Investments,171948000.0,170372000.0,166305000.0,218757000.0,213615000.0,
Cash And Cash Equivalents,39055000.0,63852000.0,50361000.0,63458000.0,37739000.0,
Cash Financial,38759000.0,63560000.0,50075000.0,63178000.0,37459000.0,
Cash Cash Equivalents And Federal Funds Sold,44653000.0,71107000.0,53768000.0,70923000.0,43289000.0,
