,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,19799569.0,19755431.0,19742880.0,19730202.0,19718150.0,,
Share Issued,19799569.0,19755431.0,19742880.0,19730202.0,19718150.0,,
Net Debt,2828000.0,,,,,,
Total Debt,7222000.0,4706000.0,3208000.0,3229000.0,3241000.0,,
Tangible Book Value,32051000.0,33063000.0,33722000.0,26294000.0,26716000.0,,
Invested Capital,38724000.0,37250000.0,36930000.0,29523000.0,29957000.0,,
Working Capital,2219000.0,1738000.0,2774000.0,-3349000.0,-3191000.0,,
Net Tangible Assets,32051000.0,33063000.0,33722000.0,26294000.0,26716000.0,,
Capital Lease Obligations,549000.0,519000.0,,,,24000.0,
Common Stock Equity,32051000.0,33063000.0,33722000.0,26294000.0,26716000.0,,
Total Capitalization,38639000.0,37165000.0,33845000.0,26438000.0,26872000.0,,
Total Equity Gross Minority Interest,32051000.0,33063000.0,33722000.0,26294000.0,26716000.0,,
Stockholders Equity,32051000.0,33063000.0,33722000.0,26294000.0,26716000.0,,
Gains Losses Not Affecting Retained Earnings,-276000.0,-276000.0,-214000.0,-6811000.0,-6811000.0,,
Other Equity Adjustments,-276000.0,-276000.0,-214000.0,-6811000.0,-6811000.0,,
Retained Earnings,-73646000.0,-71587000.0,-70407000.0,-70647000.0,-69648000.0,,
Additional Paid In Capital,17665000.0,17346000.0,17025000.0,16700000.0,16376000.0,,
Capital Stock,88308000.0,87580000.0,87318000.0,87052000.0,86799000.0,,
Common Stock,88308000.0,87580000.0,87318000.0,87052000.0,86799000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,15821000.0,14905000.0,12117000.0,19445000.0,20516000.0,,
Total Non Current Liabilities Net Minority Interest,10042000.0,7542000.0,4770000.0,4698000.0,4763000.0,,
Other Non Current Liabilities,1927000.0,1927000.0,2063000.0,1950000.0,1960000.0,,
Employee Benefits,,0.0,1451000.0,1438000.0,1447000.0,2368000.0,
Non Current Pension And Other Postretirement Benefit Plans,,0.0,1451000.0,1438000.0,1447000.0,2368000.0,
Non Current Deferred Liabilities,1066000.0,1100000.0,1133000.0,1166000.0,1200000.0,,
Non Current Deferred Revenue,1066000.0,1100000.0,1133000.0,1166000.0,1200000.0,,
Long Term Debt And Capital Lease Obligation,7049000.0,4515000.0,123000.0,144000.0,156000.0,,
Long Term Capital Lease Obligation,461000.0,413000.0,,,,12000.0,
Long Term Debt,6588000.0,4102000.0,123000.0,144000.0,156000.0,,
Current Liabilities,5779000.0,7363000.0,7347000.0,14747000.0,15753000.0,,
Other Current Liabilities,604000.0,786000.0,564000.0,585000.0,556000.0,,
Current Deferred Liabilities,1106000.0,833000.0,904000.0,1021000.0,2049000.0,,
Current Deferred Revenue,1106000.0,833000.0,904000.0,1021000.0,2049000.0,,
Current Debt And Capital Lease Obligation,173000.0,191000.0,3085000.0,3085000.0,3085000.0,,
Current Capital Lease Obligation,88000.0,106000.0,,,,12000.0,
Current Debt,85000.0,85000.0,3085000.0,3085000.0,3085000.0,,
Other Current Borrowings,85000.0,85000.0,85000.0,85000.0,85000.0,,
Line Of Credit,,0.0,3000000.0,3000000.0,3000000.0,3000000.0,
Pensionand Other Post Retirement Benefit Plans Current,1609000.0,1620000.0,140000.0,7370000.0,7370000.0,,
Payables And Accrued Expenses,2287000.0,3933000.0,2654000.0,2686000.0,2693000.0,,
Current Accrued Expenses,607000.0,1159000.0,584000.0,346000.0,233000.0,,
Payables,1680000.0,2774000.0,2070000.0,2340000.0,2460000.0,,
Accounts Payable,1680000.0,2774000.0,2070000.0,2340000.0,2460000.0,,
Total Assets,47872000.0,47968000.0,45839000.0,45739000.0,47232000.0,,
Total Non Current Assets,39874000.0,38867000.0,35718000.0,34341000.0,34670000.0,,
Other Non Current Assets,2710000.0,2706000.0,2628000.0,2442000.0,2424000.0,,
Non Current Deferred Assets,18493000.0,17400000.0,15560000.0,14323000.0,14854000.0,,
Investments And Advances,,0.0,0.0,42000.0,42000.0,968000.0,
Investmentin Financial Assets,,,,,,0.0,119000.0
Held To Maturity Securities,,,,,,0.0,119000.0
Long Term Equity Investment,,0.0,0.0,42000.0,42000.0,968000.0,
Investmentsin Joint Venturesat Cost,,0.0,0.0,42000.0,42000.0,968000.0,
Net PPE,18671000.0,18761000.0,17530000.0,17534000.0,17350000.0,,
Accumulated Depreciation,-31118000.0,-30898000.0,-30717000.0,-30427000.0,-30071000.0,,
Gross PPE,49789000.0,49659000.0,48247000.0,47961000.0,47421000.0,,
Construction In Progress,591000.0,528000.0,534000.0,448000.0,1214000.0,,
Other Properties,554000.0,518000.0,,,,24000.0,
Machinery Furniture Equipment,6956000.0,6949000.0,6899000.0,6829000.0,6668000.0,,
Buildings And Improvements,20546000.0,20502000.0,20475000.0,20345000.0,19611000.0,,
Land And Improvements,21142000.0,21162000.0,20339000.0,20339000.0,19928000.0,,
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,7998000.0,9101000.0,10121000.0,11398000.0,12562000.0,,
Other Current Assets,402000.0,608000.0,1065000.0,947000.0,375000.0,,
Assets Held For Sale Current,1862000.0,1827000.0,1598000.0,1599000.0,82000.0,,
Receivables,1889000.0,1371000.0,2412000.0,1824000.0,2650000.0,,
Accounts Receivable,1889000.0,1371000.0,2412000.0,1824000.0,2650000.0,,
Allowance For Doubtful Accounts Receivable,,-316000.0,,,,-505000.0,
Gross Accounts Receivable,,1687000.0,,,,5521000.0,
Cash Cash Equivalents And Short Term Investments,3845000.0,5295000.0,5046000.0,7028000.0,9455000.0,,
Other Short Term Investments,,0.0,120000.0,492000.0,1573000.0,2687000.0,
Cash And Cash Equivalents,3845000.0,5295000.0,4926000.0,6536000.0,7882000.0,,
