,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Preferred Shares Number,13000.0,13000.0,13000.0,13000.0,16000.0
Ordinary Shares Number,18577000.0,18521000.0,18337000.0,18016000.0,17894479.0
Share Issued,18577000.0,18521000.0,18337000.0,18016000.0,17894479.0
Net Debt,424302000.0,412174000.0,409412000.0,411357000.0,390321000.0
Total Debt,427995000.0,416812000.0,414755000.0,416033000.0,395248000.0
Tangible Book Value,501046000.0,494031000.0,482546000.0,457783000.0,449048000.0
Invested Capital,927388000.0,909005000.0,895342000.0,871700000.0,842026000.0
Working Capital,-72828000.0,-52029000.0,-68679000.0,-71972000.0,-54722000.0
Net Tangible Assets,502389000.0,495374000.0,483898000.0,459135000.0,450662000.0
Capital Lease Obligations,1653000.0,1838000.0,1959000.0,2116000.0,2270000.0
Common Stock Equity,501046000.0,494031000.0,482546000.0,457783000.0,449048000.0
Preferred Stock Equity,1343000.0,1343000.0,1352000.0,1352000.0,1614000.0
Total Capitalization,874065000.0,874248000.0,834049000.0,810219000.0,801920000.0
Total Equity Gross Minority Interest,502389000.0,495374000.0,483898000.0,459135000.0,450662000.0
Stockholders Equity,502389000.0,495374000.0,483898000.0,459135000.0,450662000.0
Retained Earnings,218803000.0,214883000.0,212910000.0,205095000.0,200437000.0
Capital Stock,283586000.0,280491000.0,270988000.0,254040000.0,250225000.0
Common Stock,282243000.0,279148000.0,269636000.0,252688000.0,248611000.0
Preferred Stock,1343000.0,1343000.0,1352000.0,1352000.0,1614000.0
Total Liabilities Net Minority Interest,883649000.0,870363000.0,858061000.0,856755000.0,828299000.0
Total Non Current Liabilities Net Minority Interest,763994000.0,776568000.0,739780000.0,735273000.0,727079000.0
Other Non Current Liabilities,192185000.0,191425000.0,189864000.0,187469000.0,183356000.0
Non Current Deferred Liabilities,137115000.0,135994000.0,134743000.0,130768000.0,126311000.0
Non Current Deferred Revenue,25963000.0,25519000.0,24116000.0,23447000.0,22679000.0
Non Current Deferred Taxes Liabilities,111152000.0,110475000.0,110627000.0,107321000.0,103632000.0
Long Term Debt And Capital Lease Obligation,373329000.0,380712000.0,352110000.0,353200000.0,353528000.0
Long Term Capital Lease Obligation,1653000.0,1838000.0,1959000.0,2116000.0,2270000.0
Long Term Debt,371676000.0,378874000.0,350151000.0,351084000.0,351258000.0
Current Liabilities,119655000.0,93795000.0,118281000.0,121482000.0,101220000.0
Other Current Liabilities,9619000.0,6569000.0,7902000.0,7588000.0,6566000.0
Current Deferred Liabilities,467000.0,497000.0,1497000.0,1841000.0,1535000.0
Current Deferred Revenue,467000.0,497000.0,1497000.0,1841000.0,1535000.0
Current Debt And Capital Lease Obligation,54666000.0,36100000.0,62645000.0,62833000.0,41720000.0
Current Debt,54666000.0,36100000.0,62645000.0,62833000.0,41720000.0
Other Current Borrowings,7666000.0,7850000.0,7645000.0,7633000.0,7720000.0
Current Notes Payable,47000000.0,28250000.0,55000000.0,55200000.0,34000000.0
Payables And Accrued Expenses,54903000.0,50629000.0,46237000.0,49220000.0,51399000.0
Current Accrued Expenses,3291000.0,3311000.0,2554000.0,3070000.0,2455000.0
Interest Payable,3291000.0,3311000.0,2554000.0,3070000.0,2455000.0
Payables,51612000.0,47318000.0,43683000.0,46150000.0,48944000.0
Total Tax Payable,22116000.0,15992000.0,15540000.0,15371000.0,17444000.0
Accounts Payable,29496000.0,31326000.0,28143000.0,30779000.0,31500000.0
Total Assets,1386038000.0,1365737000.0,1341959000.0,1315890000.0,1278961000.0
Total Non Current Assets,1339211000.0,1323999000.0,1292357000.0,1266380000.0,1232463000.0
Other Non Current Assets,20574000.0,20180000.0,20469000.0,19211000.0,17329000.0
Defined Pension Benefit,45041000.0,44328000.0,40468000.0,39274000.0,38039000.0
Net PPE,1170595000.0,1149207000.0,1121469000.0,1102447000.0,1074407000.0
Accumulated Depreciation,-276456000.0,-280432000.0,-270445000.0,-264521000.0,-259278000.0
Gross PPE,1447051000.0,1429639000.0,1391914000.0,1366968000.0,1333685000.0
Construction In Progress,49593000.0,44400000.0,37444000.0,43615000.0,32196000.0
Other Properties,1830000.0,7300000.0,2117000.0,2268000.0,2417000.0
Current Assets,46827000.0,41766000.0,49602000.0,49510000.0,46498000.0
Other Current Assets,1669000.0,,,,
Prepaid Assets,5986000.0,2843000.0,5184000.0,6038000.0,6405000.0
Inventory,8095000.0,7549000.0,7309000.0,6923000.0,7031000.0
Receivables,29037000.0,28574000.0,33725000.0,33989000.0,30405000.0
Accounts Receivable,18690000.0,19213000.0,22738000.0,20888000.0,20121000.0
Allowance For Doubtful Accounts Receivable,-1873000.0,-1625000.0,-2055000.0,-2101000.0,-2163000.0
Gross Accounts Receivable,20563000.0,20838000.0,24793000.0,22989000.0,22284000.0
Cash Cash Equivalents And Short Term Investments,2040000.0,2800000.0,3384000.0,2560000.0,2657000.0
Cash And Cash Equivalents,2040000.0,2800000.0,3384000.0,2560000.0,2657000.0
