,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,33717143.0,33717143.0,33517143.0,33517143.0,33517143.0
Share Issued,33717143.0,33717143.0,33517143.0,33517143.0,33517143.0
Net Debt,85113.0,,,,59975.0
Total Debt,100000.0,,,,60898.0
Tangible Book Value,234643134.0,232642675.0,230275817.0,228004251.0,225559118.0
Invested Capital,234743134.0,232642675.0,230275817.0,228004251.0,225620016.0
Working Capital,-477282.0,-363981.0,-428415.0,-251715.0,-276350.0
Net Tangible Assets,234643134.0,232642675.0,230275817.0,228004251.0,225559118.0
Common Stock Equity,234643134.0,232642675.0,230275817.0,228004251.0,225559118.0
Total Capitalization,234643134.0,232642675.0,230275817.0,228004251.0,225559118.0
Total Equity Gross Minority Interest,234643134.0,232642675.0,230275817.0,228004251.0,225559118.0
Stockholders Equity,234643134.0,232642675.0,230275817.0,228004251.0,225559118.0
Other Equity Interest,,,-608822.0,-695825.0,-852379.0
Retained Earnings,-7378354.0,-7265053.0,-6720645.0,-6456942.0,-6325023.0
Additional Paid In Capital,0.0,0.0,0.0,0.0,0.0
Capital Stock,242021488.0,239907728.0,237605284.0,235157018.0,232736520.0
Common Stock,242021488.0,239907728.0,237605284.0,235157018.0,232736520.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,7392169.0,7276172.0,7356611.0,7201441.0,7247369.0
Total Non Current Liabilities Net Minority Interest,6900000.0,6900000.0,6900000.0,6900000.0,6900000.0
Tradeand Other Payables Non Current,6900000.0,6900000.0,6900000.0,6900000.0,6900000.0
Non Current Deferred Liabilities,,,,,6900000.0
Current Liabilities,492169.0,376172.0,456611.0,301441.0,347369.0
Current Debt And Capital Lease Obligation,100000.0,,,,60898.0
Current Debt,100000.0,,,,60898.0
Other Current Borrowings,100000.0,,,,60898.0
Payables And Accrued Expenses,392169.0,376172.0,456611.0,301441.0,286471.0
Current Accrued Expenses,153988.0,153988.0,153988.0,153988.0,153988.0
Payables,238181.0,222184.0,302623.0,147453.0,132483.0
Accounts Payable,238181.0,222184.0,302623.0,147453.0,132483.0
Total Assets,242035303.0,239918847.0,237632428.0,235205692.0,232806487.0
Total Non Current Assets,242020416.0,239906656.0,237604232.0,235155966.0,232735468.0
Other Non Current Assets,242020416.0,239906656.0,237604232.0,235155966.0,232735468.0
Non Current Deferred Assets,,0.0,0.0,0.0,0.0
Current Assets,14887.0,12191.0,28196.0,49726.0,71019.0
Other Current Assets,,6054.0,27479.0,48904.0,
Prepaid Assets,,,,,70096.0
Cash Cash Equivalents And Short Term Investments,14887.0,6137.0,717.0,822.0,923.0
Cash And Cash Equivalents,14887.0,6137.0,717.0,822.0,923.0
Cash Financial,14887.0,6137.0,717.0,822.0,923.0
