,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2024-12-31
Ordinary Shares Number,846000000.0,812000000.0,799799804.0,799799804.0,812000000.0
Share Issued,846000000.0,812000000.0,799799804.0,799799804.0,812000000.0
Net Debt,10336000000.0,10622000000.0,,,
Total Debt,12637000000.0,12627000000.0,,,
Tangible Book Value,-10521000000.0,-11235000000.0,-22010000000.0,-22187000000.0,-6100000000.0
Invested Capital,23844000000.0,23298000000.0,16705000000.0,16707000000.0,33018000000.0
Working Capital,8644000000.0,8189000000.0,,,
Net Tangible Assets,-10521000000.0,-11235000000.0,-22010000000.0,-22187000000.0,-6100000000.0
Capital Lease Obligations,65000000.0,66000000.0,,,
Common Stock Equity,11272000000.0,10737000000.0,127000000.0,128000000.0,16524000000.0
Total Capitalization,23767000000.0,23221000000.0,,,
Total Equity Gross Minority Interest,19349000000.0,19286000000.0,,,
Minority Interest,8077000000.0,8549000000.0,,,0.0
Stockholders Equity,11272000000.0,10737000000.0,127000000.0,128000000.0,16524000000.0
Other Equity Interest,,,,,366000000.0
Gains Losses Not Affecting Retained Earnings,18000000.0,27000000.0,,,16158000000.0
Other Equity Adjustments,18000000.0,27000000.0,,,16158000000.0
Retained Earnings,122000000.0,-7000000.0,,,0.0
Additional Paid In Capital,11132000000.0,10717000000.0,,,0.0
Capital Stock,0.0,0.0,,,0.0
Common Stock,0.0,0.0,,,0.0
Preferred Stock,0.0,0.0,,,0.0
Total Partnership Capital,,,17014000000.0,16823000000.0,16395000000.0
Limited Partnership Capital,,,16962000000.0,16761000000.0,16384000000.0
Total Liabilities Net Minority Interest,19665000000.0,19198000000.0,,,
Total Non Current Liabilities Net Minority Interest,17129000000.0,16708000000.0,,,
Other Non Current Liabilities,4634000000.0,4224000000.0,,,
Long Term Debt And Capital Lease Obligation,12495000000.0,12484000000.0,,,
Long Term Debt,12495000000.0,12484000000.0,,,
Current Liabilities,2536000000.0,2490000000.0,,,
Other Current Liabilities,801000000.0,808000000.0,,,
Current Debt And Capital Lease Obligation,142000000.0,143000000.0,,,
Current Capital Lease Obligation,65000000.0,66000000.0,,,
Current Debt,77000000.0,77000000.0,,,
Other Current Borrowings,77000000.0,77000000.0,,,
Payables And Accrued Expenses,1593000000.0,1539000000.0,,,
Current Accrued Expenses,540000000.0,467000000.0,,,
Interest Payable,237000000.0,144000000.0,,,
Payables,1053000000.0,1072000000.0,,,
Total Tax Payable,121000000.0,111000000.0,,,
Income Tax Payable,36000000.0,24000000.0,,,
Accounts Payable,932000000.0,961000000.0,,,
Total Assets,39014000000.0,38484000000.0,,,
Total Non Current Assets,27834000000.0,27805000000.0,,,
Other Non Current Assets,446000000.0,472000000.0,,,
Non Current Deferred Assets,837000000.0,583000000.0,,,0.0
Non Current Deferred Taxes Assets,837000000.0,583000000.0,,,0.0
Goodwill And Other Intangible Assets,21793000000.0,21972000000.0,,,
Other Intangible Assets,13717000000.0,13893000000.0,,,
Goodwill,8076000000.0,8079000000.0,,,
Net PPE,4758000000.0,4778000000.0,,,
Current Assets,11180000000.0,10679000000.0,,,
Other Current Assets,463000000.0,438000000.0,,,
Inventory,4807000000.0,4769000000.0,,,
Finished Goods,3972000000.0,4021000000.0,,,
Raw Materials,835000000.0,748000000.0,,,
Receivables,3674000000.0,3533000000.0,,,
Accounts Receivable,3674000000.0,3533000000.0,,,
Allowance For Doubtful Accounts Receivable,-148000000.0,-152000000.0,,,
Gross Accounts Receivable,3822000000.0,3685000000.0,,,
Cash Cash Equivalents And Short Term Investments,2236000000.0,1939000000.0,,,
Cash And Cash Equivalents,2236000000.0,1939000000.0,,,
