,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,33278790.0,33199364.0,33329755.0,33262910.0,33627563.0
Share Issued,33278790.0,33199364.0,33329755.0,33262910.0,33627563.0
Net Debt,17271000.0,20493000.0,27067000.0,34406000.0,36382000.0
Total Debt,39715000.0,45207000.0,50595000.0,56108000.0,62300000.0
Tangible Book Value,-13730000.0,-20211000.0,-26794000.0,-32207000.0,-38595000.0
Invested Capital,280853000.0,287641000.0,294189000.0,302095000.0,308307000.0
Working Capital,-4615000.0,-5892000.0,-6344000.0,-6854000.0,-7367000.0
Net Tangible Assets,-13730000.0,-20211000.0,-26794000.0,-32207000.0,-38595000.0
Capital Lease Obligations,7265000.0,7607000.0,7845000.0,8208000.0,9250000.0
Common Stock Equity,248403000.0,250041000.0,251439000.0,254195000.0,255257000.0
Total Capitalization,260253000.0,267041000.0,273589000.0,281495000.0,287707000.0
Total Equity Gross Minority Interest,248403000.0,250041000.0,251439000.0,254195000.0,255257000.0
Stockholders Equity,248403000.0,250041000.0,251439000.0,254195000.0,255257000.0
Gains Losses Not Affecting Retained Earnings,30000.0,-159000.0,77000.0,65000.0,116000.0
Other Equity Adjustments,30000.0,-159000.0,77000.0,65000.0,116000.0
Retained Earnings,-153613000.0,-151278000.0,-149282000.0,-146945000.0,-147154000.0
Additional Paid In Capital,21349000.0,21207000.0,19733000.0,20949000.0,19699000.0
Capital Stock,380637000.0,380271000.0,380911000.0,380126000.0,382596000.0
Common Stock,380637000.0,380271000.0,380911000.0,380126000.0,382596000.0
Total Liabilities Net Minority Interest,69021000.0,75385000.0,85394000.0,92350000.0,106178000.0
Total Non Current Liabilities Net Minority Interest,23719000.0,29583000.0,36342000.0,42874000.0,50454000.0
Other Non Current Liabilities,1708000.0,1244000.0,1814000.0,1830000.0,1887000.0
Non Current Deferred Liabilities,4475000.0,5254000.0,5995000.0,6992000.0,8880000.0
Non Current Deferred Revenue,2679000.0,2735000.0,2812000.0,2695000.0,2714000.0
Non Current Deferred Taxes Liabilities,1796000.0,2519000.0,3183000.0,4297000.0,6166000.0
Long Term Debt And Capital Lease Obligation,17536000.0,23085000.0,28533000.0,34052000.0,39687000.0
Long Term Capital Lease Obligation,5686000.0,6085000.0,6383000.0,6752000.0,7237000.0
Long Term Debt,11850000.0,17000000.0,22150000.0,27300000.0,32450000.0
Current Liabilities,45302000.0,45802000.0,49052000.0,49476000.0,55724000.0
Other Current Liabilities,,,,,2496000.0
Current Deferred Liabilities,3482000.0,4846000.0,6516000.0,7037000.0,7130000.0
Current Deferred Revenue,3482000.0,4846000.0,6516000.0,7037000.0,7130000.0
Current Debt And Capital Lease Obligation,22179000.0,22122000.0,22062000.0,22056000.0,22613000.0
