,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28,2024-11-30
Ordinary Shares Number,8649567.0,8651054.0,8675518.0,8681851.0,8692134.0,
Share Issued,8649567.0,8651054.0,8675518.0,8681851.0,8692134.0,
Total Debt,85036000.0,88652000.0,92746000.0,97818000.0,101512000.0,
Tangible Book Value,150333000.0,150980000.0,151577000.0,152620000.0,152628000.0,
Invested Capital,164446000.0,165107000.0,165718000.0,166776000.0,166798000.0,
Working Capital,68201000.0,68558000.0,67745000.0,69669000.0,69103000.0,
Net Tangible Assets,150333000.0,150980000.0,151577000.0,152620000.0,152628000.0,
Capital Lease Obligations,85036000.0,88652000.0,92746000.0,97818000.0,101512000.0,
Common Stock Equity,164446000.0,165107000.0,165718000.0,166776000.0,166798000.0,
Total Capitalization,164446000.0,165107000.0,165718000.0,166776000.0,166798000.0,
Total Equity Gross Minority Interest,164446000.0,165107000.0,165718000.0,166776000.0,166798000.0,
Stockholders Equity,164446000.0,165107000.0,165718000.0,166776000.0,166798000.0,
Gains Losses Not Affecting Retained Earnings,713000.0,723000.0,757000.0,769000.0,781000.0,
Other Equity Adjustments,713000.0,723000.0,757000.0,769000.0,781000.0,
Retained Earnings,120484000.0,121128000.0,121583000.0,122597000.0,122555000.0,
Additional Paid In Capital,0.0,0.0,0.0,0.0,0.0,
Capital Stock,43249000.0,43256000.0,43378000.0,43410000.0,43462000.0,
Common Stock,43249000.0,43256000.0,43378000.0,43410000.0,43462000.0,
Total Liabilities Net Minority Interest,151708000.0,158712000.0,158523000.0,164557000.0,168988000.0,
Total Non Current Liabilities Net Minority Interest,79885000.0,81728000.0,85248000.0,90033000.0,95251000.0,
Other Non Current Liabilities,891000.0,996000.0,963000.0,1103000.0,922000.0,
Employee Benefits,11629000.0,11379000.0,11087000.0,10814000.0,10958000.0,
Non Current Pension And Other Postretirement Benefit Plans,11629000.0,11379000.0,11087000.0,10814000.0,10958000.0,
Long Term Debt And Capital Lease Obligation,67365000.0,69353000.0,73198000.0,78116000.0,83371000.0,
Long Term Capital Lease Obligation,67365000.0,69353000.0,73198000.0,78116000.0,83371000.0,
Current Liabilities,71823000.0,76984000.0,73275000.0,74524000.0,73737000.0,
Other Current Liabilities,7738000.0,,7656000.0,8462000.0,8841000.0,
Current Deferred Liabilities,24745000.0,24969000.0,23149000.0,24029000.0,25352000.0,
Current Deferred Revenue,24745000.0,24969000.0,23149000.0,24029000.0,25352000.0,
Current Debt And Capital Lease Obligation,17671000.0,19299000.0,19548000.0,19702000.0,18141000.0,
Current Capital Lease Obligation,17671000.0,19299000.0,19548000.0,19702000.0,18141000.0,
Pensionand Other Post Retirement Benefit Plans Current,6857000.0,10227000.0,8497000.0,7798000.0,6721000.0,
Payables And Accrued Expenses,14812000.0,22489000.0,14425000.0,14533000.0,14682000.0,
Current Accrued Expenses,,7750000.0,,,,9410000.0
Payables,14812000.0,14739000.0,14425000.0,14533000.0,14682000.0,
Accounts Payable,14812000.0,14739000.0,14425000.0,14533000.0,14682000.0,
Total Assets,316154000.0,323819000.0,324241000.0,331333000.0,335786000.0,
Total Non Current Assets,176130000.0,178277000.0,183221000.0,187140000.0,192946000.0,
Other Non Current Assets,8523000.0,8269000.0,8268000.0,7526000.0,7675000.0,
Non Current Deferred Assets,6049000.0,5979000.0,5560000.0,5493000.0,6280000.0,
Non Current Deferred Taxes Assets,6049000.0,5979000.0,5560000.0,5493000.0,6280000.0,
Goodwill And Other Intangible Assets,14113000.0,14127000.0,14141000.0,14156000.0,14170000.0,
Other Intangible Assets,6896000.0,6910000.0,6924000.0,6939000.0,6953000.0,
Goodwill,7217000.0,7217000.0,7217000.0,7217000.0,7217000.0,
Net PPE,147445000.0,149902000.0,155252000.0,159965000.0,164821000.0,
Accumulated Depreciation,,-166697000.0,,,,-163791000.0
Gross PPE,147445000.0,316599000.0,155252000.0,159965000.0,164821000.0,
Other Properties,147445000.0,76727000.0,155252000.0,159965000.0,164821000.0,
Machinery Furniture Equipment,,106318000.0,,,,105667000.0
Buildings And Improvements,,122688000.0,,,,124305000.0
Land And Improvements,,10866000.0,,,,10866000.0
Properties,,0.0,,,,0.0
Current Assets,140024000.0,145542000.0,141020000.0,144193000.0,142840000.0,
Other Current Assets,8117000.0,7224000.0,7537000.0,7523000.0,9857000.0,
Inventory,65666000.0,61790000.0,61459000.0,59362000.0,58103000.0,
Inventories Adjustments Allowances,-18166000.0,-18043000.0,-17916000.0,-17764000.0,-17382000.0,
Finished Goods,66376000.0,63249000.0,61844000.0,59944000.0,58317000.0,
Work In Process,478000.0,544000.0,556000.0,535000.0,566000.0,
Raw Materials,16978000.0,16040000.0,16975000.0,16647000.0,16602000.0,
Receivables,15289000.0,17288000.0,17390000.0,17490000.0,18458000.0,
Taxes Receivable,627000.0,2878000.0,4255000.0,4607000.0,4240000.0,
Accounts Receivable,14662000.0,14410000.0,13135000.0,12883000.0,14218000.0,
Allowance For Doubtful Accounts Receivable,-463000.0,-429000.0,-440000.0,-552000.0,-497000.0,
Gross Accounts Receivable,15125000.0,14839000.0,13575000.0,13435000.0,14715000.0,
Cash Cash Equivalents And Short Term Investments,50952000.0,59240000.0,54634000.0,59818000.0,56422000.0,
Other Short Term Investments,17963000.0,17963000.0,20221000.0,20385000.0,20360000.0,
Cash And Cash Equivalents,32989000.0,41277000.0,34413000.0,39433000.0,36062000.0,
