,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,354025000.0,354025000.0,354025000.0,354025000.0,354025000.0
Share Issued,354025000.0,354025000.0,354025000.0,354025000.0,354025000.0
Total Debt,21778735.72,21038941.99,36947731.11,8783997.7,10524003.22
Tangible Book Value,582969979.02,582459971.67,746242888.65,778414538.35,780979215.77
Invested Capital,668498863.63,668380353.86,862794918.27,865408122.27,868419465.55
Working Capital,239278929.11,235051641.2,323969243.22,355560009.26,352902892.44
Net Tangible Assets,582969979.02,582459971.67,746242888.65,778414538.35,780979215.77
Capital Lease Obligations,16933929.14,15887218.94,3469560.65,3563943.9,3987205.71
Common Stock Equity,668498863.63,668380353.86,832794921.27,865408122.27,868419465.55
Total Capitalization,668498863.63,668380353.86,832794921.27,865408122.27,868419465.55
Total Equity Gross Minority Interest,668370381.12,667828698.87,839736871.32,871236000.74,873828782.07
Minority Interest,-128482.51,-551654.99,6941950.05,5827878.47,5409316.52
Stockholders Equity,668498863.63,668380353.86,832794921.27,865408122.27,868419465.55
Retained Earnings,69730211.09,69611701.32,238647763.52,271260964.52,274272307.8
Additional Paid In Capital,,164155813.24,159534318.45,,159534318.45
Capital Stock,354025000.0,354025000.0,354025000.0,354025000.0,354025000.0
Common Stock,354025000.0,354025000.0,354025000.0,354025000.0,354025000.0
Total Liabilities Net Minority Interest,90829133.36,98088993.7,112959646.79,77434919.19,81736543.01
Total Non Current Liabilities Net Minority Interest,16933929.14,15887218.94,3469560.65,3698972.92,4613340.36
Non Current Deferred Taxes Liabilities,0.0,,,135029.02,626134.65
Long Term Debt And Capital Lease Obligation,16933929.14,15887218.94,3469560.65,3563943.9,3987205.71
Long Term Capital Lease Obligation,16933929.14,15887218.94,3469560.65,3563943.9,3987205.71
Current Liabilities,73895204.22,82201774.76,109490086.14,73735946.27,77123202.65
Other Current Liabilities,915075.73,869532.81,1019171.32,1540834.34,1262687.74
Current Debt And Capital Lease Obligation,4844806.58,5151723.05,33478170.46,5220053.8,6536797.51
Current Debt,,,29999997.0,,
Payables,42188967.63,50010506.0,48912292.66,36559248.3,40568504.75
Other Payable,13320537.88,16485374.15,12517545.51,11570720.99,13418645.95
Total Tax Payable,6828333.98,7195719.33,5676544.08,5610635.12,8691151.68
Accounts Payable,22040095.77,26329412.52,30718203.07,19377892.19,18458707.12
Total Assets,759199514.48,765917692.57,952696518.11,948670919.93,955565325.08
Total Non Current Assets,446025381.15,448664276.61,519237188.75,519374964.4,525539229.99
Other Non Current Assets,5600.0,5600.0,34900.0,,228000.0
Non Current Deferred Assets,5984351.53,6612745.02,4728011.99,3932297.93,4532004.39
Non Current Deferred Taxes Assets,24566666.51,24179715.38,16054883.03,12800698.26,12313147.39
Investmentin Financial Assets,213389.5,213389.5,2000000.0,2000000.0,2000000.0
Available For Sale Securities,213389.5,213389.5,2000000.0,2000000.0,2000000.0
Long Term Equity Investment,81572594.81,81729369.14,168268215.13,168220364.77,170068059.65
Investment Properties,69152749.8,69856866.78,22717133.75,23007594.11,23298054.47
Goodwill And Other Intangible Assets,85528884.61,85920382.19,86552032.62,86993583.92,87440249.78
Other Intangible Assets,42235403.27,42626900.85,43258551.28,43700102.58,44146768.44
Goodwill,43293481.34,43293481.34,43293481.34,43293481.34,43293481.34
Net PPE,179001144.39,180146208.6,218882012.23,222420425.41,225659714.31
Accumulated Depreciation,,-75904764.97,,,-81510820.73
Gross PPE,179001144.39,256050973.57,218882012.23,222420425.41,307170535.04
Construction In Progress,7471194.03,7471194.03,7718971.49,7708213.56,7708213.56
Other Properties,171529950.36,40690612.3,211163040.74,214712211.85,30154417.16
Machinery Furniture Equipment,,25022149.99,,,25526152.08
Properties,,182867017.25,,,243781752.24
Current Assets,313174133.33,317253415.96,433459329.36,429295955.53,430026095.09
Other Current Assets,8267910.39,7750779.6,807156.5,261272.54,285141.77
Prepaid Assets,5673700.42,6017405.84,23133631.95,15137421.28,9992156.85
Inventory,106735156.51,106714982.41,83098124.19,92975719.51,93065355.48
Inventories Adjustments Allowances,,0.0,0.0,,0.0
Finished Goods,,100181959.85,71003465.77,,87818556.42
Work In Process,,1085433.01,2046484.69,,1303368.5
Raw Materials,,5447589.55,10048173.73,,3943430.56
Other Receivables,6692646.72,6277932.15,28225745.01,28841255.07,28376223.36
Accounts Receivable,34119263.3,31164047.51,24600976.11,23972952.79,26423288.32
Allowance For Doubtful Accounts Receivable,,-13810601.64,,,-10803577.87
Gross Accounts Receivable,,44974649.15,,,37226866.19
Cash Cash Equivalents And Short Term Investments,151685455.99,159328268.45,273593695.6,268107334.34,271883929.31
Other Short Term Investments,48680680.14,48680680.14,174151568.69,211183182.51,111859319.36
Cash And Cash Equivalents,103004775.85,110647588.31,99442126.91,56924151.83,160024609.95
Cash Equivalents,,7772058.77,11525.05,,100000.0
Cash Financial,,102875529.54,99430601.86,,159924609.95
