,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,435955000.0,434247000.0,430907000.0,426915000.0,423627000.0
Share Issued,435955000.0,434247000.0,430907000.0,426915000.0,423627000.0
Total Debt,3287000000.0,3290000000.0,3257000000.0,3251000000.0,527000000.0
Tangible Book Value,2581000000.0,2254000000.0,5047000000.0,4504000000.0,5473000000.0
Invested Capital,12923000000.0,12757000000.0,12217000000.0,11644000000.0,8389000000.0
Working Capital,2566000000.0,2496000000.0,5361000000.0,5039000000.0,3276000000.0
Net Tangible Assets,2581000000.0,2254000000.0,5047000000.0,4504000000.0,5473000000.0
Capital Lease Obligations,562000000.0,566000000.0,535000000.0,530000000.0,527000000.0
Common Stock Equity,10198000000.0,10033000000.0,9495000000.0,8923000000.0,8389000000.0
Total Capitalization,12923000000.0,12757000000.0,12217000000.0,11644000000.0,8389000000.0
Total Equity Gross Minority Interest,10210000000.0,10046000000.0,9508000000.0,8928000000.0,8395000000.0
Minority Interest,12000000.0,13000000.0,13000000.0,5000000.0,6000000.0
Stockholders Equity,10198000000.0,10033000000.0,9495000000.0,8923000000.0,8389000000.0
Gains Losses Not Affecting Retained Earnings,117000000.0,261000000.0,268000000.0,261000000.0,7000000.0
Other Equity Adjustments,117000000.0,261000000.0,268000000.0,261000000.0,7000000.0
Retained Earnings,-4298000000.0,-4320000000.0,-4533000000.0,-4777000000.0,-5062000000.0
Additional Paid In Capital,14379000000.0,14092000000.0,13760000000.0,13439000000.0,13444000000.0
Capital Stock,0.0,0.0,0.0,0.0,0.0
Common Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,9501000000.0,9613000000.0,8463000000.0,8022000000.0,5177000000.0
Total Non Current Liabilities Net Minority Interest,3475000000.0,3466000000.0,3331000000.0,3326000000.0,600000000.0
Other Non Current Liabilities,293000000.0,281000000.0,155000000.0,153000000.0,143000000.0
Long Term Debt And Capital Lease Obligation,3182000000.0,3185000000.0,3176000000.0,3173000000.0,457000000.0
Long Term Capital Lease Obligation,457000000.0,461000000.0,454000000.0,452000000.0,457000000.0
Long Term Debt,2725000000.0,2724000000.0,2722000000.0,2721000000.0,
Current Liabilities,6026000000.0,6147000000.0,5132000000.0,4696000000.0,4577000000.0
Other Current Liabilities,422000000.0,757000000.0,626000000.0,550000000.0,391000000.0
Current Deferred Liabilities,538000000.0,547000000.0,449000000.0,421000000.0,377000000.0
Current Deferred Revenue,538000000.0,547000000.0,449000000.0,421000000.0,377000000.0
Current Debt And Capital Lease Obligation,105000000.0,105000000.0,81000000.0,78000000.0,70000000.0
Current Capital Lease Obligation,105000000.0,105000000.0,81000000.0,78000000.0,70000000.0
Current Provisions,1372000000.0,1377000000.0,1322000000.0,1302000000.0,1222000000.0
Payables And Accrued Expenses,3589000000.0,3361000000.0,2654000000.0,2345000000.0,2517000000.0
Current Accrued Expenses,980000000.0,672000000.0,692000000.0,621000000.0,716000000.0
Payables,2609000000.0,2689000000.0,1962000000.0,1724000000.0,1801000000.0
Other Payable,1750000000.0,1703000000.0,1328000000.0,1018000000.0,1119000000.0
Total Tax Payable,591000000.0,589000000.0,377000000.0,361000000.0,353000000.0
Accounts Payable,268000000.0,397000000.0,257000000.0,345000000.0,329000000.0
Total Assets,19711000000.0,19659000000.0,17971000000.0,16950000000.0,13572000000.0
Total Non Current Assets,11119000000.0,11016000000.0,7478000000.0,7215000000.0,5719000000.0
Other Non Current Assets,1074000000.0,896000000.0,809000000.0,774000000.0,731000000.0
Investments And Advances,849000000.0,837000000.0,849000000.0,725000000.0,842000000.0
Investmentin Financial Assets,849000000.0,837000000.0,849000000.0,725000000.0,842000000.0
Available For Sale Securities,849000000.0,837000000.0,849000000.0,725000000.0,842000000.0
Goodwill And Other Intangible Assets,7617000000.0,7779000000.0,4448000000.0,4419000000.0,2916000000.0
Other Intangible Assets,2118000000.0,2260000000.0,878000000.0,890000000.0,504000000.0
Goodwill,5499000000.0,5519000000.0,3570000000.0,3529000000.0,2412000000.0
Net PPE,1579000000.0,1504000000.0,1372000000.0,1297000000.0,1230000000.0
Accumulated Depreciation,-1795000000.0,-1654000000.0,-1548000000.0,-1437000000.0,-1305000000.0
Gross PPE,3374000000.0,3158000000.0,2920000000.0,2734000000.0,2535000000.0
Leases,273000000.0,268000000.0,235000000.0,233000000.0,224000000.0
Construction In Progress,59000000.0,48000000.0,58000000.0,62000000.0,73000000.0
Other Properties,680000000.0,672000000.0,659000000.0,639000000.0,590000000.0
Machinery Furniture Equipment,2362000000.0,2170000000.0,1968000000.0,1800000000.0,1648000000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,8592000000.0,8643000000.0,10493000000.0,9735000000.0,7853000000.0
Other Current Assets,425000000.0,397000000.0,362000000.0,386000000.0,295000000.0
Current Deferred Assets,79000000.0,79000000.0,75000000.0,72000000.0,67000000.0
Restricted Cash,905000000.0,860000000.0,4457000000.0,3072000000.0,524000000.0
Prepaid Assets,413000000.0,414000000.0,305000000.0,212000000.0,224000000.0
Receivables,1237000000.0,1387000000.0,1051000000.0,994000000.0,926000000.0
Other Receivables,203000000.0,279000000.0,157000000.0,154000000.0,144000000.0
Accounts Receivable,1034000000.0,1108000000.0,894000000.0,840000000.0,782000000.0
Allowance For Doubtful Accounts Receivable,-51000000.0,-45000000.0,-41000000.0,-28000000.0,-26000000.0
Gross Accounts Receivable,1085000000.0,1153000000.0,935000000.0,868000000.0,808000000.0
Cash Cash Equivalents And Short Term Investments,5533000000.0,5506000000.0,4243000000.0,4999000000.0,5817000000.0
Other Short Term Investments,958000000.0,1128000000.0,964000000.0,1088000000.0,1317000000.0
Cash And Cash Equivalents,4575000000.0,4378000000.0,3279000000.0,3911000000.0,4500000000.0
