,2026-03-31,2025-12-31,2025-06-30,2025-04-30,2024-12-31
Ordinary Shares Number,79409800.0,72883130.0,63711562.0,63686563.0,62299897.0
Share Issued,79409800.0,72883130.0,63711562.0,63686563.0,62299897.0
Total Debt,1032470.0,1051100.0,3594998.0,3657945.0,7782279.0
Tangible Book Value,46844404.0,43912194.0,27758410.0,28649035.0,23968818.0
Invested Capital,46964404.0,44032194.0,32923200.0,34050621.0,31588818.0
Working Capital,46303758.0,43422380.0,25360249.0,26422185.0,18604037.0
Net Tangible Assets,46844404.0,43912194.0,27758410.0,28649035.0,23968818.0
Capital Lease Obligations,1032470.0,1051100.0,94998.0,157945.0,282279.0
Common Stock Equity,46964404.0,44032194.0,29423200.0,30550621.0,24088818.0
Total Capitalization,46964404.0,44032194.0,29423200.0,30550621.0,24088818.0
Total Equity Gross Minority Interest,46964404.0,44032194.0,29423200.0,30550621.0,24088818.0
Stockholders Equity,46964404.0,44032194.0,29423200.0,30550621.0,24088818.0
Other Equity Interest,-1191960.0,,,,
Gains Losses Not Affecting Retained Earnings,1075075.0,1075301.0,1177467.0,1187193.0,1189715.0
Other Equity Adjustments,1075075.0,1075301.0,1177467.0,1187193.0,1189715.0
Retained Earnings,-686899085.0,-685546641.0,-683437402.0,-682143714.0,-680448810.0
Additional Paid In Capital,733662716.0,728211983.0,711428270.0,711252377.0,703098695.0
Capital Stock,317658.0,291551.0,254865.0,254765.0,249218.0
Common Stock,317658.0,291551.0,254865.0,254765.0,249218.0
Total Liabilities Net Minority Interest,2697263.0,2562879.0,7160369.0,6213733.0,11602495.0
Total Non Current Liabilities Net Minority Interest,718136.0,805803.0,25200.0,25200.0,25200.0
Non Current Deferred Liabilities,25200.0,25200.0,25200.0,25200.0,25200.0
Non Current Deferred Taxes Liabilities,25200.0,25200.0,25200.0,25200.0,25200.0
Long Term Debt And Capital Lease Obligation,692936.0,780603.0,,0.0,0.0
Long Term Capital Lease Obligation,692936.0,780603.0,,0.0,0.0
Current Liabilities,1979127.0,1757076.0,7135169.0,6188533.0,11577295.0
Other Current Liabilities,277899.0,457985.0,60208.0,,2134152.0
Current Deferred Liabilities,975269.0,255653.0,1165307.0,,83450.0
Current Deferred Revenue,975269.0,255653.0,1165307.0,,83450.0
Current Debt And Capital Lease Obligation,339534.0,270497.0,3594998.0,3657945.0,7782279.0
Current Capital Lease Obligation,339534.0,270497.0,94998.0,157945.0,282279.0
Current Debt,,,3500000.0,3500000.0,7500000.0
Other Current Borrowings,,,3500000.0,3500000.0,7500000.0
Current Notes Payable,,0.0,,,7500000.0
Payables And Accrued Expenses,386425.0,772941.0,2314656.0,2530588.0,1577414.0
Current Accrued Expenses,187551.0,183932.0,160733.0,1620079.0,419767.0
Interest Payable,,0.0,123350.0,96925.0,343151.0
Payables,198874.0,589009.0,2153923.0,910509.0,1157647.0
Other Payable,149923.0,527955.0,1159417.0,,245907.0
Dueto Related Parties Current,,0.0,987556.0,910509.0,909575.0
Total Tax Payable,5581.0,5906.0,726.0,,2165.0
Income Tax Payable,5581.0,5906.0,,,0.0
Accounts Payable,43370.0,55148.0,6224.0,,0.0
Total Assets,49661667.0,46595073.0,36583569.0,36764354.0,35691313.0
Total Non Current Assets,1378782.0,1415617.0,4088151.0,4153636.0,5509981.0
Other Non Current Assets,63648.0,63648.0,,,5111468.0
Non Current Prepaid Assets,,,,,0.0
Non Current Deferred Assets,145541.0,112832.0,43918.0,30584.0,30584.0
Non Current Deferred Taxes Assets,145541.0,112832.0,43918.0,30584.0,30584.0
Investments And Advances,122600.0,122600.0,800000.0,,0.0
Other Investments,122600.0,122600.0,800000.0,,0.0
Goodwill And Other Intangible Assets,120000.0,120000.0,1664790.0,1901586.0,120000.0
Other Intangible Assets,120000.0,120000.0,1664790.0,,120000.0
Net PPE,926993.0,996537.0,1579443.0,2221466.0,247929.0
Accumulated Depreciation,0.0,-6634.0,-4132429.0,,-4042.0
Gross PPE,926993.0,1003171.0,5711872.0,2221466.0,251971.0
Other Properties,17695.0,,79443.0,2221466.0,
Machinery Furniture Equipment,,13641.0,5632429.0,,13641.0
Buildings And Improvements,909298.0,989530.0,,,238330.0
Properties,0.0,0.0,,,0.0
Current Assets,48282885.0,45179456.0,32495418.0,32610718.0,30181332.0
Other Current Assets,3737486.0,4027522.0,,4942867.0,156623.0
Assets Held For Sale Current,2043371.0,2366332.0,,,1787640.0
Restricted Cash,105134.0,132536.0,194163.0,93475.0,93475.0
Prepaid Assets,,0.0,27987.0,,40.0
Receivables,2495500.0,2589430.0,5044666.0,124857.0,3269969.0
Other Receivables,24135.0,46298.0,2841421.0,,1266144.0
Duefrom Related Parties Current,,,,,0.0
Accrued Interest Receivable,100062.0,38056.0,104303.0,74857.0,3825.0
Loans Receivable,2205000.0,2205000.0,2000000.0,,2000000.0
Accounts Receivable,166303.0,300076.0,98942.0,50000.0,0.0
Cash Cash Equivalents And Short Term Investments,39901394.0,36063636.0,27228602.0,27449519.0,24873585.0
Other Short Term Investments,3182618.0,2243567.0,2069569.0,1908124.0,957729.0
Cash And Cash Equivalents,36718776.0,33820069.0,25159033.0,25541395.0,23915856.0
Cash Equivalents,21000000.0,12000000.0,14076000.0,,1994380.0
Cash Financial,15718776.0,21820069.0,11083033.0,,21921476.0
