,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,4505485.0,4281523.0,2915956.0,2826468.0,2784458.0,
Share Issued,4505485.0,4281523.0,2915956.0,2826468.0,2784458.0,
Net Debt,,,,10501090.0,9797207.0,8679526.0
Total Debt,666673.0,710515.0,753431.0,11542901.0,11583266.0,
Tangible Book Value,6725278.0,8235905.0,6996608.0,-17859171.0,-16949407.0,
Invested Capital,,,,-7110763.0,-6200999.0,-1283841.0
Net Tangible Assets,6725281.0,8235908.0,6996611.0,-17859171.0,-16949407.0,
Capital Lease Obligations,666673.0,710515.0,753431.0,794493.0,834858.0,
Common Stock Equity,6725278.0,8235905.0,6996608.0,-17859171.0,-16949407.0,
Preferred Stock Equity,3.0,3.0,3.0,,,
Total Capitalization,,,,-7110763.0,-6200999.0,-1539606.0
Total Equity Gross Minority Interest,6725281.0,8235908.0,6996611.0,-17859171.0,-16949407.0,
Stockholders Equity,6725281.0,8235908.0,6996611.0,-17859171.0,-16949407.0,
Retained Earnings,-124695760.0,-122916543.0,-122333951.0,-122513459.0,-121069172.0,
Additional Paid In Capital,131420587.0,131152020.0,129330268.0,104654006.0,104119487.0,
Capital Stock,454.0,431.0,294.0,282.0,278.0,
Common Stock,451.0,428.0,291.0,282.0,278.0,
Preferred Stock,3.0,3.0,3.0,0.0,0.0,
Total Liabilities Net Minority Interest,8962410.0,8971116.0,6667803.0,23814748.0,23604509.0,
Derivative Product Liabilities,23021.0,39620.0,763668.0,7415831.0,7553989.0,
Long Term Debt And Capital Lease Obligation,480774.0,528552.0,573422.0,11368582.0,11417424.0,
Long Term Capital Lease Obligation,480774.0,528552.0,573422.0,620174.0,669016.0,
Long Term Debt,,,,10748408.0,10748408.0,10748408.0
Current Deferred Liabilities,3015518.0,3015415.0,3284080.0,3228511.0,3186448.0,
Current Deferred Revenue,3015518.0,3015415.0,3284080.0,3228511.0,3186448.0,
Current Debt And Capital Lease Obligation,185899.0,181963.0,180009.0,174319.0,165842.0,
Current Capital Lease Obligation,185899.0,181963.0,180009.0,174319.0,165842.0,
Current Debt,,0.0,0.0,0.0,0.0,255765.0
Current Notes Payable,,0.0,0.0,0.0,0.0,255765.0
Payables And Accrued Expenses,2107535.0,1671656.0,1828139.0,1613026.0,1190951.0,
Current Accrued Expenses,1072132.0,1310463.0,881741.0,820568.0,765476.0,
Payables,1035403.0,361193.0,946398.0,792458.0,425475.0,
Accounts Payable,1035403.0,361193.0,946398.0,792458.0,425475.0,
Total Assets,15687691.0,17207024.0,13664414.0,5955577.0,6655102.0,
Investments And Advances,1424983.0,1450000.0,1500000.0,,,
Available For Sale Securities,1424983.0,1450000.0,1500000.0,,,
Goodwill And Other Intangible Assets,,,,,,0.0
Goodwill,,,,,,0.0
Net PPE,508101.0,547186.0,586271.0,625355.0,666153.0,
Accumulated Depreciation,,,,,-382515.0,-381074.0
Gross PPE,508101.0,547186.0,586271.0,625355.0,1048668.0,
Other Properties,508101.0,547186.0,586271.0,625355.0,781472.0,
Machinery Furniture Equipment,,,,,267196.0,267196.0
Prepaid Assets,1117575.0,1276729.0,866022.0,754491.0,921031.0,
Receivables,3723795.0,4138559.0,6624576.0,635895.0,727773.0,
Other Receivables,2968628.0,3097700.0,5913200.0,,,4584221.0
Accounts Receivable,755167.0,1040859.0,711376.0,635895.0,727773.0,
Cash And Cash Equivalents,5897470.0,6779040.0,861722.0,247318.0,951201.0,
Cash Cash Equivalents And Federal Funds Sold,5897470.0,6779040.0,861722.0,247318.0,951201.0,
