,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,142986547.0,142014007.0,141939741.0,141892234.0,130790053.0,,
Share Issued,142986547.0,142014007.0,141939741.0,141892234.0,130790053.0,,
Net Debt,,,,,77681000.0,64573000.0,41732000.0
Total Debt,100244000.0,113543000.0,113191000.0,98104000.0,97440000.0,,
Tangible Book Value,458339000.0,413651000.0,396922000.0,387418000.0,259693000.0,,
Invested Capital,556532000.0,525828000.0,480114000.0,484080000.0,355693000.0,,
Working Capital,141379000.0,112400000.0,96147000.0,88403000.0,1752000.0,,
Net Tangible Assets,458339000.0,413651000.0,396922000.0,387418000.0,259693000.0,,
Capital Lease Obligations,2051000.0,1366000.0,1428000.0,1442000.0,1440000.0,,
Common Stock Equity,458339000.0,413651000.0,396922000.0,387418000.0,259693000.0,,
Total Capitalization,527961000.0,497257000.0,480114000.0,469794000.0,341407000.0,,
Total Equity Gross Minority Interest,468716000.0,423824000.0,396762000.0,387240000.0,259698000.0,,
Minority Interest,10377000.0,10173000.0,-160000.0,-178000.0,5000.0,,
Stockholders Equity,458339000.0,413651000.0,396922000.0,387418000.0,259693000.0,,
Gains Losses Not Affecting Retained Earnings,-21779000.0,-12487000.0,-18755000.0,-12335000.0,-25429000.0,,
Other Equity Adjustments,-21779000.0,-12487000.0,-18755000.0,-12335000.0,-25429000.0,,
Retained Earnings,3711000.0,-44447000.0,-51956000.0,-64061000.0,-68802000.0,,
Additional Paid In Capital,41188000.0,39159000.0,36723000.0,33267000.0,30740000.0,,
Capital Stock,435219000.0,431426000.0,430910000.0,430547000.0,323184000.0,,
Common Stock,435219000.0,431426000.0,430910000.0,430547000.0,323184000.0,,
Total Liabilities Net Minority Interest,189671000.0,207909000.0,188274000.0,178534000.0,159255000.0,,
Total Non Current Liabilities Net Minority Interest,74103000.0,87859000.0,87926000.0,87339000.0,87739000.0,,
Non Current Deferred Liabilities,,0.0,337000.0,493000.0,1760000.0,1000000.0,
Non Current Deferred Taxes Liabilities,,0.0,337000.0,493000.0,1760000.0,1000000.0,
Long Term Debt And Capital Lease Obligation,71138000.0,84615000.0,84273000.0,83483000.0,82840000.0,,
Long Term Capital Lease Obligation,1516000.0,1009000.0,1081000.0,1107000.0,1126000.0,,
