,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,287071362.0,294549620.0,,296131236.0,322726980.0,339839122.0
Share Issued,287071362.0,294549620.0,,296131236.0,322726980.0,339839122.0
Net Debt,5117000000.0,5771000000.0,7612000000.0,6195000000.0,6822000000.0,
Total Debt,12301000000.0,11576000000.0,,11794000000.0,12726000000.0,12670000000.0
Tangible Book Value,-1811000000.0,-1947000000.0,,-2692000000.0,-2464000000.0,-2055000000.0
Invested Capital,11891000000.0,11157000000.0,13405000000.0,11150000000.0,12175000000.0,
Working Capital,-6265000000.0,-6218000000.0,,-4857000000.0,-3912000000.0,-2386000000.0
Net Tangible Assets,-1811000000.0,-1947000000.0,,-2692000000.0,-2464000000.0,-2055000000.0
Capital Lease Obligations,3130000000.0,3010000000.0,545000000.0,2431000000.0,2543000000.0,
Common Stock Equity,2720000000.0,2591000000.0,,1787000000.0,1992000000.0,2388000000.0
Total Capitalization,9182000000.0,8728000000.0,10880000000.0,10084000000.0,10725000000.0,
Total Equity Gross Minority Interest,2720000000.0,2591000000.0,,1787000000.0,1992000000.0,2388000000.0
Stockholders Equity,2720000000.0,2591000000.0,,1787000000.0,1992000000.0,2388000000.0
Gains Losses Not Affecting Retained Earnings,130000000.0,-52000000.0,,-31000000.0,-54000000.0,-48000000.0
Other Equity Adjustments,130000000.0,-52000000.0,,-31000000.0,-54000000.0,-48000000.0
Retained Earnings,203000000.0,202000000.0,,-627000000.0,-603000000.0,-325000000.0
Additional Paid In Capital,171000000.0,166000000.0,,160000000.0,156000000.0,149000000.0
Capital Stock,2216000000.0,2275000000.0,,2285000000.0,2493000000.0,2612000000.0
Common Stock,2216000000.0,2275000000.0,,2285000000.0,2493000000.0,2612000000.0
Total Liabilities Net Minority Interest,30368000000.0,28624000000.0,,29360000000.0,29963000000.0,28820000000.0
Total Non Current Liabilities Net Minority Interest,14731000000.0,14490000000.0,,16214000000.0,17027000000.0,17372000000.0
Other Non Current Liabilities,151000000.0,154000000.0,,147000000.0,134000000.0,159000000.0
Employee Benefits,1466000000.0,1534000000.0,,1642000000.0,1856000000.0,1842000000.0
Non Current Pension And Other Postretirement Benefit Plans,1466000000.0,1534000000.0,,1642000000.0,1856000000.0,1842000000.0
Non Current Deferred Liabilities,2853000000.0,2852000000.0,,2941000000.0,3014000000.0,3025000000.0
Non Current Deferred Revenue,2780000000.0,2779000000.0,,2868000000.0,2941000000.0,2952000000.0
Non Current Deferred Taxes Liabilities,73000000.0,73000000.0,,73000000.0,73000000.0,73000000.0
Long Term Debt And Capital Lease Obligation,9009000000.0,8609000000.0,,10247000000.0,10710000000.0,10915000000.0
Long Term Capital Lease Obligation,2547000000.0,2472000000.0,,1950000000.0,1977000000.0,2433000000.0
Long Term Debt,6462000000.0,6137000000.0,8699000000.0,8297000000.0,8733000000.0,
Long Term Provisions,1252000000.0,1341000000.0,,1237000000.0,1313000000.0,1431000000.0
Current Liabilities,15637000000.0,14134000000.0,,13146000000.0,12936000000.0,11448000000.0
Current Deferred Liabilities,7962000000.0,6654000000.0,,7130000000.0,6996000000.0,5975000000.0
Current Deferred Revenue,7962000000.0,6654000000.0,,7130000000.0,6996000000.0,5975000000.0
Current Debt And Capital Lease Obligation,3292000000.0,2967000000.0,,1547000000.0,2016000000.0,1755000000.0
Current Capital Lease Obligation,583000000.0,538000000.0,,481000000.0,566000000.0,592000000.0
Current Debt,2709000000.0,2429000000.0,,1066000000.0,1450000000.0,1163000000.0
Other Current Borrowings,2709000000.0,2429000000.0,,1066000000.0,1450000000.0,1163000000.0
Payables And Accrued Expenses,4383000000.0,4513000000.0,,4469000000.0,3924000000.0,3718000000.0
Total Assets,33088000000.0,31215000000.0,,31147000000.0,31955000000.0,31208000000.0
Total Non Current Assets,23716000000.0,23299000000.0,,22858000000.0,22931000000.0,22146000000.0
Other Non Current Assets,,117000000.0,,913000000.0,,874000000.0
Defined Pension Benefit,2453000000.0,2513000000.0,,2439000000.0,2562000000.0,2535000000.0
Non Current Prepaid Assets,,127000000.0,,,,119000000.0
Non Current Deferred Assets,661000000.0,774000000.0,,1138000000.0,1107000000.0,1039000000.0
Non Current Deferred Taxes Assets,661000000.0,774000000.0,,1138000000.0,1107000000.0,1039000000.0
Financial Assets,,,,22000000.0,,
Investments And Advances,1088000000.0,715000000.0,,50000000.0,1278000000.0,87000000.0
Other Investments,,27000000.0,,,,38000000.0
Investmentin Financial Assets,,640000000.0,,,,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,640000000.0,,,,
Long Term Equity Investment,,48000000.0,,50000000.0,,49000000.0
Investments In Other Ventures Under Equity Method,,,,50000000.0,,
Investmentsin Subsidiariesat Cost,,48000000.0,,,,49000000.0
Goodwill And Other Intangible Assets,4531000000.0,4538000000.0,,4479000000.0,4456000000.0,4443000000.0
Other Intangible Assets,1258000000.0,1265000000.0,,1206000000.0,1183000000.0,1170000000.0
Goodwill,3273000000.0,3273000000.0,,3273000000.0,3273000000.0,3273000000.0
Net PPE,14983000000.0,14515000000.0,,13817000000.0,13528000000.0,13049000000.0
Accumulated Depreciation,,-14238000000.0,,,,-13057000000.0
Gross PPE,,28753000000.0,,,,26106000000.0
Construction In Progress,,1945000000.0,,,,1414000000.0
Buildings And Improvements,,1287000000.0,,,,1225000000.0
Land And Improvements,,1564000000.0,,,,1419000000.0
Current Assets,9372000000.0,7916000000.0,,8289000000.0,9024000000.0,9062000000.0
Other Current Assets,735000000.0,609000000.0,,375000000.0,451000000.0,600000000.0
Restricted Cash,,,,168000000.0,,
Inventory,467000000.0,490000000.0,,385000000.0,371000000.0,391000000.0
Receivables,1481000000.0,1292000000.0,,1170000000.0,1112000000.0,1089000000.0
Accounts Receivable,1481000000.0,1292000000.0,,1170000000.0,1112000000.0,1089000000.0
Cash Cash Equivalents And Short Term Investments,6689000000.0,5525000000.0,,6191000000.0,7090000000.0,6982000000.0
Other Short Term Investments,2635000000.0,2730000000.0,,3023000000.0,3729000000.0,4464000000.0
Cash And Cash Equivalents,4054000000.0,2795000000.0,,3168000000.0,3361000000.0,2518000000.0
