,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,24088057.0,22911575.0,22510313.0,21998739.0,17950033.0,
Share Issued,24088057.0,22911575.0,22510313.0,21998739.0,17950033.0,
Net Debt,1358000.0,,,,9746000.0,
Total Debt,25354000.0,25706000.0,26026000.0,25204000.0,23436000.0,
Tangible Book Value,14432000.0,17449000.0,18138000.0,21034000.0,6403000.0,
Invested Capital,37303000.0,40356000.0,41079000.0,44011000.0,27343000.0,
Working Capital,31019000.0,34734000.0,39699000.0,40691000.0,18510000.0,
Net Tangible Assets,14432000.0,17449000.0,18138000.0,21034000.0,6403000.0,
Capital Lease Obligations,2483000.0,2799000.0,3085000.0,2227000.0,2496000.0,
Common Stock Equity,14432000.0,17449000.0,18138000.0,21034000.0,6403000.0,
Total Capitalization,36723000.0,39713000.0,40399000.0,43344000.0,24808000.0,
Total Equity Gross Minority Interest,14432000.0,17449000.0,18138000.0,21034000.0,6403000.0,
Stockholders Equity,14432000.0,17449000.0,18138000.0,21034000.0,6403000.0,
Retained Earnings,-318249000.0,-314282000.0,-309609000.0,-302522000.0,-298083000.0,
Additional Paid In Capital,332657000.0,331708000.0,327724000.0,323534000.0,304468000.0,
Capital Stock,24000.0,23000.0,23000.0,22000.0,18000.0,
Common Stock,24000.0,23000.0,23000.0,22000.0,18000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,37525000.0,40573000.0,44685000.0,37726000.0,33891000.0,
Total Non Current Liabilities Net Minority Interest,24961000.0,26414000.0,31795000.0,27431000.0,19896000.0,
Other Non Current Liabilities,1792000.0,1960000.0,2141000.0,91000.0,122000.0,
Derivative Product Liabilities,767000.0,1752000.0,6634000.0,3963000.0,,0.0
Long Term Debt And Capital Lease Obligation,22402000.0,22702000.0,23020000.0,23377000.0,19774000.0,
Long Term Capital Lease Obligation,111000.0,438000.0,759000.0,1067000.0,1369000.0,
Long Term Debt,22291000.0,22264000.0,22261000.0,22310000.0,18405000.0,
Current Liabilities,12564000.0,14159000.0,12890000.0,10295000.0,13995000.0,
Current Deferred Liabilities,681000.0,675000.0,641000.0,1016000.0,876000.0,
Current Deferred Revenue,681000.0,675000.0,641000.0,1016000.0,876000.0,
Current Debt And Capital Lease Obligation,2952000.0,3004000.0,3006000.0,1827000.0,3662000.0,
Current Capital Lease Obligation,2372000.0,2361000.0,2326000.0,1160000.0,1127000.0,
Current Debt,580000.0,643000.0,680000.0,667000.0,2535000.0,
Other Current Borrowings,580000.0,643000.0,680000.0,667000.0,2535000.0,
Payables And Accrued Expenses,8931000.0,10480000.0,9243000.0,7452000.0,9457000.0,
Current Accrued Expenses,4772000.0,6327000.0,5684000.0,4942000.0,4948000.0,
Payables,4159000.0,4153000.0,3559000.0,2510000.0,4509000.0,
Accounts Payable,4159000.0,4153000.0,3559000.0,2510000.0,4509000.0,
Total Assets,51957000.0,58022000.0,62823000.0,58760000.0,40294000.0,
Total Non Current Assets,8374000.0,9129000.0,10234000.0,7774000.0,7789000.0,
Other Non Current Assets,584000.0,756000.0,1055000.0,1263000.0,596000.0,
Net PPE,7790000.0,8373000.0,9179000.0,6511000.0,7193000.0,
Accumulated Depreciation,-7734000.0,-7144000.0,-6757000.0,-6363000.0,-6099000.0,
Gross PPE,15524000.0,15517000.0,15936000.0,12874000.0,13292000.0,
Leases,3377000.0,3308000.0,3336000.0,3336000.0,3286000.0,
Construction In Progress,506000.0,294000.0,413000.0,10000.0,741000.0,
Other Properties,9218000.0,9673000.0,9945000.0,7295000.0,7065000.0,
Machinery Furniture Equipment,2423000.0,2242000.0,2242000.0,2233000.0,2200000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,43583000.0,48893000.0,52589000.0,50986000.0,32505000.0,
Other Current Assets,38000.0,38000.0,43000.0,98000.0,174000.0,
Prepaid Assets,6259000.0,5780000.0,4645000.0,5451000.0,6409000.0,
Receivables,15773000.0,10855000.0,12249000.0,15404000.0,14728000.0,
Loans Receivable,,,1157000.0,1132000.0,,
Accounts Receivable,15773000.0,10855000.0,11092000.0,14272000.0,14728000.0,
Allowance For Doubtful Accounts Receivable,0.0,,-11100000.0,-14300000.0,-14700.0,-7800.0
Gross Accounts Receivable,15773000.0,,22192000.0,28572000.0,14742700.0,7842800.0
Cash Cash Equivalents And Short Term Investments,21513000.0,32220000.0,35652000.0,30033000.0,11194000.0,
Cash And Cash Equivalents,21513000.0,32220000.0,35652000.0,30033000.0,11194000.0,
