,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Ordinary Shares Number,185419000.0,184224000.0,178517000.0,172914100.0,171169000.0,,
Share Issued,185419000.0,184224000.0,178517000.0,172914100.0,171169000.0,,
Total Debt,25448000.0,16277000.0,16430000.0,15608000.0,16035000.0,,
Tangible Book Value,1941552000.0,1760403000.0,1200067000.0,781381000.0,681582000.0,,
Invested Capital,2063612000.0,1848886000.0,1286073000.0,781381000.0,681582000.0,,
Working Capital,1803979000.0,1621401000.0,1103052000.0,695222000.0,605823000.0,,
Net Tangible Assets,1941552000.0,1760403000.0,1200067000.0,781381000.0,681582000.0,,
Capital Lease Obligations,25448000.0,16277000.0,16430000.0,15608000.0,16035000.0,,
Common Stock Equity,2063612000.0,1848886000.0,1286073000.0,781381000.0,681582000.0,,
Total Capitalization,2063612000.0,1848886000.0,1286073000.0,781381000.0,681582000.0,,
Total Equity Gross Minority Interest,2063612000.0,1848886000.0,1286073000.0,781381000.0,681582000.0,,
Stockholders Equity,2063612000.0,1848886000.0,1286073000.0,781381000.0,681582000.0,,
Gains Losses Not Affecting Retained Earnings,2426000.0,2075000.0,-632000.0,-428000.0,-437000.0,,
Other Equity Adjustments,2426000.0,2075000.0,-632000.0,-428000.0,-437000.0,,
Retained Earnings,389117000.0,220015000.0,62873000.0,-19763000.0,-83162000.0,,
Additional Paid In Capital,1672060000.0,1626787000.0,1223823000.0,801563000.0,765173000.0,,
Capital Stock,9000.0,9000.0,9000.0,9000.0,8000.0,,
Common Stock,9000.0,9000.0,9000.0,9000.0,8000.0,,
Total Liabilities Net Minority Interest,232007000.0,188453000.0,163199000.0,123794000.0,127675000.0,,
Total Non Current Liabilities Net Minority Interest,34916000.0,23261000.0,22828000.0,15407000.0,19964000.0,,
Other Non Current Liabilities,14299000.0,10645000.0,5954000.0,1477000.0,7271000.0,,
Tradeand Other Payables Non Current,,,4063000.0,1585000.0,5762000.0,7064000.0,7126000.0
Long Term Debt And Capital Lease Obligation,20617000.0,12616000.0,12811000.0,12345000.0,12693000.0,,
Long Term Capital Lease Obligation,20617000.0,12616000.0,12811000.0,12345000.0,12693000.0,,
Current Liabilities,197091000.0,165192000.0,140371000.0,108387000.0,107711000.0,,
Other Current Liabilities,43917000.0,28584000.0,27787000.0,6247000.0,13530000.0,,
Current Deferred Liabilities,,,,,,1391000.0,2047000.0
Current Deferred Revenue,,,,,,1391000.0,2047000.0
Current Debt And Capital Lease Obligation,4831000.0,3661000.0,3619000.0,3263000.0,3342000.0,,
Current Capital Lease Obligation,4831000.0,3661000.0,3619000.0,3263000.0,3342000.0,,
Pensionand Other Post Retirement Benefit Plans Current,21626000.0,14419000.0,19347000.0,13175000.0,16097000.0,,
Payables And Accrued Expenses,126717000.0,118528000.0,89618000.0,85702000.0,74742000.0,,
Current Accrued Expenses,7193000.0,13033000.0,13354000.0,21546000.0,10164000.0,,
Payables,119524000.0,105495000.0,76264000.0,64156000.0,64578000.0,,
Other Payable,12179000.0,11673000.0,12167000.0,9260000.0,8420000.0,,
Accounts Payable,107345000.0,93822000.0,64097000.0,54896000.0,56158000.0,,
Total Assets,2295619000.0,2037339000.0,1449272000.0,905175000.0,809257000.0,,
Total Non Current Assets,294549000.0,250746000.0,205849000.0,101566000.0,95723000.0,,
Other Non Current Assets,46244000.0,40757000.0,18183000.0,17306000.0,16858000.0,,
Non Current Prepaid Assets,,,,,5900000.0,,
Goodwill And Other Intangible Assets,122060000.0,88483000.0,86006000.0,,0.0,,
Other Intangible Assets,29262000.0,17624000.0,17131000.0,,,,
Goodwill,92798000.0,70859000.0,68875000.0,,0.0,,
Net PPE,126245000.0,121506000.0,101660000.0,84260000.0,78865000.0,,
Accumulated Depreciation,-78589000.0,-62778000.0,-55996000.0,-49672000.0,-44203000.0,,
Gross PPE,204834000.0,184284000.0,157656000.0,133932000.0,123068000.0,,
Leases,4096000.0,3942000.0,3850000.0,3844000.0,3513000.0,,
Construction In Progress,27027000.0,44203000.0,25234000.0,16611000.0,9687000.0,,
Other Properties,124787000.0,94613000.0,88431000.0,84433000.0,81967000.0,,
Machinery Furniture Equipment,48924000.0,41526000.0,40141000.0,29044000.0,27901000.0,,
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,2001070000.0,1786593000.0,1243423000.0,803609000.0,713534000.0,,
Other Current Assets,73576000.0,33958000.0,34457000.0,26083000.0,30023000.0,,
Prepaid Assets,,,,,2200000.0,,
Inventory,250831000.0,207958000.0,150194000.0,116677000.0,90029000.0,,
Finished Goods,152178000.0,169051000.0,110554000.0,71866000.0,52712000.0,,
Work In Process,34296000.0,23588000.0,26423000.0,28746000.0,24583000.0,,
Raw Materials,64357000.0,15319000.0,13217000.0,16065000.0,12734000.0,,
Receivables,233377000.0,243213000.0,245197000.0,181203000.0,162144000.0,,
Other Receivables,,,,,,13585000.0,19977000.0
Accounts Receivable,233377000.0,243213000.0,245197000.0,181203000.0,162144000.0,,
Cash Cash Equivalents And Short Term Investments,1443286000.0,1301464000.0,813575000.0,479646000.0,431338000.0,,
Other Short Term Investments,278334000.0,81000000.0,246000000.0,260010000.0,195010000.0,,
Cash And Cash Equivalents,1164952000.0,1220464000.0,567575000.0,219636000.0,236328000.0,,
