,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,48786932.0,48548772.0,48548772.0,46859495.0,46470682.0,,
Share Issued,48786932.0,48548772.0,48548772.0,46859495.0,46470682.0,,
Net Debt,8485000.0,7737000.0,7687000.0,7347000.0,7626000.0,,
Total Debt,10069000.0,9606000.0,9636000.0,9197000.0,11545000.0,,
Tangible Book Value,-12928000.0,-12505000.0,-10988000.0,-11327000.0,-10359000.0,,
Invested Capital,-3155000.0,-3251000.0,-1752000.0,-2597000.0,-1646000.0,,
Working Capital,-13170000.0,-3533000.0,-2018000.0,-2832000.0,-2021000.0,,
Net Tangible Assets,-12928000.0,-12505000.0,-10988000.0,-11327000.0,-10359000.0,,
Capital Lease Obligations,313000.0,369000.0,417000.0,467000.0,2832000.0,,
Common Stock Equity,-12911000.0,-12488000.0,-10971000.0,-11327000.0,-10359000.0,,
Total Capitalization,-12911000.0,-3251000.0,-1752000.0,-2597000.0,-1646000.0,,
Total Equity Gross Minority Interest,-12911000.0,-12488000.0,-10971000.0,-11327000.0,-10359000.0,,
Stockholders Equity,-12911000.0,-12488000.0,-10971000.0,-11327000.0,-10359000.0,,
Retained Earnings,-42182000.0,-41688000.0,-40114000.0,-40333000.0,-39192000.0,,
Additional Paid In Capital,29267000.0,29196000.0,29139000.0,29002000.0,28829000.0,,
Capital Stock,4000.0,4000.0,4000.0,4000.0,4000.0,,
Common Stock,4000.0,4000.0,4000.0,4000.0,4000.0,,
Total Liabilities Net Minority Interest,17191000.0,17117000.0,16134000.0,15956000.0,17234000.0,,
Total Non Current Liabilities Net Minority Interest,135000.0,9407000.0,9432000.0,8990000.0,11177000.0,,
Derivative Product Liabilities,16000.0,16000.0,21000.0,11000.0,11000.0,,
Long Term Debt And Capital Lease Obligation,119000.0,9391000.0,9411000.0,8979000.0,11166000.0,,
Long Term Capital Lease Obligation,119000.0,154000.0,192000.0,249000.0,2453000.0,,
Long Term Debt,,9237000.0,9219000.0,8730000.0,8713000.0,8364000.0,
Current Liabilities,17056000.0,7710000.0,6702000.0,6966000.0,6057000.0,,
Other Current Liabilities,430000.0,246000.0,227000.0,273000.0,793000.0,,
Current Deferred Liabilities,2979000.0,2979000.0,2979000.0,2979000.0,2751000.0,,
Current Deferred Taxes Liabilities,1979000.0,1979000.0,1979000.0,1979000.0,1751000.0,,
Current Debt And Capital Lease Obligation,9950000.0,215000.0,225000.0,218000.0,379000.0,,
Current Capital Lease Obligation,194000.0,215000.0,225000.0,218000.0,379000.0,,
Current Debt,9756000.0,,,,,,7737000.0
Other Current Borrowings,9756000.0,,,,,,7737000.0
Pensionand Other Post Retirement Benefit Plans Current,200000.0,468000.0,488000.0,548000.0,,0.0,
Payables And Accrued Expenses,3497000.0,3802000.0,2783000.0,2948000.0,2134000.0,,
Current Accrued Expenses,1292000.0,1478000.0,821000.0,1574000.0,489000.0,,
Interest Payable,287000.0,592000.0,277000.0,563000.0,260000.0,,
Payables,2205000.0,2324000.0,1962000.0,1374000.0,1645000.0,,
Dueto Related Parties Current,,,,,,0.0,0.0
Total Tax Payable,712000.0,659000.0,621000.0,568000.0,515000.0,,
Accounts Payable,1493000.0,1665000.0,1341000.0,806000.0,1130000.0,,
Total Assets,4280000.0,4629000.0,5163000.0,4629000.0,6875000.0,,
Total Non Current Assets,394000.0,452000.0,479000.0,495000.0,2839000.0,,
Goodwill And Other Intangible Assets,17000.0,17000.0,17000.0,,,0.0,
Goodwill,17000.0,17000.0,17000.0,,,0.0,
Net PPE,377000.0,435000.0,462000.0,495000.0,2839000.0,,
Accumulated Depreciation,-870000.0,-865000.0,-879000.0,-852000.0,-941000.0,,
Gross PPE,1247000.0,1300000.0,1341000.0,1347000.0,3780000.0,,
Other Properties,598000.0,651000.0,704000.0,756000.0,2948000.0,,
Machinery Furniture Equipment,649000.0,649000.0,637000.0,591000.0,832000.0,,
Current Assets,3886000.0,4177000.0,4684000.0,4134000.0,4036000.0,,
Prepaid Assets,695000.0,507000.0,897000.0,453000.0,571000.0,,
Receivables,1920000.0,2170000.0,2255000.0,2298000.0,2378000.0,,
Receivables Adjustments Allowances,-381000.0,-300000.0,-143000.0,-209000.0,-526000.0,,
Other Receivables,917000.0,887000.0,988000.0,986000.0,875000.0,,
Accounts Receivable,1384000.0,1583000.0,1410000.0,1521000.0,2029000.0,,
Cash Cash Equivalents And Short Term Investments,1271000.0,1500000.0,1532000.0,1383000.0,1087000.0,,
Cash And Cash Equivalents,1271000.0,1500000.0,1532000.0,1383000.0,1087000.0,,
