,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,393477263.0,393112711.0,393112711.0,393112711.0,393112711.0,,
Share Issued,393477263.0,393112711.0,393112711.0,393112711.0,393112711.0,,
Net Debt,617000000.0,464000000.0,1231000000.0,1076000000.0,1075000000.0,,
Total Debt,2389000000.0,2396000000.0,2391000000.0,2390000000.0,2335000000.0,,
Tangible Book Value,3984000000.0,3918000000.0,3585000000.0,3420000000.0,3348000000.0,,
Invested Capital,8867000000.0,8804000000.0,8470000000.0,8305000000.0,8228000000.0,,
Working Capital,2945000000.0,3425000000.0,3114000000.0,2953000000.0,2941000000.0,,
Net Tangible Assets,3984000000.0,3918000000.0,3585000000.0,3420000000.0,3348000000.0,,
Capital Lease Obligations,386000000.0,393000000.0,387000000.0,386000000.0,332000000.0,,
Common Stock Equity,6864000000.0,6801000000.0,6466000000.0,6301000000.0,6225000000.0,,
Total Capitalization,8265000000.0,8801000000.0,8467000000.0,8302000000.0,8225000000.0,,
Total Equity Gross Minority Interest,7175000000.0,7065000000.0,6723000000.0,6546000000.0,6468000000.0,,
Minority Interest,311000000.0,264000000.0,257000000.0,245000000.0,243000000.0,,
Stockholders Equity,6864000000.0,6801000000.0,6466000000.0,6301000000.0,6225000000.0,,
Other Equity Interest,,1000000.0,-1000000.0,,,,
Gains Losses Not Affecting Retained Earnings,-325000000.0,-314000000.0,-414000000.0,-432000000.0,-408000000.0,,
Other Equity Adjustments,-325000000.0,-314000000.0,-414000000.0,-432000000.0,-408000000.0,,
Retained Earnings,3897000000.0,3776000000.0,3548000000.0,3398000000.0,3308000000.0,,
Additional Paid In Capital,3292000000.0,3338000000.0,3333000000.0,3335000000.0,3325000000.0,,
Capital Stock,0.0,0.0,0.0,0.0,0.0,,
Common Stock,0.0,0.0,0.0,0.0,0.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,4827000000.0,5112000000.0,4800000000.0,4640000000.0,4678000000.0,,
Total Non Current Liabilities Net Minority Interest,2741000000.0,3371000000.0,3320000000.0,3301000000.0,3285000000.0,,
Other Non Current Liabilities,180000000.0,184000000.0,205000000.0,208000000.0,208000000.0,,
Liabilities Heldfor Sale Non Current,,,,,,0.0,0.0
Employee Benefits,209000000.0,207000000.0,215000000.0,271000000.0,277000000.0,,
Non Current Pension And Other Postretirement Benefit Plans,209000000.0,207000000.0,215000000.0,271000000.0,277000000.0,,
Non Current Deferred Liabilities,638000000.0,658000000.0,581000000.0,503000000.0,523000000.0,,
Non Current Deferred Taxes Liabilities,638000000.0,658000000.0,581000000.0,503000000.0,523000000.0,,
Long Term Debt And Capital Lease Obligation,1714000000.0,2322000000.0,2319000000.0,2319000000.0,2277000000.0,,
Long Term Capital Lease Obligation,313000000.0,322000000.0,318000000.0,318000000.0,277000000.0,,
Long Term Debt,1401000000.0,2000000000.0,2001000000.0,2001000000.0,2000000000.0,,
Current Liabilities,2086000000.0,1741000000.0,1480000000.0,1339000000.0,1393000000.0,,
Other Current Liabilities,,336000000.0,,,-1000000.0,346000000.0,-1000000.0
Current Debt And Capital Lease Obligation,675000000.0,74000000.0,72000000.0,71000000.0,58000000.0,,
Current Capital Lease Obligation,73000000.0,71000000.0,69000000.0,68000000.0,55000000.0,,
Current Debt,602000000.0,3000000.0,3000000.0,3000000.0,3000000.0,,
Other Current Borrowings,602000000.0,3000000.0,3000000.0,3000000.0,3000000.0,,
Line Of Credit,,,,,,14000000.0,
Pensionand Other Post Retirement Benefit Plans Current,,,,,,24000000.0,
Payables And Accrued Expenses,1411000000.0,1331000000.0,1408000000.0,1268000000.0,1336000000.0,,
Current Accrued Expenses,922000000.0,475000000.0,811000000.0,824000000.0,889000000.0,,
Interest Payable,,,,,,23000000.0,
Payables,489000000.0,856000000.0,597000000.0,444000000.0,447000000.0,,
Dueto Related Parties Current,,,,,,0.0,
Accounts Payable,489000000.0,856000000.0,597000000.0,444000000.0,447000000.0,,
Total Assets,12002000000.0,12177000000.0,11523000000.0,11186000000.0,11146000000.0,,
Total Non Current Assets,6971000000.0,7011000000.0,6928000000.0,6893000000.0,6812000000.0,,
Other Non Current Assets,297000000.0,306000000.0,273000000.0,254000000.0,258000000.0,,
Investments And Advances,209000000.0,209000000.0,202000000.0,203000000.0,197000000.0,,
Long Term Equity Investment,209000000.0,209000000.0,202000000.0,203000000.0,197000000.0,,
Investmentsin Associatesat Cost,,209000000.0,,,,202000000.0,
Goodwill And Other Intangible Assets,2880000000.0,2883000000.0,2881000000.0,2881000000.0,2877000000.0,,
Other Intangible Assets,1258000000.0,1260000000.0,1260000000.0,1262000000.0,1264000000.0,,
Goodwill,1622000000.0,1623000000.0,1621000000.0,1619000000.0,1613000000.0,,
Net PPE,3585000000.0,3613000000.0,3572000000.0,3555000000.0,3480000000.0,,
Accumulated Depreciation,,-2747000000.0,,,,-2497000000.0,
Gross PPE,3585000000.0,6360000000.0,3572000000.0,3555000000.0,3480000000.0,,
Construction In Progress,,246000000.0,,,,173000000.0,
Other Properties,3585000000.0,557000000.0,3572000000.0,3555000000.0,3480000000.0,,
Machinery Furniture Equipment,,3349000000.0,,,,3197000000.0,
Buildings And Improvements,,1627000000.0,,,,1549000000.0,
Land And Improvements,,581000000.0,,,,573000000.0,
Properties,,0.0,,,,0.0,
Current Assets,5031000000.0,5166000000.0,4594000000.0,4292000000.0,4334000000.0,,
Other Current Assets,232000000.0,276000000.0,312000000.0,303000000.0,263000000.0,,
Assets Held For Sale Current,,,,,,0.0,0.0
Inventory,2347000000.0,2328000000.0,2469000000.0,2288000000.0,2384000000.0,,
Other Inventories,141000000.0,140000000.0,138000000.0,141000000.0,138000000.0,,
Finished Goods,1203000000.0,1114000000.0,1343000000.0,1221000000.0,1164000000.0,,
Raw Materials,1003000000.0,1074000000.0,988000000.0,926000000.0,1082000000.0,,
Receivables,1066000000.0,1023000000.0,1040000000.0,773000000.0,759000000.0,,
Other Receivables,1066000000.0,,1040000000.0,773000000.0,759000000.0,,
Accounts Receivable,,1023000000.0,,,,558000000.0,540000000.0
Cash Cash Equivalents And Short Term Investments,1386000000.0,1539000000.0,773000000.0,928000000.0,928000000.0,,
Cash And Cash Equivalents,1386000000.0,1539000000.0,773000000.0,928000000.0,928000000.0,,
