,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Preferred Shares Number,24345000.0,8345000.0,8345000.0,8345000.0,8345000.0,
Ordinary Shares Number,11689314.0,12139159.0,12618629.0,13075979.0,13414938.0,
Share Issued,11689314.0,12139159.0,12618629.0,13075979.0,13414938.0,
Net Debt,9450000000.0,15110000000.0,12513000000.0,10505000000.0,12416000000.0,
Total Debt,34109000000.0,36113000000.0,38593000000.0,37997000000.0,38296000000.0,
Tangible Book Value,19722000000.0,20290000000.0,20521000000.0,20819000000.0,20806000000.0,
Invested Capital,54002000000.0,56575000000.0,59290000000.0,58993000000.0,59334000000.0,
Net Tangible Assets,21487000000.0,21665000000.0,21402000000.0,21700000000.0,21687000000.0,
Capital Lease Obligations,390000000.0,401000000.0,408000000.0,419000000.0,376000000.0,
Common Stock Equity,20283000000.0,20863000000.0,21105000000.0,21415000000.0,21414000000.0,
Preferred Stock Equity,1765000000.0,1375000000.0,881000000.0,881000000.0,881000000.0,
Total Capitalization,55767000000.0,57950000000.0,60171000000.0,59874000000.0,60215000000.0,
Total Equity Gross Minority Interest,22048000000.0,22238000000.0,21986000000.0,22296000000.0,22295000000.0,
Stockholders Equity,22048000000.0,22238000000.0,21986000000.0,22296000000.0,22295000000.0,
Gains Losses Not Affecting Retained Earnings,-72000000.0,83000000.0,-44000000.0,-114000000.0,-199000000.0,
Other Equity Adjustments,-72000000.0,83000000.0,-44000000.0,-114000000.0,-199000000.0,
Retained Earnings,20343000000.0,20768000000.0,20866000000.0,20337000000.0,19802000000.0,
Additional Paid In Capital,,0.0,270000000.0,1179000000.0,1798000000.0,2417000000.0
Capital Stock,1777000000.0,1387000000.0,894000000.0,894000000.0,894000000.0,
Common Stock,12000000.0,12000000.0,13000000.0,13000000.0,13000000.0,
Preferred Stock,1765000000.0,1375000000.0,881000000.0,881000000.0,881000000.0,
Total Liabilities Net Minority Interest,213911000000.0,207460000000.0,211502000000.0,207357000000.0,206527000000.0,
Derivative Product Liabilities,448000000.0,494000000.0,520000000.0,631000000.0,541000000.0,
Employee Benefits,519000000.0,1042000000.0,825000000.0,697000000.0,495000000.0,
Non Current Pension And Other Postretirement Benefit Plans,,,,,,1024000000.0
Non Current Deferred Liabilities,,,3580000000.0,3560000000.0,3525000000.0,3534000000.0
Non Current Deferred Taxes Liabilities,,,3580000000.0,3560000000.0,3525000000.0,3534000000.0
Long Term Debt And Capital Lease Obligation,34109000000.0,36113000000.0,38593000000.0,37997000000.0,38296000000.0,
Long Term Capital Lease Obligation,390000000.0,401000000.0,408000000.0,419000000.0,376000000.0,
Long Term Debt,33719000000.0,35712000000.0,38185000000.0,37578000000.0,37920000000.0,
Long Term Provisions,228000000.0,260000000.0,265000000.0,288000000.0,284000000.0,
Payables And Accrued Expenses,3934000000.0,3959000000.0,105000000.0,120000000.0,107000000.0,
Payables,3934000000.0,3959000000.0,105000000.0,120000000.0,107000000.0,
Total Tax Payable,3825000000.0,3819000000.0,,,,3669000000.0
Income Tax Payable,3825000000.0,3819000000.0,,,,3669000000.0
Accounts Payable,109000000.0,140000000.0,105000000.0,120000000.0,107000000.0,
Total Assets,235959000000.0,229698000000.0,233488000000.0,229653000000.0,228822000000.0,
Defined Pension Benefit,794000000.0,784000000.0,670000000.0,671000000.0,667000000.0,
Investments And Advances,46059000000.0,44686000000.0,45284000000.0,43486000000.0,44455000000.0,
Held To Maturity Securities,9542000000.0,9647000000.0,9546000000.0,9722000000.0,9874000000.0,
Available For Sale Securities,3203000000.0,3249000000.0,22510000000.0,23454000000.0,25029000000.0,
Goodwill And Other Intangible Assets,561000000.0,573000000.0,584000000.0,596000000.0,608000000.0,
Other Intangible Assets,215000000.0,227000000.0,238000000.0,250000000.0,262000000.0,
Goodwill,346000000.0,346000000.0,346000000.0,346000000.0,346000000.0,
Net PPE,12469000000.0,12362000000.0,12034000000.0,11899000000.0,11715000000.0,
Accumulated Depreciation,,-1903000000.0,,,,-1628000000.0
Gross PPE,12469000000.0,14265000000.0,12034000000.0,11899000000.0,11715000000.0,
Other Properties,12469000000.0,9915000000.0,12034000000.0,11899000000.0,11715000000.0,
Machinery Furniture Equipment,,2046000000.0,,,,1629000000.0
Buildings And Improvements,,1808000000.0,,,,1598000000.0
Land And Improvements,,496000000.0,,,,407000000.0
Receivables,1583000000.0,1546000000.0,6478000000.0,6186000000.0,6107000000.0,
Other Receivables,628000000.0,634000000.0,5533000000.0,5284000000.0,5187000000.0,
Accounts Receivable,955000000.0,912000000.0,945000000.0,902000000.0,920000000.0,
Other Short Term Investments,33314000000.0,31790000000.0,13228000000.0,10310000000.0,9552000000.0,
Cash And Cash Equivalents,24269000000.0,20602000000.0,25672000000.0,27073000000.0,25504000000.0,
Cash Financial,1080000000.0,801000000.0,874000000.0,889000000.0,812000000.0,
Cash Cash Equivalents And Federal Funds Sold,24492000000.0,20834000000.0,25755000000.0,27373000000.0,25849000000.0,
