,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,2339536010.0,2339536010.0,2339512676.0,2338812676.0,2338812676.0,
Share Issued,2339536010.0,2339536010.0,2339512676.0,2338812676.0,2338812676.0,
Net Debt,79212635000000.0,115742301000000.0,71381786000000.0,60915913000000.0,58319937000000.0,
Total Debt,91728459000000.0,129965692000000.0,87715418000000.0,82616775000000.0,65953140000000.0,
Tangible Book Value,-192644597000000.0,-175143201000000.0,-151972696000000.0,-181020307000000.0,-178734357000000.0,
Invested Capital,-106756174000000.0,-50842284000000.0,-70733202000000.0,-105302890000000.0,-116939949000000.0,
Working Capital,-91668197000000.0,-79319217000000.0,-86474987000000.0,-98394436000000.0,-110268595000000.0,
Net Tangible Assets,-192644597000000.0,-175143201000000.0,-151972696000000.0,-181020307000000.0,-178734357000000.0,
Capital Lease Obligations,7010354000000.0,6871393000000.0,7533571000000.0,7928277000000.0,5234644000000.0,
Common Stock Equity,-191474279000000.0,-173936583000000.0,-150915049000000.0,-179991388000000.0,-177658445000000.0,
Total Capitalization,-143145801000000.0,-114335051000000.0,-104070117000000.0,-136550725000000.0,-151234672000000.0,
Total Equity Gross Minority Interest,-99981496000000.0,-92395778000000.0,-99281829000000.0,-100231942000000.0,-97873498000000.0,
Minority Interest,91492783000000.0,81540805000000.0,51633220000000.0,79759446000000.0,79784947000000.0,
Stockholders Equity,-191474279000000.0,-173936583000000.0,-150915049000000.0,-179991388000000.0,-177658445000000.0,
Gains Losses Not Affecting Retained Earnings,141282000000.0,-572559000000.0,-976748000000.0,-727557000000.0,-711757000000.0,
Other Equity Adjustments,141282000000.0,-572559000000.0,-976748000000.0,-727557000000.0,-711757000000.0,
Retained Earnings,-395236788000000.0,-367176828000000.0,-329732860000000.0,-305780046000000.0,-285463957000000.0,
Additional Paid In Capital,193754007000000.0,183945584000000.0,169927339000000.0,116648995000000.0,98650102000000.0,
Capital Stock,9867220000000.0,9867220000000.0,9867220000000.0,9867220000000.0,9867167000000.0,
Common Stock,9867220000000.0,9867220000000.0,9867220000000.0,9867220000000.0,9867167000000.0,
Total Liabilities Net Minority Interest,285157243000000.0,275017820000000.0,282465626000000.0,281695674000000.0,256117970000000.0,
Total Non Current Liabilities Net Minority Interest,109805610000000.0,110258855000000.0,108180709000000.0,97253362000000.0,77936914000000.0,
Other Non Current Liabilities,19089541000000.0,15838759000000.0,10018949000000.0,9024517000000.0,7699480000000.0,
Derivative Product Liabilities,,13064000000.0,,,,36326000000.0
Non Current Accrued Expenses,2968286000000.0,2857931000000.0,1980835000000.0,1745857000000.0,407435000000.0,
Dueto Related Parties Non Current,27664957000000.0,19274096000000.0,38945671000000.0,32586172000000.0,35817583000000.0,
Tradeand Other Payables Non Current,0.0,0.0,0.0,0.0,0.0,
Non Current Deferred Liabilities,6051243000000.0,5423439000000.0,4322652000000.0,4043896000000.0,3841897000000.0,
Non Current Deferred Revenue,4787588000000.0,4126656000000.0,2981110000000.0,2875884000000.0,2908001000000.0,
Non Current Deferred Taxes Liabilities,1263655000000.0,1296783000000.0,1341542000000.0,1168012000000.0,933896000000.0,
Long Term Debt And Capital Lease Obligation,54031583000000.0,65188239000000.0,52912602000000.0,49852920000000.0,30170519000000.0,
Long Term Capital Lease Obligation,5703105000000.0,5586707000000.0,6067670000000.0,6412257000000.0,3746746000000.0,
Long Term Debt,48328478000000.0,59601532000000.0,46844932000000.0,43440663000000.0,26423773000000.0,
Long Term Provisions,,1663327000000.0,,,,857308000000.0
Current Liabilities,175351633000000.0,164758965000000.0,174284917000000.0,184442312000000.0,178181056000000.0,
Other Current Liabilities,40448347000000.0,32457126000000.0,35598740000000.0,33746128000000.0,31400895000000.0,
Current Deferred Liabilities,2471181000000.0,2086064000000.0,2150088000000.0,2019403000000.0,1885056000000.0,
Current Deferred Revenue,2471181000000.0,2086064000000.0,2150088000000.0,2019403000000.0,1885056000000.0,
Current Debt And Capital Lease Obligation,37696876000000.0,64777453000000.0,34802816000000.0,32763855000000.0,35782621000000.0,
Current Capital Lease Obligation,1307249000000.0,1284686000000.0,1465901000000.0,1516020000000.0,1487898000000.0,
Current Debt,36389627000000.0,63492767000000.0,33336915000000.0,31247835000000.0,34294723000000.0,
Other Current Borrowings,36389627000000.0,36619901000000.0,33336915000000.0,4268713000000.0,34294723000000.0,
Line Of Credit,,26872866000000.0,,26979122000000.0,,24210045000000.0
Current Provisions,,1875155000000.0,,,,1993787000000.0
Payables And Accrued Expenses,94735229000000.0,63563167000000.0,101733273000000.0,115912926000000.0,109112484000000.0,
Current Accrued Expenses,20700764000000.0,18557251000000.0,13060602000000.0,11974801000000.0,12292920000000.0,
Interest Payable,,443682000000.0,,,,398839000000.0
Payables,74034465000000.0,45005916000000.0,88672671000000.0,103938125000000.0,96819564000000.0,
Other Payable,,3144575000000.0,,,,993210000000.0
