,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,80000000.0,80000000.0,80000000.0,80000000.0,80000000.0,,
Share Issued,80000000.0,80000000.0,80000000.0,80000000.0,80000000.0,,
Net Debt,,,,94939000.0,,,14631000.0
Total Debt,2555610000.0,1584438000.0,1290243000.0,1305397000.0,1349106000.0,,
Tangible Book Value,1615335000.0,1610374000.0,1543849000.0,1486274000.0,1437692000.0,,
Invested Capital,3156847000.0,2184044000.0,2130434000.0,2088094000.0,2048699000.0,,
Working Capital,2420910000.0,1537449000.0,1500927000.0,1487085000.0,1472560000.0,,
Net Tangible Assets,1615335000.0,1610374000.0,1543849000.0,1486274000.0,1437692000.0,,
Capital Lease Obligations,1026366000.0,1022588000.0,715943000.0,714147000.0,749407000.0,,
Common Stock Equity,1627603000.0,1622194000.0,1556134000.0,1496844000.0,1449000000.0,,
Total Capitalization,3055510000.0,2102245000.0,2033434000.0,2019594000.0,1984199000.0,,
Total Equity Gross Minority Interest,1627603000.0,1622194000.0,1556134000.0,1496844000.0,1449000000.0,,
Stockholders Equity,1627603000.0,1622194000.0,1556134000.0,1496844000.0,1449000000.0,,
Retained Earnings,726040000.0,720631000.0,654966000.0,595676000.0,547832000.0,,
Capital Stock,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,,
Common Stock,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,,
Total Liabilities Net Minority Interest,3226022000.0,2107210000.0,1772333000.0,1906301000.0,1737271000.0,,
Total Non Current Liabilities Net Minority Interest,2503115000.0,1591358000.0,1281284000.0,1324453000.0,1334028000.0,,
Non Current Pension And Other Postretirement Benefit Plans,110869000.0,114255000.0,111344000.0,109633000.0,103355000.0,,
Long Term Debt And Capital Lease Obligation,2392246000.0,1477103000.0,1169940000.0,1214820000.0,1230673000.0,,
Long Term Capital Lease Obligation,964339000.0,997052000.0,692640000.0,692070000.0,695474000.0,,
Long Term Debt,1427907000.0,480051000.0,477300000.0,522750000.0,535199000.0,,
Current Liabilities,722907000.0,515852000.0,491049000.0,581848000.0,403243000.0,,
Current Deferred Taxes Liabilities,85838000.0,42093000.0,31093000.0,20592000.0,44843000.0,,
Current Debt And Capital Lease Obligation,163364000.0,107335000.0,120303000.0,90577000.0,118433000.0,,
Current Capital Lease Obligation,62027000.0,25536000.0,23303000.0,22077000.0,53933000.0,,
Current Debt,101337000.0,81799000.0,97000000.0,68500000.0,64500000.0,,
Pensionand Other Post Retirement Benefit Plans Current,,57312000.0,,,,53906000.0,
Payables,232005000.0,119000000.0,81178000.0,240605000.0,47751000.0,,
Dividends Payable,151200000.0,,438000.0,114400000.0,295000.0,,
Accounts Payable,80805000.0,119000000.0,80740000.0,126205000.0,47456000.0,,
Total Assets,4853625000.0,3729404000.0,3328467000.0,3403145000.0,3186271000.0,,
Total Non Current Assets,1709808000.0,1676103000.0,1336491000.0,1334212000.0,1310468000.0,,
Non Current Prepaid Assets,9750000.0,10393000.0,,,,0.0,
Goodwill And Other Intangible Assets,12268000.0,11820000.0,12285000.0,10570000.0,11308000.0,,
Other Intangible Assets,,11820000.0,,,,11686000.0,
Net PPE,1687790000.0,1653890000.0,1304362000.0,1266856000.0,1256862000.0,,
Accumulated Depreciation,-431600000.0,-401604000.0,-372674000.0,-269028000.0,-255749000.0,,
Gross PPE,2119390000.0,2055494000.0,1677036000.0,1535884000.0,1512611000.0,,
Construction In Progress,196891000.0,136977000.0,145542000.0,121549000.0,200037000.0,,
Other Properties,1226689000.0,1225647000.0,857745000.0,774934000.0,770071000.0,,
Machinery Furniture Equipment,28597000.0,27903000.0,27592000.0,25618000.0,22774000.0,,
Buildings And Improvements,667213000.0,664967000.0,646157000.0,613783000.0,519729000.0,,
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,3143817000.0,2053301000.0,1991976000.0,2068933000.0,1875803000.0,,
Prepaid Assets,,13961000.0,,,,13360000.0,
Other Receivables,121624000.0,20690000.0,169345000.0,171237000.0,130759000.0,,
Taxes Receivable,,81474000.0,,,,71514000.0,
Accounts Receivable,406880000.0,384555000.0,379416000.0,430891000.0,472472000.0,,
Allowance For Doubtful Accounts Receivable,,-31390000.0,,,,-31957000.0,
Gross Accounts Receivable,,415945000.0,,,,512309000.0,
Cash Cash Equivalents And Short Term Investments,2604819000.0,1542127000.0,1432721000.0,1456311000.0,1262078000.0,,
Other Short Term Investments,1050000000.0,,,960000000.0,,,710000000.0
Cash And Cash Equivalents,1554819000.0,1542127000.0,1432721000.0,496311000.0,1262078000.0,,
Cash Equivalents,,1348000000.0,,,,0.0,
Cash Financial,,194127000.0,,,,1362043000.0,
