,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,96432743.0,93060902.0,93031536.0,92647210.0,92383667.0,
Share Issued,96432743.0,93060902.0,93031536.0,92647210.0,92383667.0,
Total Debt,5558000.0,5739000.0,5928000.0,6118000.0,6296000.0,
Tangible Book Value,125259000.0,119149000.0,121038000.0,116949000.0,119419000.0,
Invested Capital,138528000.0,132745000.0,135660000.0,131815000.0,134651000.0,
Working Capital,112884000.0,106602000.0,108204000.0,103857000.0,106450000.0,
Net Tangible Assets,125259000.0,119149000.0,121038000.0,116949000.0,119419000.0,
Capital Lease Obligations,5558000.0,5739000.0,5928000.0,6118000.0,6296000.0,
Common Stock Equity,138528000.0,132745000.0,135660000.0,131815000.0,134651000.0,
Total Capitalization,138528000.0,132745000.0,135660000.0,131815000.0,134651000.0,
Total Equity Gross Minority Interest,138528000.0,132745000.0,135660000.0,131815000.0,134651000.0,
Stockholders Equity,138528000.0,132745000.0,135660000.0,131815000.0,134651000.0,
Retained Earnings,-174554000.0,-172217000.0,-165100000.0,-162785000.0,-153997000.0,
Additional Paid In Capital,313072000.0,304953000.0,300751000.0,294591000.0,288639000.0,
Capital Stock,10000.0,9000.0,9000.0,9000.0,9000.0,
Common Stock,10000.0,9000.0,9000.0,9000.0,9000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,52069000.0,53244000.0,51175000.0,55323000.0,54585000.0,
Total Non Current Liabilities Net Minority Interest,6732000.0,6839000.0,6781000.0,6898000.0,7324000.0,
Other Non Current Liabilities,1822000.0,1778000.0,1573000.0,1520000.0,1766000.0,
Long Term Debt And Capital Lease Obligation,4910000.0,5061000.0,5208000.0,5378000.0,5558000.0,
Long Term Capital Lease Obligation,4910000.0,5061000.0,5208000.0,5378000.0,5558000.0,
Current Liabilities,45337000.0,46405000.0,44394000.0,48425000.0,47261000.0,
Other Current Liabilities,37878000.0,29785000.0,37051000.0,38808000.0,37592000.0,
Current Debt And Capital Lease Obligation,648000.0,678000.0,720000.0,740000.0,738000.0,
Current Capital Lease Obligation,648000.0,678000.0,720000.0,740000.0,738000.0,
Line Of Credit,,,,,,0.0
Payables And Accrued Expenses,6811000.0,15942000.0,6623000.0,8877000.0,8931000.0,
Current Accrued Expenses,4416000.0,13885000.0,4294000.0,4474000.0,3874000.0,
Interest Payable,,,,,,0.0
Payables,2395000.0,2057000.0,2329000.0,4403000.0,5057000.0,
Other Payable,,,,,,93000.0
Total Tax Payable,1457000.0,1768000.0,1619000.0,2846000.0,4531000.0,
Income Tax Payable,275000.0,284000.0,181000.0,183000.0,2136000.0,
Accounts Payable,938000.0,289000.0,710000.0,1557000.0,526000.0,
Total Assets,190597000.0,185989000.0,186835000.0,187138000.0,189236000.0,
Total Non Current Assets,32376000.0,32982000.0,34237000.0,34856000.0,35525000.0,
Other Non Current Assets,1201000.0,1146000.0,1005000.0,1030000.0,1037000.0,
Non Current Deferred Assets,486000.0,494000.0,497000.0,503000.0,505000.0,
Non Current Deferred Taxes Assets,486000.0,494000.0,497000.0,503000.0,505000.0,
Goodwill And Other Intangible Assets,13269000.0,13596000.0,14622000.0,14866000.0,15232000.0,
Other Intangible Assets,13269000.0,13596000.0,14622000.0,14866000.0,15232000.0,
Net PPE,17420000.0,17746000.0,18113000.0,18457000.0,18751000.0,
Accumulated Depreciation,-10303000.0,-10189000.0,-10062000.0,-9905000.0,-9769000.0,
Gross PPE,27723000.0,27935000.0,28175000.0,28362000.0,28520000.0,
Leases,7784000.0,7791000.0,7791000.0,10507000.0,7937000.0,
Construction In Progress,,0.0,0.0,0.0,2570000.0,2570000.0
Other Properties,4559000.0,4730000.0,4912000.0,5094000.0,5269000.0,
Machinery Furniture Equipment,2020000.0,2054000.0,2112000.0,2117000.0,2100000.0,
Buildings And Improvements,9209000.0,9209000.0,9209000.0,6493000.0,6493000.0,
Land And Improvements,4151000.0,4151000.0,4151000.0,4151000.0,4151000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,158221000.0,153007000.0,152598000.0,152282000.0,153711000.0,
Other Current Assets,53618000.0,52175000.0,53367000.0,52844000.0,50131000.0,
Current Deferred Assets,575000.0,508000.0,469000.0,443000.0,400000.0,
Restricted Cash,19718000.0,18544000.0,17875000.0,21132000.0,19225000.0,
Prepaid Assets,4792000.0,5588000.0,4174000.0,2524000.0,11499000.0,
Receivables,12990000.0,13112000.0,15260000.0,14820000.0,12829000.0,
Taxes Receivable,875000.0,495000.0,2948000.0,2573000.0,274000.0,
Accounts Receivable,12115000.0,12617000.0,12312000.0,12247000.0,12555000.0,
Cash Cash Equivalents And Short Term Investments,66528000.0,63080000.0,61453000.0,60519000.0,59627000.0,
Cash And Cash Equivalents,66528000.0,63080000.0,61453000.0,60519000.0,59627000.0,
Cash Financial,,,,,,48772000.0
