,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,8594209.0,8588876.0,8576164.0,8569338.0,8548473.0,
Share Issued,8594209.0,8588876.0,8576164.0,8568005.0,8548473.0,
Net Debt,9791000.0,10001000.0,13761000.0,18278000.0,17536000.0,
Total Debt,22164000.0,22971000.0,24451000.0,27956000.0,26867000.0,
Tangible Book Value,-8341000.0,-8667000.0,-13393000.0,-25413000.0,-28106000.0,
Invested Capital,22408000.0,23579000.0,20432000.0,11999000.0,8745000.0,
Working Capital,5652000.0,6780000.0,3056000.0,-26333000.0,-28437000.0,
Net Tangible Assets,-8341000.0,-8667000.0,-13393000.0,-25413000.0,-28106000.0,
Capital Lease Obligations,1594000.0,1011000.0,1088000.0,1182000.0,830000.0,
Common Stock Equity,1838000.0,1619000.0,-2931000.0,-14775000.0,-17292000.0,
Total Capitalization,16823000.0,17941000.0,14803000.0,-14775000.0,-17292000.0,
Total Equity Gross Minority Interest,1838000.0,1619000.0,-2931000.0,-14775000.0,-17292000.0,
Stockholders Equity,1838000.0,1619000.0,-2931000.0,-14775000.0,-17292000.0,
Gains Losses Not Affecting Retained Earnings,10000.0,10000.0,10000.0,10000.0,10000.0,
Other Equity Adjustments,10000.0,10000.0,10000.0,10000.0,10000.0,
Retained Earnings,-244124000.0,-242685000.0,-245717000.0,-256042000.0,-257097000.0,
Additional Paid In Capital,245943000.0,244285000.0,242767000.0,241248000.0,239786000.0,
Capital Stock,9000.0,9000.0,9000.0,9000.0,9000.0,
Common Stock,9000.0,9000.0,9000.0,9000.0,9000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,35259000.0,35724000.0,38530000.0,47821000.0,48147000.0,
Total Non Current Liabilities Net Minority Interest,16955000.0,17877000.0,18953000.0,1320000.0,879000.0,
Other Non Current Liabilities,,,,34000.0,,
Non Current Deferred Liabilities,676000.0,701000.0,322000.0,301000.0,311000.0,
Non Current Deferred Revenue,676000.0,701000.0,322000.0,301000.0,311000.0,
Long Term Debt And Capital Lease Obligation,16279000.0,17176000.0,18631000.0,985000.0,568000.0,
Long Term Capital Lease Obligation,1294000.0,854000.0,897000.0,985000.0,568000.0,
Long Term Debt,14985000.0,16322000.0,17734000.0,,,
Current Liabilities,18304000.0,17847000.0,19577000.0,46501000.0,47268000.0,
Other Current Liabilities,5000.0,7000.0,5927000.0,12018000.0,13044000.0,
Current Deferred Liabilities,487000.0,388000.0,252000.0,221000.0,193000.0,
Current Deferred Revenue,487000.0,388000.0,252000.0,221000.0,193000.0,
Current Debt And Capital Lease Obligation,5885000.0,5795000.0,5820000.0,26971000.0,26299000.0,
Current Capital Lease Obligation,300000.0,157000.0,191000.0,197000.0,262000.0,
Current Debt,5585000.0,5638000.0,5629000.0,26774000.0,26037000.0,
Other Current Borrowings,5585000.0,5638000.0,5629000.0,,,
Current Notes Payable,,0.0,0.0,26774000.0,26037000.0,25305000.0
Pensionand Other Post Retirement Benefit Plans Current,961000.0,1220000.0,1042000.0,906000.0,1016000.0,
Payables And Accrued Expenses,10966000.0,10437000.0,6536000.0,6385000.0,6716000.0,
Current Accrued Expenses,3458000.0,2266000.0,2544000.0,2383000.0,2565000.0,
Interest Payable,577000.0,24000.0,,,,0.0
Payables,7508000.0,8171000.0,3992000.0,4002000.0,4151000.0,
Other Payable,16000.0,32000.0,,,,44000.0
Total Tax Payable,4188000.0,4920000.0,,,,3078000.0
Accounts Payable,3304000.0,3219000.0,3992000.0,4002000.0,4151000.0,
Total Assets,37097000.0,37343000.0,35599000.0,33046000.0,30855000.0,
Total Non Current Assets,13141000.0,12716000.0,12966000.0,12878000.0,12024000.0,
Other Non Current Assets,,68000.0,79000.0,,,
Non Current Deferred Assets,58000.0,,,,,
Goodwill And Other Intangible Assets,10179000.0,10286000.0,10462000.0,10638000.0,10814000.0,
Other Intangible Assets,2919000.0,3026000.0,3202000.0,3378000.0,3554000.0,
Goodwill,7260000.0,7260000.0,7260000.0,7260000.0,7260000.0,
Net PPE,2904000.0,2362000.0,2425000.0,2240000.0,1210000.0,
Accumulated Depreciation,,-358000.0,,,,-460000.0
Gross PPE,2904000.0,2720000.0,2425000.0,2240000.0,1210000.0,
Other Properties,2904000.0,1413000.0,2425000.0,2240000.0,1210000.0,
Machinery Furniture Equipment,,1307000.0,,,,732000.0
Current Assets,23956000.0,24627000.0,22633000.0,20168000.0,18831000.0,
Other Current Assets,1274000.0,1312000.0,1597000.0,1913000.0,1007000.0,
Inventory,5903000.0,5934000.0,6814000.0,5911000.0,5457000.0,
Inventories Adjustments Allowances,-213000.0,-213000.0,,,,-369000.0
Finished Goods,5988000.0,6012000.0,6083000.0,3202000.0,382000.0,
Raw Materials,128000.0,135000.0,731000.0,2709000.0,5075000.0,
Receivables,6000000.0,5422000.0,4620000.0,3848000.0,3866000.0,
Accounts Receivable,6000000.0,5422000.0,4620000.0,3848000.0,3866000.0,
Allowance For Doubtful Accounts Receivable,-1305000.0,-1265000.0,-1259000.0,-1278000.0,-1180000.0,
Gross Accounts Receivable,7305000.0,6687000.0,5879000.0,5126000.0,5046000.0,
Cash Cash Equivalents And Short Term Investments,10779000.0,11959000.0,9602000.0,8496000.0,8501000.0,
Cash And Cash Equivalents,10779000.0,11959000.0,9602000.0,8496000.0,8501000.0,
Cash Financial,,,,,,10237000.0
