,2025-11-30,2025-05-31,2025-02-28
Ordinary Shares Number,66390000.0,64050900.0,64050900.0
Share Issued,66390000.0,64050900.0,64050900.0
Net Debt,,331106000.0,
Total Debt,5617966000.0,5337939000.0,1141019000.0
Tangible Book Value,8747393000.0,3027944000.0,3911858000.0
Invested Capital,14365359000.0,8365883000.0,5052877000.0
Working Capital,11463147000.0,7851309000.0,4669741000.0
Net Tangible Assets,8747393000.0,3027944000.0,3911858000.0
Common Stock Equity,8747393000.0,3027944000.0,3911858000.0
Total Capitalization,12732310000.0,7977639000.0,4783824000.0
Total Equity Gross Minority Interest,8747393000.0,3027944000.0,3911858000.0
Stockholders Equity,8747393000.0,3027944000.0,3911858000.0
Other Equity Interest,2483000.0,2483000.0,2483000.0
Retained Earnings,-13480963000.0,-11265412000.0,-10381498000.0
Additional Paid In Capital,18158373000.0,14190873000.0,14190873000.0
Capital Stock,4067500000.0,100000000.0,100000000.0
Common Stock,4067500000.0,100000000.0,100000000.0
Total Liabilities Net Minority Interest,7491447000.0,6495187000.0,1959204000.0
Total Non Current Liabilities Net Minority Interest,3984918000.0,4949696000.0,871966000.0
Other Non Current Liabilities,1000.0,1000.0,
Long Term Debt And Capital Lease Obligation,3984917000.0,4949695000.0,871966000.0
Long Term Debt,3984917000.0,4949695000.0,871966000.0
Current Liabilities,3506529000.0,1545491000.0,1087238000.0
Other Current Liabilities,967605000.0,526136000.0,312273000.0
Current Debt And Capital Lease Obligation,1633049000.0,388244000.0,269053000.0
Current Debt,1633049000.0,388244000.0,269053000.0
Current Provisions,,,34825000.0
Payables,511488000.0,429458000.0,392669000.0
Other Payable,266544000.0,221886000.0,184956000.0
Total Tax Payable,56293000.0,3500000.0,2927000.0
Accounts Payable,188651000.0,204072000.0,204786000.0
Total Assets,16238840000.0,9523131000.0,5871062000.0
Total Non Current Assets,1269163000.0,126330000.0,114083000.0
Other Non Current Assets,11000.0,10000.0,10000.0
Non Current Prepaid Assets,210597000.0,126320000.0,114073000.0
Goodwill And Other Intangible Assets,,0.0,
Net PPE,1058555000.0,0.0,0.0
Accumulated Depreciation,-2027953000.0,-2020334000.0,-1989179000.0
Gross PPE,3086508000.0,2020334000.0,1989179000.0
Construction In Progress,1049619000.0,,
Machinery Furniture Equipment,1994621000.0,1978066000.0,1947176000.0
Buildings And Improvements,42268000.0,42268000.0,42003000.0
Properties,0.0,0.0,0.0
Current Assets,14969676000.0,9396800000.0,5756979000.0
Other Current Assets,512402000.0,354560000.0,282060000.0
Prepaid Assets,2647023000.0,3103184000.0,2503843000.0
Inventory,839327000.0,903437000.0,718457000.0
Work In Process,4010000.0,,330000.0
Raw Materials,835317000.0,903437000.0,718127000.0
Other Receivables,29256000.0,4189000.0,210072000.0
Accounts Receivable,18733000.0,24597000.0,28652000.0
Gross Accounts Receivable,18733000.0,24597000.0,28652000.0
Cash Cash Equivalents And Short Term Investments,10922935000.0,5006833000.0,2013895000.0
Cash And Cash Equivalents,10922935000.0,5006833000.0,2013895000.0
