,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,463195066.0,453688312.0,76751920.0,76597624.0,76408877.0,,
Share Issued,463195066.0,453688312.0,76751920.0,76597624.0,76408877.0,,
Net Debt,224398000.0,216916000.0,1119690000.0,1090614000.0,1040316000.0,,
Total Debt,500997000.0,507972000.0,1326399000.0,1284309000.0,1221400000.0,,
Tangible Book Value,-21083000.0,-997000.0,-784065000.0,-677023000.0,-649531000.0,,
Invested Capital,394320000.0,419809000.0,452921000.0,517088000.0,492928000.0,,
Working Capital,201996000.0,266567000.0,224996000.0,206948000.0,181370000.0,,
Net Tangible Assets,-21083000.0,-997000.0,-784065000.0,-677023000.0,-649531000.0,,
Capital Lease Obligations,85594000.0,87166000.0,89413000.0,90198000.0,78941000.0,,
Common Stock Equity,-21083000.0,-997000.0,-784065000.0,-677023000.0,-649531000.0,,
Total Capitalization,364861000.0,419809000.0,452921000.0,517088000.0,492928000.0,,
Total Equity Gross Minority Interest,-21083000.0,-997000.0,-784065000.0,-677023000.0,-649531000.0,,
Stockholders Equity,-21083000.0,-997000.0,-784065000.0,-677023000.0,-649531000.0,,
Gains Losses Not Affecting Retained Earnings,-7460000.0,-7843000.0,-7245000.0,-7197000.0,-4729000.0,,
Other Equity Adjustments,-7460000.0,-7843000.0,-7245000.0,-7197000.0,-4729000.0,,
Retained Earnings,-1050989000.0,-1022507000.0,-1434377000.0,-1323689000.0,-1294447000.0,,
Additional Paid In Capital,1037320000.0,1029308000.0,657549000.0,653855000.0,649637000.0,,
Capital Stock,46000.0,45000.0,8000.0,8000.0,8000.0,,
Common Stock,46000.0,45000.0,8000.0,8000.0,8000.0,,
Preferred Stock,0.0,,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,600547000.0,615744000.0,1383734000.0,1368764000.0,1293361000.0,,
Total Non Current Liabilities Net Minority Interest,491528000.0,540827000.0,1320092000.0,1278577000.0,1217459000.0,,
Other Non Current Liabilities,222000.0,220000.0,,,,,
Derivative Product Liabilities,26137000.0,39152000.0,,,,0.0,
Long Term Debt And Capital Lease Obligation,465169000.0,501455000.0,1320092000.0,1278577000.0,1217459000.0,,
Long Term Capital Lease Obligation,79225000.0,80649000.0,83106000.0,84466000.0,75000000.0,,
Long Term Debt,385944000.0,420806000.0,1236986000.0,1194111000.0,1142459000.0,,
Current Liabilities,109019000.0,74917000.0,63642000.0,90187000.0,75902000.0,,
Current Debt And Capital Lease Obligation,35828000.0,6517000.0,6307000.0,5732000.0,3941000.0,,
Current Capital Lease Obligation,6369000.0,6517000.0,6307000.0,5732000.0,3941000.0,,
Current Debt,29459000.0,,,,,,
Current Notes Payable,29459000.0,,,,,,
Pensionand Other Post Retirement Benefit Plans Current,,,,,,582000.0,345000.0
Payables And Accrued Expenses,73191000.0,68400000.0,57335000.0,84455000.0,71961000.0,,
Current Accrued Expenses,50606000.0,47875000.0,11244000.0,15618000.0,21449000.0,,
Payables,22585000.0,20525000.0,46091000.0,68837000.0,50512000.0,,
Accounts Payable,22585000.0,20525000.0,46091000.0,68837000.0,50512000.0,,
Total Assets,579464000.0,614747000.0,599669000.0,691741000.0,643830000.0,,
Total Non Current Assets,268449000.0,273263000.0,311031000.0,394606000.0,386558000.0,,
Other Non Current Assets,13160000.0,11886000.0,14199000.0,13288000.0,13243000.0,,
Investments And Advances,1507000.0,1523000.0,1523000.0,1531000.0,1589000.0,,
Long Term Equity Investment,1507000.0,1523000.0,1523000.0,1531000.0,1589000.0,,
Investmentsin Joint Venturesat Cost,1507000.0,1523000.0,1523000.0,1531000.0,1589000.0,,
Net PPE,253782000.0,259854000.0,295309000.0,379787000.0,371726000.0,,
Accumulated Depreciation,-107495000.0,-101978000.0,-120430000.0,-131585000.0,-107714000.0,,
Gross PPE,361277000.0,361832000.0,415739000.0,511372000.0,479440000.0,,
Leases,16960000.0,16885000.0,16968000.0,18455000.0,18313000.0,,
Construction In Progress,41156000.0,40931000.0,35704000.0,52272000.0,69814000.0,,
Other Properties,138197000.0,264723000.0,323795000.0,401922000.0,353331000.0,,
Machinery Furniture Equipment,129977000.0,4183000.0,4183000.0,4280000.0,4279000.0,,
Buildings And Improvements,29462000.0,29562000.0,29545000.0,28897000.0,28246000.0,,
Land And Improvements,5525000.0,5548000.0,5544000.0,5546000.0,5457000.0,,
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,311015000.0,341484000.0,288638000.0,297135000.0,257272000.0,,
Other Current Assets,11233000.0,13758000.0,31048000.0,42596000.0,19135000.0,,
Assets Held For Sale Current,9605000.0,9394000.0,910000.0,1664000.0,1576000.0,,
Restricted Cash,4350000.0,4350000.0,1170000.0,1172000.0,1083000.0,,
Inventory,68891000.0,84032000.0,110294000.0,110868000.0,100068000.0,,
Finished Goods,29974000.0,33720000.0,44079000.0,38512000.0,31698000.0,,
Work In Process,12804000.0,17743000.0,17511000.0,18561000.0,23462000.0,,
Raw Materials,26113000.0,32569000.0,48704000.0,53795000.0,44908000.0,,
Receivables,25931000.0,26060000.0,27920000.0,37338000.0,33267000.0,,
Accounts Receivable,25931000.0,26060000.0,27920000.0,37338000.0,33267000.0,,
Allowance For Doubtful Accounts Receivable,,,,,,-1600000.0,
Gross Accounts Receivable,,,,,,28462000.0,
Cash Cash Equivalents And Short Term Investments,191005000.0,203890000.0,117296000.0,103497000.0,102143000.0,,
Cash And Cash Equivalents,191005000.0,203890000.0,117296000.0,103497000.0,102143000.0,,
