,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,69583000.0,68994000.0,68445000.0,66113822.0,65820000.0
Share Issued,69583000.0,68994000.0,68445000.0,66113822.0,65820000.0
Net Debt,48083000.0,37673000.0,37700000.0,44570000.0,35117000.0
Total Debt,85388000.0,90303000.0,90749000.0,80657000.0,82538000.0
Tangible Book Value,-28142000.0,-19393000.0,-13821000.0,-10810000.0,-2424000.0
Invested Capital,74562000.0,88185000.0,93027000.0,82686000.0,90793000.0
Working Capital,18890000.0,31030000.0,35948000.0,28336000.0,35827000.0
Net Tangible Assets,-28142000.0,-19393000.0,-13821000.0,-10810000.0,-2424000.0
Capital Lease Obligations,24091000.0,24496000.0,25078000.0,25118000.0,27197000.0
Common Stock Equity,13265000.0,22378000.0,27356000.0,27147000.0,35452000.0
Total Capitalization,74562000.0,88185000.0,93027000.0,82686000.0,90793000.0
Total Equity Gross Minority Interest,17060000.0,26240000.0,31360000.0,31507000.0,39531000.0
Minority Interest,3795000.0,3862000.0,4004000.0,4360000.0,4079000.0
Stockholders Equity,13265000.0,22378000.0,27356000.0,27147000.0,35452000.0
Retained Earnings,-469577000.0,-458787000.0,-451629000.0,-442584000.0,-432464000.0
Additional Paid In Capital,482146000.0,480475000.0,478300000.0,469070000.0,467258000.0
Capital Stock,696000.0,690000.0,685000.0,661000.0,658000.0
Common Stock,696000.0,690000.0,685000.0,661000.0,658000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,108380000.0,115311000.0,114105000.0,103143000.0,102457000.0
Total Non Current Liabilities Net Minority Interest,80095000.0,84790000.0,85165000.0,75340000.0,77616000.0
Other Non Current Liabilities,71000.0,,,,
Non Current Deferred Liabilities,58000.0,48000.0,0.0,0.0,0.0
Non Current Deferred Revenue,58000.0,48000.0,0.0,0.0,0.0
Long Term Debt And Capital Lease Obligation,79966000.0,84742000.0,85165000.0,75340000.0,77616000.0
Long Term Capital Lease Obligation,18669000.0,18935000.0,19494000.0,19801000.0,22275000.0
Long Term Debt,61297000.0,65807000.0,65671000.0,55539000.0,55341000.0
Current Liabilities,28285000.0,30521000.0,28940000.0,27803000.0,24841000.0
Current Deferred Liabilities,1083000.0,1253000.0,1754000.0,1894000.0,1785000.0
Current Deferred Revenue,833000.0,753000.0,754000.0,894000.0,785000.0
Current Debt And Capital Lease Obligation,5422000.0,5561000.0,5584000.0,5317000.0,4922000.0
Current Capital Lease Obligation,5422000.0,5561000.0,5584000.0,5317000.0,4922000.0
Pensionand Other Post Retirement Benefit Plans Current,5854000.0,8610000.0,6434000.0,7049000.0,5690000.0
Payables And Accrued Expenses,15926000.0,15097000.0,15168000.0,13543000.0,12444000.0
Current Accrued Expenses,3232000.0,3095000.0,2673000.0,2971000.0,3043000.0
Payables,12694000.0,12002000.0,12495000.0,10572000.0,9401000.0
Other Payable,751000.0,652000.0,376000.0,285000.0,346000.0
Total Tax Payable,510000.0,611000.0,546000.0,562000.0,573000.0
Accounts Payable,11433000.0,10739000.0,11573000.0,9725000.0,8482000.0
Total Assets,125440000.0,141551000.0,145465000.0,134650000.0,141988000.0
Total Non Current Assets,78265000.0,80000000.0,80577000.0,78511000.0,81320000.0
Other Non Current Assets,2251000.0,1982000.0,1893000.0,2087000.0,2038000.0
Non Current Prepaid Assets,7464000.0,7972000.0,8021000.0,8226000.0,8466000.0
Non Current Note Receivables,92000.0,151000.0,221000.0,334000.0,316000.0
Investments And Advances,108000.0,98000.0,94000.0,103000.0,74000.0
Other Investments,108000.0,98000.0,94000.0,103000.0,74000.0
Goodwill And Other Intangible Assets,41407000.0,41771000.0,41177000.0,37957000.0,37876000.0
Other Intangible Assets,17785000.0,18149000.0,18513000.0,18878000.0,19242000.0
Goodwill,23622000.0,23622000.0,22664000.0,19079000.0,18634000.0
Net PPE,26943000.0,28026000.0,29171000.0,29804000.0,32550000.0
Accumulated Depreciation,-3825000.0,-4052000.0,-3936000.0,-3750000.0,-3570000.0
Gross PPE,30768000.0,32078000.0,33107000.0,33554000.0,36120000.0
Leases,1490000.0,1608000.0,1608000.0,1608000.0,1608000.0
Other Properties,27900000.0,29079000.0,30119000.0,26030000.0,28537000.0
Machinery Furniture Equipment,1378000.0,1391000.0,1380000.0,5916000.0,5975000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,47175000.0,61551000.0,64888000.0,56139000.0,60668000.0
Other Current Assets,4129000.0,2922000.0,3616000.0,3769000.0,5168000.0
Restricted Cash,5750000.0,6000000.0,6500000.0,6500000.0,1000000.0
Prepaid Assets,2900000.0,3050000.0,3118000.0,3139000.0,3113000.0
Inventory,4715000.0,4327000.0,4322000.0,4943000.0,4069000.0
Receivables,16210000.0,16893000.0,19186000.0,26643000.0,26892000.0
Notes Receivable,401000.0,424000.0,493000.0,527000.0,696000.0
Accounts Receivable,15809000.0,16469000.0,18693000.0,26116000.0,26196000.0
Allowance For Doubtful Accounts Receivable,-780000.0,-1043000.0,-1065000.0,-920000.0,-1403000.0
Gross Accounts Receivable,16589000.0,17512000.0,19758000.0,27036000.0,27599000.0
Cash Cash Equivalents And Short Term Investments,13471000.0,28359000.0,28146000.0,11145000.0,20426000.0
Other Short Term Investments,257000.0,225000.0,175000.0,176000.0,202000.0
Cash And Cash Equivalents,13214000.0,28134000.0,27971000.0,10969000.0,20224000.0
