,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,32128526.0,32058121.0,32376314.0,32455554.0,32611544.0
Share Issued,32128526.0,32058121.0,32376314.0,32455554.0,32611544.0
Net Debt,96127000.0,89430000.0,88907000.0,124573000.0,140099000.0
Total Debt,184714000.0,180687000.0,171998000.0,207677000.0,208066000.0
Tangible Book Value,317202000.0,277749000.0,313911000.0,279657000.0,249649000.0
Invested Capital,1454116000.0,1421413000.0,1451864000.0,1457913000.0,1398701000.0
Working Capital,236401000.0,189230000.0,217346000.0,226718000.0,200684000.0
Net Tangible Assets,317202000.0,277749000.0,313911000.0,279657000.0,249649000.0
Capital Lease Obligations,15714000.0,16687000.0,17998000.0,17677000.0,18066000.0
Common Stock Equity,1285116000.0,1257413000.0,1297864000.0,1267913000.0,1208701000.0
Total Capitalization,1454116000.0,1421413000.0,1451864000.0,1457913000.0,1398701000.0
Total Equity Gross Minority Interest,1285116000.0,1257413000.0,1297864000.0,1267913000.0,1208701000.0
Stockholders Equity,1285116000.0,1257413000.0,1297864000.0,1267913000.0,1208701000.0
Gains Losses Not Affecting Retained Earnings,31749000.0,41547000.0,41596000.0,41512000.0,-2263000.0
Other Equity Adjustments,31749000.0,41547000.0,41596000.0,41512000.0,-2263000.0
Retained Earnings,1161681000.0,1121396000.0,1113113000.0,1072824000.0,1034546000.0
Additional Paid In Capital,89543000.0,92331000.0,140995000.0,151412000.0,174243000.0
Capital Stock,2143000.0,2139000.0,2160000.0,2165000.0,2175000.0
Common Stock,2143000.0,2139000.0,2160000.0,2165000.0,2175000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,408626000.0,428839000.0,363167000.0,410334000.0,408854000.0
Total Non Current Liabilities Net Minority Interest,256086000.0,252455000.0,236798000.0,272197000.0,269299000.0
Other Non Current Liabilities,21647000.0,21444000.0,21343000.0,20618000.0,19939000.0
Non Current Deferred Liabilities,53376000.0,54143000.0,47602000.0,47773000.0,45217000.0
Non Current Deferred Taxes Liabilities,53376000.0,54143000.0,47602000.0,47773000.0,45217000.0
Long Term Debt And Capital Lease Obligation,181063000.0,176868000.0,167853000.0,203806000.0,204143000.0
Long Term Capital Lease Obligation,12063000.0,12868000.0,13853000.0,13806000.0,14143000.0
Long Term Debt,169000000.0,164000000.0,154000000.0,190000000.0,190000000.0
Current Liabilities,152540000.0,176384000.0,126369000.0,138137000.0,139555000.0
Current Debt And Capital Lease Obligation,3651000.0,3819000.0,4145000.0,3871000.0,3923000.0
Current Capital Lease Obligation,3651000.0,3819000.0,4145000.0,3871000.0,3923000.0
Pensionand Other Post Retirement Benefit Plans Current,12698000.0,27896000.0,20089000.0,17752000.0,11631000.0
Payables And Accrued Expenses,136191000.0,144669000.0,102135000.0,116514000.0,124001000.0
Current Accrued Expenses,51820000.0,49288000.0,48592000.0,47955000.0,44172000.0
Payables,84371000.0,95381000.0,53543000.0,68559000.0,79829000.0
Dividends Payable,169000.0,31044000.0,113000.0,124000.0,126000.0
Total Tax Payable,13473000.0,3912000.0,6451000.0,571000.0,13728000.0
Income Tax Payable,13473000.0,3912000.0,6451000.0,571000.0,13728000.0
Accounts Payable,70729000.0,60425000.0,46979000.0,67864000.0,65975000.0
Total Assets,1693742000.0,1686252000.0,1661031000.0,1678247000.0,1617555000.0
Total Non Current Assets,1304801000.0,1320638000.0,1317316000.0,1313392000.0,1277316000.0
Other Non Current Assets,18687000.0,18134000.0,18032000.0,17767000.0,17235000.0
Goodwill And Other Intangible Assets,967914000.0,979664000.0,983953000.0,988256000.0,959052000.0
Other Intangible Assets,156462000.0,163289000.0,167459000.0,171865000.0,165965000.0
Goodwill,811452000.0,816375000.0,816494000.0,816391000.0,793087000.0
Net PPE,318200000.0,322840000.0,315331000.0,307369000.0,301029000.0
Accumulated Depreciation,-263783000.0,-257726000.0,-251443000.0,-244431000.0,-236733000.0
Gross PPE,581983000.0,580566000.0,566774000.0,551800000.0,537762000.0
Construction In Progress,98604000.0,95229000.0,83772000.0,82341000.0,74137000.0
Other Properties,354531000.0,356514000.0,354630000.0,344878000.0,340795000.0
Buildings And Improvements,116549000.0,116395000.0,115946000.0,112152000.0,110903000.0
Land And Improvements,12299000.0,12428000.0,12426000.0,12429000.0,11927000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,388941000.0,365614000.0,343715000.0,364855000.0,340239000.0
Other Current Assets,6138000.0,6221000.0,5741000.0,5809000.0,6833000.0
Prepaid Assets,8955000.0,9778000.0,8904000.0,9487000.0,8132000.0
Inventory,146743000.0,131449000.0,132435000.0,148150000.0,144926000.0
Finished Goods,85348000.0,83064000.0,82501000.0,97237000.0,89717000.0
Work In Process,10832000.0,6527000.0,5341000.0,7947000.0,10538000.0
Raw Materials,50563000.0,41858000.0,44593000.0,42966000.0,44671000.0
Receivables,154232000.0,143596000.0,131542000.0,135982000.0,130447000.0
Accounts Receivable,154232000.0,143596000.0,131542000.0,135982000.0,130447000.0
Allowance For Doubtful Accounts Receivable,-1148000.0,-862000.0,-829000.0,-837000.0,-838000.0
Gross Accounts Receivable,155380000.0,144458000.0,132371000.0,136819000.0,131285000.0
Cash Cash Equivalents And Short Term Investments,72873000.0,74570000.0,65093000.0,65427000.0,49901000.0
Cash And Cash Equivalents,72873000.0,74570000.0,65093000.0,65427000.0,49901000.0
