,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,23000000.0,23000000.0,23000000.0,23000000.0,20000000.0
Share Issued,23000000.0,23000000.0,23000000.0,23000000.0,20000000.0
Net Debt,,,,,112848.0
Total Debt,,,,,112848.0
Tangible Book Value,172510624.0,171292330.0,169726770.0,168041069.0,-28936.0
Invested Capital,172510624.0,171292330.0,169726770.0,168041069.0,83912.0
Working Capital,822694.0,1046139.0,1122562.0,1221637.0,
Net Tangible Assets,172510624.0,171292330.0,169726770.0,168041069.0,-28936.0
Common Stock Equity,172510624.0,171292330.0,169726770.0,168041069.0,-28936.0
Total Capitalization,172510624.0,171292330.0,169726770.0,168041069.0,-28936.0
Total Equity Gross Minority Interest,172510624.0,171292330.0,169726770.0,168041069.0,-28936.0
Stockholders Equity,172510624.0,171292330.0,169726770.0,168041069.0,-28936.0
Retained Earnings,-6072554.0,-5832702.0,-5739873.0,-5624392.0,-53936.0
Additional Paid In Capital,,0.0,0.0,0.0,24425.0
Capital Stock,178583178.0,177125032.0,175466643.0,173665461.0,575.0
Common Stock,178583178.0,177125032.0,175466643.0,173665461.0,575.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,7001425.0,7041404.0,7043489.0,7027116.0,230106.0
Total Non Current Liabilities Net Minority Interest,6900000.0,6900000.0,6900000.0,6900000.0,0.0
Tradeand Other Payables Non Current,6900000.0,6900000.0,6900000.0,6900000.0,
Current Liabilities,101425.0,141404.0,143489.0,127116.0,230106.0
Current Debt And Capital Lease Obligation,,,,,112848.0
Current Debt,,,,,112848.0
Other Current Borrowings,,,,,112848.0
Payables And Accrued Expenses,101425.0,141404.0,143489.0,127116.0,117258.0
Current Accrued Expenses,63080.0,103059.0,30144.0,51795.0,116937.0
Payables,38345.0,38345.0,113345.0,75321.0,321.0
Dueto Related Parties Current,38345.0,38345.0,113345.0,75321.0,321.0
Total Assets,179512049.0,178333734.0,176770259.0,175068185.0,201170.0
Total Non Current Assets,178587930.0,177146191.0,175504208.0,173719432.0,201170.0
Other Non Current Assets,178582603.0,177124457.0,175466068.0,173664886.0,
Non Current Prepaid Assets,5327.0,21734.0,38140.0,54546.0,
Non Current Deferred Assets,,0.0,0.0,0.0,201170.0
Current Assets,924119.0,1187543.0,1266051.0,1348753.0,
Other Current Assets,20000.0,44081.0,20000.0,,
Prepaid Assets,65625.0,65625.0,65625.0,65625.0,
Receivables,,,,1283128.0,
Duefrom Related Parties Current,,,,1283128.0,
Cash Cash Equivalents And Short Term Investments,838494.0,1077837.0,1180426.0,,
Cash And Cash Equivalents,838494.0,1077837.0,1180426.0,,
