,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,8750737.0,8852813.0,9536094.0,10318418.0,10594044.0,
Share Issued,8750737.0,8852813.0,9536094.0,10318418.0,10594044.0,
Total Debt,35000000.0,35000000.0,35000000.0,34961000.0,49922000.0,
Tangible Book Value,168611000.0,168733000.0,175094000.0,182830000.0,182867000.0,
Invested Capital,218637000.0,218804000.0,225210000.0,232952000.0,247995000.0,
Net Tangible Assets,168611000.0,168733000.0,175094000.0,182830000.0,182867000.0,
Common Stock Equity,183637000.0,183804000.0,190210000.0,197991000.0,198073000.0,
Total Capitalization,218637000.0,218804000.0,225210000.0,232952000.0,247995000.0,
Total Equity Gross Minority Interest,183637000.0,183804000.0,190210000.0,197991000.0,198073000.0,
Stockholders Equity,183637000.0,183804000.0,190210000.0,197991000.0,198073000.0,
Other Equity Interest,-6929000.0,-6978000.0,-7023000.0,-7069000.0,-7115000.0,
Gains Losses Not Affecting Retained Earnings,-1166000.0,-1130000.0,-1198000.0,-1352000.0,-1427000.0,
Other Equity Adjustments,-1166000.0,-1130000.0,-1198000.0,-1352000.0,-1427000.0,
Retained Earnings,124081000.0,122990000.0,118185000.0,114455000.0,111594000.0,
Additional Paid In Capital,67564000.0,68834000.0,80151000.0,91854000.0,94915000.0,
Capital Stock,87000.0,88000.0,95000.0,103000.0,106000.0,
Common Stock,87000.0,88000.0,95000.0,103000.0,106000.0,
Preferred Stock,0.0,0.0,,,,0.0
Total Liabilities Net Minority Interest,727220000.0,728409000.0,719176000.0,710336000.0,723865000.0,
Long Term Debt And Capital Lease Obligation,35000000.0,35000000.0,35000000.0,34961000.0,49922000.0,
Long Term Debt,35000000.0,35000000.0,35000000.0,34961000.0,49922000.0,
Total Assets,910857000.0,912213000.0,909386000.0,908327000.0,921938000.0,
Investments And Advances,38987000.0,39366000.0,40671000.0,41597000.0,41502000.0,
Held To Maturity Securities,2356000.0,3144000.0,3186000.0,5679000.0,5909000.0,
Available For Sale Securities,10349000.0,10685000.0,13915000.0,10588000.0,,10987000.0
Long Term Equity Investment,406000.0,404000.0,405000.0,406000.0,408000.0,
Goodwill And Other Intangible Assets,15026000.0,15071000.0,15116000.0,15161000.0,15206000.0,
Other Intangible Assets,606000.0,651000.0,696000.0,741000.0,786000.0,
Goodwill,14420000.0,14420000.0,14420000.0,14420000.0,14420000.0,
Net PPE,12307000.0,12493000.0,12686000.0,13182000.0,13243000.0,
Accumulated Depreciation,,-6239000.0,,,,-5616000.0
Gross PPE,,18732000.0,,,,18840000.0
Leases,,693000.0,,,,688000.0
Machinery Furniture Equipment,,3322000.0,,,,3259000.0
Buildings And Improvements,,11588000.0,,,,11567000.0
Land And Improvements,,3129000.0,,,,3326000.0
Receivables,2990000.0,3149000.0,3049000.0,3243000.0,3121000.0,
Accounts Receivable,2990000.0,3149000.0,3049000.0,3243000.0,3121000.0,
Other Short Term Investments,25876000.0,25133000.0,23165000.0,24924000.0,35185000.0,
Cash And Cash Equivalents,74577000.0,55705000.0,63546000.0,56323000.0,70820000.0,
Cash Financial,6908000.0,5616000.0,6061000.0,4987000.0,8568000.0,
Cash Cash Equivalents And Federal Funds Sold,74577000.0,55705000.0,63546000.0,56323000.0,70820000.0,
