,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,13618216.0,13838883.0,13839675.0,13805717.0,13991769.0,,
Share Issued,13618216.0,13838883.0,13839675.0,13805717.0,13991769.0,,
Total Debt,10939000.0,8079000.0,8757000.0,21674000.0,21644000.0,,
Tangible Book Value,229700000.0,236014000.0,242101000.0,247070000.0,253458000.0,,
Invested Capital,242807000.0,249652000.0,256163000.0,267696000.0,269303000.0,,
Working Capital,150309000.0,152530000.0,161885000.0,176750000.0,175772000.0,,
Net Tangible Assets,229700000.0,236014000.0,242101000.0,247070000.0,253458000.0,,
Capital Lease Obligations,10939000.0,8079000.0,8757000.0,18454000.0,18240000.0,,
Common Stock Equity,242807000.0,249652000.0,256163000.0,264476000.0,265899000.0,,
Total Capitalization,242807000.0,249652000.0,256163000.0,264476000.0,265899000.0,,
Total Equity Gross Minority Interest,242807000.0,249652000.0,256163000.0,264476000.0,265899000.0,,
Stockholders Equity,242807000.0,249652000.0,256163000.0,264476000.0,265899000.0,,
Gains Losses Not Affecting Retained Earnings,-144000.0,163000.0,1731000.0,1721000.0,586000.0,,
Other Equity Adjustments,-144000.0,163000.0,1731000.0,1721000.0,586000.0,,
Retained Earnings,105770000.0,106298000.0,106912000.0,115990000.0,114384000.0,,
Additional Paid In Capital,137045000.0,143053000.0,147382000.0,146627000.0,150789000.0,,
Capital Stock,136000.0,138000.0,138000.0,138000.0,140000.0,,
Common Stock,136000.0,138000.0,138000.0,138000.0,140000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,20740000.0,18398000.0,50010000.0,50234000.0,44958000.0,,
Total Non Current Liabilities Net Minority Interest,8047000.0,5189000.0,13407000.0,14346000.0,14462000.0,,
Liabilities Heldfor Sale Non Current,0.0,0.0,7473000.0,,,,6403000.0
Non Current Deferred Liabilities,,,,0.0,0.0,0.0,161000.0
Non Current Deferred Taxes Liabilities,,,,0.0,0.0,0.0,161000.0
Long Term Debt And Capital Lease Obligation,8047000.0,5189000.0,5934000.0,14346000.0,14462000.0,,
Long Term Capital Lease Obligation,8047000.0,5189000.0,5934000.0,14346000.0,14462000.0,,
Long Term Debt,,,,,,2072000.0,2228000.0
Current Liabilities,12693000.0,13209000.0,36603000.0,35888000.0,30496000.0,,
Other Current Liabilities,,,17957000.0,6943000.0,4118000.0,2790000.0,12065000.0
Current Debt And Capital Lease Obligation,2892000.0,2890000.0,2823000.0,7328000.0,7182000.0,,
Current Capital Lease Obligation,2892000.0,2890000.0,2823000.0,4108000.0,3778000.0,,
Current Debt,,,,3220000.0,3404000.0,,
Other Current Borrowings,,,,2358000.0,2165000.0,,
Line Of Credit,,,,862000.0,1239000.0,,
Pensionand Other Post Retirement Benefit Plans Current,5015000.0,4197000.0,6598000.0,8235000.0,7053000.0,,
Payables And Accrued Expenses,4786000.0,6122000.0,9225000.0,13382000.0,12143000.0,,
Current Accrued Expenses,1108000.0,2270000.0,2197000.0,4695000.0,3460000.0,,
Payables,3678000.0,3852000.0,7028000.0,8687000.0,8683000.0,,
Accounts Payable,3678000.0,3852000.0,7028000.0,8687000.0,8683000.0,,
Total Assets,263547000.0,268050000.0,306173000.0,314710000.0,310857000.0,,
Total Non Current Assets,100545000.0,102311000.0,107685000.0,102072000.0,104589000.0,,
Other Non Current Assets,489000.0,534000.0,5436000.0,689000.0,962000.0,,
Non Current Deferred Assets,10852000.0,10610000.0,10263000.0,6029000.0,6830000.0,,
Non Current Deferred Taxes Assets,10852000.0,10610000.0,10263000.0,6029000.0,6830000.0,,
Investments And Advances,56004000.0,60291000.0,59822000.0,40168000.0,41356000.0,,
Investmentin Financial Assets,56004000.0,60291000.0,59822000.0,40168000.0,41356000.0,,
Available For Sale Securities,56004000.0,60291000.0,59822000.0,40168000.0,41356000.0,,
Goodwill And Other Intangible Assets,13107000.0,13638000.0,14062000.0,17406000.0,12441000.0,,
Other Intangible Assets,8398000.0,8929000.0,9353000.0,10666000.0,5868000.0,,
Goodwill,4709000.0,4709000.0,4709000.0,6740000.0,6573000.0,,
Net PPE,20093000.0,17238000.0,18102000.0,37780000.0,43000000.0,,
Accumulated Depreciation,,,-21224000.0,,,,-18046000.0
Gross PPE,20093000.0,17238000.0,39326000.0,37780000.0,43000000.0,,
Leases,,,6259000.0,,,,6078000.0
Construction In Progress,,,2464000.0,,,,6287000.0
Other Properties,20093000.0,17238000.0,25596000.0,37780000.0,43000000.0,,
Machinery Furniture Equipment,,,5007000.0,,,,4479000.0
Properties,,,0.0,,,,0.0
Current Assets,163002000.0,165739000.0,198488000.0,212638000.0,206268000.0,,
Other Current Assets,14148000.0,14132000.0,11152000.0,15042000.0,13998000.0,,
Assets Held For Sale Current,0.0,0.0,21337000.0,,,,20155000.0
Inventory,36920000.0,40201000.0,42031000.0,53753000.0,56084000.0,,
Inventories Adjustments Allowances,-11269000.0,-11688000.0,-12438000.0,-14790000.0,-15887000.0,,
Finished Goods,11800000.0,13350000.0,14107000.0,20629000.0,23007000.0,,
Work In Process,2717000.0,1824000.0,2369000.0,3753000.0,1844000.0,,
Raw Materials,33672000.0,36715000.0,37993000.0,44161000.0,47120000.0,,
Receivables,20865000.0,14971000.0,17991000.0,26614000.0,24196000.0,,
Accounts Receivable,20865000.0,14971000.0,17991000.0,26614000.0,24196000.0,,
Allowance For Doubtful Accounts Receivable,,0.0,-79000.0,0.0,,,-79000.0
Gross Accounts Receivable,,14971000.0,18070000.0,26614000.0,,,13922000.0
Cash Cash Equivalents And Short Term Investments,91069000.0,96435000.0,105977000.0,117229000.0,111990000.0,,
Other Short Term Investments,81665000.0,82556000.0,84484000.0,83358000.0,83142000.0,,
Cash And Cash Equivalents,9404000.0,13879000.0,21493000.0,33871000.0,28848000.0,,
Cash Equivalents,2155000.0,6089000.0,,24679000.0,25142000.0,23572000.0,
Cash Financial,7249000.0,7790000.0,,9192000.0,3706000.0,6881000.0,
