,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,95708872.0,98033361.0,97275544.0,96091343.0,95071582.0,,
Share Issued,95708872.0,98033361.0,97275544.0,96091343.0,95071582.0,,
Net Debt,1447111000.0,1171700000.0,1360867000.0,1027923000.0,729498000.0,,
Total Debt,1939213000.0,1850294000.0,1896305000.0,1472312000.0,1381937000.0,,
Tangible Book Value,658100000.0,723464000.0,668082000.0,646088000.0,600435000.0,,
Invested Capital,2654831000.0,2627960000.0,2599472000.0,2150489000.0,2011505000.0,,
Net Tangible Assets,658100000.0,723464000.0,668082000.0,646088000.0,600435000.0,,
Capital Lease Obligations,17548000.0,21149000.0,40551000.0,43833000.0,47074000.0,,
Common Stock Equity,733166000.0,798815000.0,743718000.0,722010000.0,676642000.0,,
Total Capitalization,2471524000.0,2530627000.0,2458950000.0,1960950000.0,1884530000.0,,
Total Equity Gross Minority Interest,733166000.0,798815000.0,743718000.0,722010000.0,676642000.0,,
Stockholders Equity,733166000.0,798815000.0,743718000.0,722010000.0,676642000.0,,
Retained Earnings,-364202000.0,-357556000.0,-376192000.0,-407997000.0,-413604000.0,,
Additional Paid In Capital,1097358000.0,1156361000.0,1119900000.0,1129997000.0,1090236000.0,,
Capital Stock,10000.0,10000.0,10000.0,10000.0,10000.0,,
Common Stock,10000.0,10000.0,10000.0,10000.0,10000.0,,
Total Liabilities Net Minority Interest,2228515000.0,2175990000.0,2161130000.0,1755858000.0,1619635000.0,,
Long Term Debt And Capital Lease Obligation,1755906000.0,1752961000.0,1755783000.0,1282773000.0,1254962000.0,,
Long Term Capital Lease Obligation,17548000.0,21149000.0,40551000.0,43833000.0,47074000.0,,
Long Term Debt,1738358000.0,1731812000.0,1715232000.0,1238940000.0,1207888000.0,,
Current Debt And Capital Lease Obligation,183307000.0,97333000.0,140522000.0,189539000.0,126975000.0,,
Current Debt,183307000.0,97333000.0,140522000.0,189539000.0,126975000.0,,
Line Of Credit,183307000.0,97333000.0,140522000.0,189539000.0,126975000.0,,
Payables And Accrued Expenses,262512000.0,303689000.0,237240000.0,260061000.0,223529000.0,,
Current Accrued Expenses,75082000.0,117507000.0,76884000.0,74475000.0,51167000.0,,
Payables,187430000.0,186182000.0,160356000.0,185586000.0,172362000.0,,
Other Payable,164711000.0,154201000.0,148575000.0,156821000.0,159018000.0,,
Accounts Payable,22719000.0,31981000.0,11781000.0,28765000.0,13344000.0,,
Total Assets,2961681000.0,2974805000.0,2904848000.0,2477868000.0,2296277000.0,,
Investments And Advances,41250000.0,41250000.0,41250000.0,41250000.0,41250000.0,,
Available For Sale Securities,41250000.0,41250000.0,41250000.0,41250000.0,41250000.0,,
Goodwill And Other Intangible Assets,75066000.0,75351000.0,75636000.0,75922000.0,76207000.0,,
Other Intangible Assets,8004000.0,8289000.0,8574000.0,8860000.0,9145000.0,,
Goodwill,67062000.0,67062000.0,67062000.0,67062000.0,67062000.0,,
Net PPE,61607000.0,60584000.0,78905000.0,81562000.0,82964000.0,,
Accumulated Depreciation,-83806000.0,-78421000.0,-72414000.0,-66736000.0,-61347000.0,,
Gross PPE,145413000.0,139005000.0,151319000.0,148298000.0,144311000.0,,
Leases,18134000.0,15519000.0,15244000.0,15138000.0,15106000.0,,
Other Properties,13605000.0,16410000.0,34646000.0,37620000.0,40557000.0,,
Machinery Furniture Equipment,113674000.0,107076000.0,101429000.0,95540000.0,88648000.0,,
Prepaid Assets,40588000.0,39658000.0,30555000.0,26950000.0,28129000.0,,
Receivables,263050000.0,256805000.0,235126000.0,206846000.0,144259000.0,,
Other Receivables,157984000.0,159389000.0,114846000.0,107456000.0,81780000.0,,
Notes Receivable,105066000.0,97416000.0,76761000.0,54708000.0,19471000.0,,
Accounts Receivable,,,43519000.0,44682000.0,43008000.0,48233000.0,46076000.0
Cash And Cash Equivalents,474554000.0,657445000.0,494887000.0,400556000.0,605365000.0,,
Cash Financial,472934000.0,652388000.0,489784000.0,395940000.0,599778000.0,,
Cash Cash Equivalents And Federal Funds Sold,932954000.0,1062069000.0,842008000.0,706076000.0,845115000.0,,
