,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,144162543.0,135940454.0,111567062.0,110871249.0,108107890.0,
Share Issued,144162543.0,135940454.0,111567062.0,110871249.0,108107890.0,
Total Debt,32788000.0,33570000.0,34763000.0,35008000.0,36946000.0,
Tangible Book Value,391506000.0,346179000.0,160031000.0,134954000.0,166756000.0,
Invested Capital,391506000.0,346179000.0,160031000.0,134954000.0,166756000.0,
Working Capital,377997000.0,332077000.0,145335000.0,150075000.0,189013000.0,
Net Tangible Assets,391506000.0,346179000.0,160031000.0,134954000.0,166756000.0,
Capital Lease Obligations,32788000.0,33570000.0,34763000.0,35008000.0,36946000.0,
Common Stock Equity,391506000.0,346179000.0,160031000.0,134954000.0,166756000.0,
Total Capitalization,391506000.0,346179000.0,160031000.0,134954000.0,166756000.0,
Total Equity Gross Minority Interest,391506000.0,346179000.0,160031000.0,134954000.0,166756000.0,
Stockholders Equity,391506000.0,346179000.0,160031000.0,134954000.0,166756000.0,
Gains Losses Not Affecting Retained Earnings,-115000.0,224000.0,121000.0,94000.0,194000.0,
Other Equity Adjustments,-115000.0,224000.0,121000.0,94000.0,194000.0,
Retained Earnings,-648666000.0,-603152000.0,-564403000.0,-580287000.0,-541434000.0,
Additional Paid In Capital,1040143000.0,948971000.0,724201000.0,715036000.0,707888000.0,
Capital Stock,144000.0,136000.0,112000.0,111000.0,108000.0,
Common Stock,144000.0,136000.0,112000.0,111000.0,108000.0,
Total Liabilities Net Minority Interest,44286000.0,52511000.0,50105000.0,102936000.0,107550000.0,
Total Non Current Liabilities Net Minority Interest,29956000.0,30832000.0,31661000.0,62911000.0,71633000.0,
Preferred Securities Outside Stock Equity,0.0,0.0,0.0,0.0,0.0,
Non Current Deferred Liabilities,,0.0,0.0,30437000.0,37511000.0,44766000.0
Non Current Deferred Revenue,,0.0,0.0,30437000.0,37511000.0,44766000.0
Long Term Debt And Capital Lease Obligation,29956000.0,30832000.0,31661000.0,32474000.0,34122000.0,
Long Term Capital Lease Obligation,29956000.0,30832000.0,31661000.0,32474000.0,34122000.0,
Current Liabilities,14330000.0,21679000.0,18444000.0,40025000.0,35917000.0,
Other Current Liabilities,1558000.0,1289000.0,1729000.0,1997000.0,1978000.0,
Current Deferred Liabilities,,0.0,0.0,23374000.0,19480000.0,17618000.0
Current Deferred Revenue,,0.0,0.0,23374000.0,19480000.0,17618000.0
Current Debt And Capital Lease Obligation,2832000.0,2738000.0,3102000.0,2534000.0,2824000.0,
Current Capital Lease Obligation,2832000.0,2738000.0,3102000.0,2534000.0,2824000.0,
Payables And Accrued Expenses,9940000.0,17652000.0,13613000.0,12120000.0,11635000.0,
Current Accrued Expenses,7510000.0,16470000.0,11384000.0,9513000.0,8396000.0,
Payables,2430000.0,1182000.0,2229000.0,2607000.0,3239000.0,
Accounts Payable,2430000.0,1182000.0,2229000.0,2607000.0,3239000.0,
Total Assets,435792000.0,398690000.0,210136000.0,237890000.0,274306000.0,
Total Non Current Assets,43465000.0,44934000.0,46357000.0,47790000.0,49376000.0,
Other Non Current Assets,2432000.0,2442000.0,2429000.0,2449000.0,2140000.0,
Net PPE,41033000.0,42492000.0,43928000.0,45341000.0,47236000.0,
Accumulated Depreciation,-10941000.0,-10538000.0,-10060000.0,-9610000.0,-8985000.0,
Gross PPE,51974000.0,53030000.0,53988000.0,54951000.0,56221000.0,
Leases,3723000.0,3723000.0,3723000.0,2925000.0,2870000.0,
Construction In Progress,0.0,0.0,0.0,779000.0,211000.0,
Other Properties,43504000.0,44560000.0,45518000.0,46491000.0,48633000.0,
Machinery Furniture Equipment,4747000.0,4747000.0,4747000.0,4756000.0,4507000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,392327000.0,353756000.0,163779000.0,190100000.0,224930000.0,
Other Current Assets,12488000.0,10190000.0,10540000.0,8887000.0,7778000.0,
Restricted Cash,0.0,428000.0,428000.0,428000.0,428000.0,
Cash Cash Equivalents And Short Term Investments,379839000.0,343138000.0,152811000.0,180785000.0,216724000.0,
Other Short Term Investments,222011000.0,230859000.0,94473000.0,141513000.0,158292000.0,
Cash And Cash Equivalents,157828000.0,112279000.0,58338000.0,39272000.0,58432000.0,
