,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,136557695.0,135793619.0,135255822.0,134184592.0,130210407.0
Share Issued,136557695.0,135793619.0,135255822.0,134184592.0,130210407.0
Net Debt,4701770000.0,4934355000.0,5354161000.0,5407284000.0,5424004000.0
Total Debt,6939566000.0,6783331000.0,7078340000.0,7085501000.0,7515552000.0
Tangible Book Value,600711000.0,455704000.0,362532000.0,353214000.0,277237000.0
Invested Capital,11108906000.0,10849431000.0,11107995000.0,11147004000.0,11589940000.0
Working Capital,1826908000.0,1403256000.0,1263058000.0,1294462000.0,1211289000.0
Net Tangible Assets,600711000.0,455704000.0,362532000.0,353214000.0,277237000.0
Capital Lease Obligations,490961000.0,,,,
Common Stock Equity,4660301000.0,4568940000.0,4523760000.0,4562228000.0,4553831000.0
Total Capitalization,11051153000.0,10812515000.0,11058492000.0,11094843000.0,11086115000.0
Total Equity Gross Minority Interest,4729262000.0,4630743000.0,4573035000.0,4601972000.0,4644560000.0
Minority Interest,68961000.0,61803000.0,49275000.0,39744000.0,90729000.0
Stockholders Equity,4660301000.0,4568940000.0,4523760000.0,4562228000.0,4553831000.0
Gains Losses Not Affecting Retained Earnings,-24633000.0,-26144000.0,-27115000.0,-21652000.0,-46911000.0
Other Equity Adjustments,-24633000.0,-26144000.0,-27115000.0,-21652000.0,-46911000.0
Retained Earnings,-359616000.0,-418440000.0,-443408000.0,-381964000.0,-325530000.0
Additional Paid In Capital,5044536000.0,5013510000.0,4994269000.0,4965831000.0,4926259000.0
Capital Stock,14000.0,14000.0,14000.0,13000.0,13000.0
Common Stock,14000.0,14000.0,14000.0,13000.0,13000.0
Preferred Stock,0.0,,,,0.0
Total Liabilities Net Minority Interest,10497334000.0,10280531000.0,10182953000.0,10293834000.0,10804224000.0
Total Non Current Liabilities Net Minority Interest,9200235000.0,9034878000.0,9010636000.0,9132491000.0,9127570000.0
Other Non Current Liabilities,298190000.0,292469000.0,307781000.0,318459000.0,324726000.0
Non Current Deferred Liabilities,2081111000.0,2064850000.0,1741609000.0,1847989000.0,1856427000.0
Non Current Deferred Revenue,1064261000.0,1078238000.0,777631000.0,779444000.0,786710000.0
Non Current Deferred Taxes Liabilities,1016850000.0,986612000.0,963978000.0,1068545000.0,1069717000.0
