,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Preferred Shares Number,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,
Ordinary Shares Number,20813975.0,21169854.0,21543557.0,21515138.0,21503036.0,
Share Issued,20813975.0,21169854.0,21543557.0,21515138.0,21503036.0,
Net Debt,305425000.0,252921000.0,381107000.0,255516000.0,514706000.0,
Total Debt,418449000.0,380200000.0,546780000.0,431413000.0,615978000.0,
Tangible Book Value,420632000.0,426216000.0,439742000.0,428148000.0,424495000.0,
Invested Capital,866855000.0,835151000.0,1020233000.0,894570000.0,1076867000.0,
Net Tangible Assets,531180000.0,536764000.0,550290000.0,538696000.0,535043000.0,
Common Stock Equity,448406000.0,454951000.0,473453000.0,463157000.0,460889000.0,
Preferred Stock Equity,110548000.0,110548000.0,110548000.0,110548000.0,110548000.0,
Total Capitalization,823978000.0,885518000.0,924015000.0,914464000.0,907191000.0,
Total Equity Gross Minority Interest,558954000.0,565499000.0,584001000.0,573705000.0,571437000.0,
Stockholders Equity,558954000.0,565499000.0,584001000.0,573705000.0,571437000.0,
Gains Losses Not Affecting Retained Earnings,-69582000.0,-60333000.0,-62966000.0,-73988000.0,-72339000.0,
Retained Earnings,96171000.0,86825000.0,99036000.0,100725000.0,97714000.0,
Additional Paid In Capital,421609000.0,428247000.0,437168000.0,436205000.0,435299000.0,
Capital Stock,110756000.0,110760000.0,110763000.0,110763000.0,110763000.0,
Common Stock,208000.0,212000.0,215000.0,215000.0,215000.0,
Preferred Stock,110548000.0,110548000.0,110548000.0,110548000.0,110548000.0,
Total Liabilities Net Minority Interest,5989009000.0,5947921000.0,6327514000.0,6534173000.0,6713367000.0,
Preferred Securities Outside Stock Equity,52035000.0,51857000.0,51684000.0,51518000.0,51358000.0,
Long Term Debt And Capital Lease Obligation,265024000.0,320019000.0,340014000.0,340759000.0,335754000.0,
Long Term Debt,265024000.0,320019000.0,340014000.0,340759000.0,335754000.0,
Current Debt And Capital Lease Obligation,153425000.0,60181000.0,206766000.0,90654000.0,280224000.0,
Current Debt,153425000.0,60181000.0,206766000.0,90654000.0,280224000.0,
Other Current Borrowings,153425000.0,60181000.0,206766000.0,90654000.0,280224000.0,
Payables And Accrued Expenses,,,,,,124266000.0
Payables,,,,,,124266000.0
Accounts Payable,,,,,,124266000.0
Total Assets,6547963000.0,6513420000.0,6911515000.0,7107878000.0,7284804000.0,
Investments And Advances,1626055000.0,1559834000.0,1420391000.0,1392344000.0,1412947000.0,
Available For Sale Securities,287223000.0,268017000.0,273411000.0,1387958000.0,305785000.0,
Goodwill And Other Intangible Assets,27774000.0,28735000.0,33711000.0,35009000.0,36394000.0,
Other Intangible Assets,19847000.0,20808000.0,25784000.0,27082000.0,28467000.0,
Goodwill,7927000.0,7927000.0,7927000.0,7927000.0,7927000.0,
Net PPE,84169000.0,85134000.0,86005000.0,86240000.0,86719000.0,
Accumulated Depreciation,-64754000.0,-63571000.0,-62352000.0,-61163000.0,-60164000.0,
Gross PPE,148923000.0,148705000.0,148357000.0,147403000.0,146883000.0,
Other Properties,7757000.0,8117000.0,8509000.0,8862000.0,9246000.0,
Machinery Furniture Equipment,38444000.0,38303000.0,38084000.0,37363000.0,36966000.0,
Buildings And Improvements,86866000.0,86429000.0,85908000.0,85322000.0,84685000.0,
Land And Improvements,15856000.0,15856000.0,15856000.0,15856000.0,15986000.0,
Receivables,67007000.0,71621000.0,316610000.0,356813000.0,381714000.0,
Other Receivables,41132000.0,47797000.0,289938000.0,331760000.0,357445000.0,
Accounts Receivable,25875000.0,23824000.0,26672000.0,25053000.0,24269000.0,
Other Short Term Investments,1338832000.0,1291817000.0,1146980000.0,4386000.0,1107162000.0,
Cash And Cash Equivalents,113024000.0,127279000.0,165673000.0,175897000.0,101272000.0,
Cash Cash Equivalents And Federal Funds Sold,113658000.0,127811000.0,166147000.0,176587000.0,102006000.0,
