,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,5855732.0,3887771.0,3816703.0,3468691.0,2711085.0,
Share Issued,5855732.0,3887771.0,3816703.0,3468691.0,2711085.0,
Net Debt,,,1959356.0,610992.0,,
Total Debt,870057.0,1876211.0,2557098.0,2265140.0,1280207.0,
Tangible Book Value,-3814256.0,2411268.0,4032806.0,-961513.0,902425.0,
Invested Capital,1381292.0,8697521.0,11057343.0,5872325.0,6977421.0,
Working Capital,-5976918.0,420059.0,2696756.0,-2906407.0,-412582.0,
Net Tangible Assets,-3814256.0,2411268.0,4032806.0,-961513.0,902425.0,
Capital Lease Obligations,83991.0,103165.0,151798.0,156572.0,35358.0,
Common Stock Equity,595226.0,6924475.0,8652043.0,3763757.0,5732572.0,
Total Capitalization,595226.0,6924475.0,8652043.0,3763757.0,5732572.0,
Total Equity Gross Minority Interest,-1419899.0,5102615.0,7506748.0,2047033.0,4529108.0,
Minority Interest,-2015125.0,-1821860.0,-1145295.0,-1716724.0,-1203464.0,
Stockholders Equity,595226.0,6924475.0,8652043.0,3763757.0,5732572.0,
Other Equity Interest,,10009.0,1028780.0,1028780.0,1379181.0,1997759.0
Gains Losses Not Affecting Retained Earnings,214531.0,91533.0,276146.0,130847.0,47303.0,
Foreign Currency Translation Adjustments,214531.0,91533.0,276146.0,130847.0,47303.0,
Retained Earnings,-211846469.0,-198286170.0,-195259703.0,-189940674.0,-180687607.0,
Additional Paid In Capital,34741158.0,35405812.0,33578589.0,32582395.0,31957689.0,
Capital Stock,177486006.0,169703291.0,169028231.0,159962409.0,153036006.0,
Common Stock,177486006.0,169703291.0,169028231.0,159962409.0,153036006.0,
Total Liabilities Net Minority Interest,16345974.0,6058294.0,6646480.0,13249998.0,10344361.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0,0.0,
Current Liabilities,16345974.0,6058294.0,6646480.0,13249998.0,10344361.0,
Other Current Liabilities,11884664.0,,1835.0,7792294.0,5707252.0,492002.0
Current Deferred Liabilities,,0.0,0.0,0.0,1000000.0,1000000.0
Current Deferred Revenue,,0.0,0.0,0.0,1000000.0,1000000.0
Current Debt And Capital Lease Obligation,870057.0,1876211.0,2557098.0,2265140.0,1280207.0,
Current Capital Lease Obligation,83991.0,103165.0,151798.0,156572.0,35358.0,
Current Debt,786066.0,1773046.0,2405300.0,2108568.0,1244849.0,
Other Current Borrowings,485517.0,472497.0,429995.0,164075.0,156920.0,
Current Notes Payable,300549.0,1300549.0,1975305.0,1944493.0,1087929.0,
Payables And Accrued Expenses,3591253.0,4182083.0,4087547.0,3192564.0,2356902.0,
Current Accrued Expenses,1613043.0,2200232.0,1478072.0,1321367.0,1035800.0,
Interest Payable,409193.0,409193.0,409193.0,409193.0,409193.0,
Payables,1978210.0,1981851.0,2609475.0,1871197.0,1321102.0,
Accounts Payable,1978210.0,1981851.0,2609475.0,1871197.0,1321102.0,
Total Assets,14926075.0,11160909.0,14153228.0,15297031.0,14873469.0,
Total Non Current Assets,4557019.0,4682556.0,4809992.0,4953440.0,4941690.0,
Non Current Note Receivables,,,,,,0.0
Investments And Advances,,0.0,0.0,0.0,2224.0,2224.0
Other Investments,,0.0,0.0,0.0,2224.0,2224.0
Investmentin Financial Assets,,,,,,2224.0
Available For Sale Securities,,,,,,2224.0
Goodwill And Other Intangible Assets,4409482.0,4513207.0,4619237.0,4725270.0,4830147.0,
Other Intangible Assets,4409482.0,4513207.0,4619237.0,4725270.0,4830147.0,
Net PPE,147537.0,169349.0,190755.0,228170.0,109319.0,
Gross PPE,147537.0,169349.0,190755.0,228170.0,109319.0,
Other Properties,147537.0,169349.0,190755.0,228170.0,109319.0,
Current Assets,10369056.0,6478353.0,9343236.0,10343591.0,9931779.0,
Other Current Assets,5468067.0,2213575.0,5207249.0,5053078.0,2742403.0,
Restricted Cash,0.0,1601865.0,,,,0.0
Prepaid Assets,76183.0,15290.0,39294.0,453224.0,144345.0,
Inventory,51468.0,52133.0,77622.0,76869.0,93856.0,
Finished Goods,,18306.0,22054.0,21301.0,38288.0,65269.0
Raw Materials,,33827.0,55568.0,55568.0,55568.0,51973.0
Receivables,208524.0,231053.0,2936366.0,3232058.0,3411994.0,
Other Receivables,,54764.0,,62360.0,226080.0,7042.0
Taxes Receivable,165946.0,102714.0,78138.0,130674.0,167607.0,
Accrued Interest Receivable,42578.0,73575.0,162.0,164.0,156.0,
Loans Receivable,,0.0,2858066.0,3038860.0,3018151.0,3432340.0
Cash Cash Equivalents And Short Term Investments,4564814.0,2364437.0,1082705.0,1528362.0,3539181.0,
Other Short Term Investments,222906.0,459080.0,636761.0,30786.0,20868.0,
Cash And Cash Equivalents,4341908.0,1905357.0,445944.0,1497576.0,3518313.0,
