,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,35139912.0,33180843.0,31198080.0,22096464.0,21796464.0,
Share Issued,35139912.0,33180843.0,31198080.0,22096464.0,21796464.0,
Net Debt,,,,3044154.0,276256.0,
Total Debt,1198240.0,1419186.0,4124934.0,4664960.0,4835897.0,
Tangible Book Value,-13408632.0,-21761363.0,-28812990.0,-86457487.0,-53027364.0,
Invested Capital,13756534.0,5409444.0,848305.0,-56333897.0,-19907456.0,
Working Capital,7919197.0,14160630.0,13004763.0,-3393357.0,-3460942.0,
Net Tangible Assets,-13408632.0,-21761363.0,-28812990.0,-86457487.0,-53027364.0,
Capital Lease Obligations,1124769.0,1340074.0,1555334.0,1552115.0,1665538.0,
Common Stock Equity,13683063.0,5330332.0,-1721295.0,-59446742.0,-23077815.0,
Total Capitalization,13732351.0,5385918.0,-1659582.0,-59109259.0,-22663547.0,
Total Equity Gross Minority Interest,25955183.0,30269532.0,29301705.0,12995258.0,15019485.0,
Minority Interest,12272120.0,24939200.0,31023000.0,72442000.0,38097300.0,
Stockholders Equity,13683063.0,5330332.0,-1721295.0,-59446742.0,-23077815.0,
Retained Earnings,-51386363.0,-58069880.0,-61810988.0,-96218521.0,-39568892.0,
Additional Paid In Capital,65063624.0,63394456.0,60084125.0,36766921.0,16486224.0,
Capital Stock,5802.0,5756.0,5568.0,4858.0,4853.0,
Common Stock,5802.0,5756.0,5568.0,4858.0,4853.0,
Total Liabilities Net Minority Interest,30576810.0,26658912.0,29198754.0,33235378.0,32428404.0,
Total Non Current Liabilities Net Minority Interest,18463480.0,18267495.0,18285395.0,19025925.0,18712385.0,
Preferred Securities Outside Stock Equity,17479714.0,17207469.0,16775111.0,16959074.0,16536108.0,
Derivative Product Liabilities,567180.0,491280.0,757620.0,881820.0,785551.0,
Long Term Debt And Capital Lease Obligation,416586.0,568746.0,752664.0,1185031.0,1390726.0,
Long Term Capital Lease Obligation,367298.0,513160.0,690951.0,847548.0,976458.0,
Long Term Debt,49288.0,55586.0,61713.0,337483.0,414268.0,
Current Liabilities,12113330.0,8391417.0,10913359.0,14209453.0,13716019.0,
Other Current Liabilities,,,,2799039.0,2591402.0,3208288.0
Current Deferred Liabilities,4473345.0,1350662.0,1250465.0,204543.0,119417.0,
Current Deferred Revenue,4473345.0,1350662.0,1250465.0,204543.0,119417.0,
Current Debt And Capital Lease Obligation,781654.0,850440.0,3372270.0,3479929.0,3445171.0,
Current Capital Lease Obligation,757471.0,826914.0,864383.0,704567.0,689080.0,
Current Debt,24183.0,23526.0,2507887.0,2775362.0,2756091.0,
Other Current Borrowings,24183.0,23526.0,2507887.0,2775362.0,2756091.0,
Payables And Accrued Expenses,6858331.0,6190315.0,6290624.0,7725942.0,7560029.0,
Current Accrued Expenses,1463697.0,2006747.0,2137644.0,2330164.0,3457997.0,
Interest Payable,,0.0,3110.0,3378.0,72997.0,84425.0
Payables,5394634.0,4183568.0,4152980.0,5395778.0,4102032.0,
Total Tax Payable,383779.0,414490.0,706732.0,345406.0,532400.0,
Accounts Payable,5010855.0,3769078.0,3446248.0,5050372.0,3569632.0,
Total Assets,56531993.0,56928444.0,58500459.0,46230636.0,47447889.0,
Total Non Current Assets,36499466.0,34376397.0,34582337.0,35414540.0,37192812.0,
Other Non Current Assets,67667.0,92712.0,92712.0,1156918.0,113591.0,
Non Current Deferred Assets,,0.0,0.0,,,238491.0
Non Current Deferred Taxes Assets,,0.0,0.0,,,238491.0
Duefrom Related Parties Non Current,,153485.0,114393.0,,,0.0
Non Current Note Receivables,6343069.0,3000000.0,3000000.0,3000000.0,3000000.0,
Non Current Accounts Receivable,,153485.0,114393.0,,,
Goodwill And Other Intangible Assets,27091695.0,27091695.0,27091695.0,27010745.0,29949549.0,
Other Intangible Assets,,,,,2938804.0,7571156.0
Goodwill,27091695.0,27091695.0,27091695.0,27010745.0,27010745.0,
Net PPE,2997035.0,4038505.0,4283537.0,4246877.0,4129672.0,
Accumulated Depreciation,-2013067.0,-2252537.0,-2035781.0,-1816686.0,-1602922.0,
Gross PPE,5010102.0,6291042.0,6319318.0,6063563.0,5732594.0,
Leases,10000.0,10000.0,10000.0,10000.0,10000.0,
Other Properties,1008613.0,1208015.0,344657.0,,,1715151.0
Machinery Furniture Equipment,3991489.0,5073027.0,4897288.0,5035427.0,4635098.0,
Buildings And Improvements,,,1067373.0,1018136.0,1087496.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,20032527.0,22552047.0,23918122.0,10816096.0,10255077.0,
Other Current Assets,,,1590333.0,1579713.0,936673.0,2106496.0
Current Deferred Assets,1459347.0,1770057.0,,,,
Prepaid Assets,1022901.0,1004574.0,,,,
Inventory,854733.0,852179.0,934871.0,917735.0,847395.0,
Receivables,14964386.0,12787298.0,17477018.0,8249957.0,5576906.0,
Other Receivables,3468675.0,3709040.0,6093627.0,2778674.0,577398.0,
Duefrom Related Parties Current,765757.0,611807.0,,,,191662.0
Taxes Receivable,369025.0,307542.0,,,,
Accounts Receivable,10360929.0,8158909.0,11383391.0,5471283.0,4999508.0,
Allowance For Doubtful Accounts Receivable,-4978233.0,-4777550.0,,,-4703905.0,-1165336.0
Gross Accounts Receivable,15339162.0,12936459.0,,,9703413.0,10160217.0
Cash Cash Equivalents And Short Term Investments,1731160.0,6137939.0,3915900.0,68691.0,2894103.0,
Cash And Cash Equivalents,1731160.0,6137939.0,3915900.0,68691.0,2894103.0,
