,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,14112259.0,14214603.0,14216781.0,14231389.0,14275615.0,
Share Issued,14112259.0,14214603.0,14216781.0,14231389.0,14275615.0,
Total Debt,85438000.0,85694000.0,85795000.0,85633000.0,85913000.0,
Tangible Book Value,268147000.0,265638000.0,259692000.0,253732000.0,252958000.0,
Invested Capital,349043000.0,346513000.0,340546000.0,334565000.0,333770000.0,
Net Tangible Assets,268147000.0,265638000.0,259692000.0,253732000.0,252958000.0,
Capital Lease Obligations,4542000.0,4819000.0,4941000.0,4800000.0,5101000.0,
Common Stock Equity,268147000.0,265638000.0,259692000.0,253732000.0,252958000.0,
Total Capitalization,349043000.0,346513000.0,340546000.0,334565000.0,333770000.0,
Total Equity Gross Minority Interest,268147000.0,265638000.0,259692000.0,253732000.0,252958000.0,
Stockholders Equity,268147000.0,265638000.0,259692000.0,253732000.0,252958000.0,
Gains Losses Not Affecting Retained Earnings,-7525000.0,-7115000.0,-7759000.0,-8489000.0,-9255000.0,
Other Equity Adjustments,-7525000.0,-7115000.0,-7759000.0,-8489000.0,-9255000.0,
Retained Earnings,181736000.0,176913000.0,170998000.0,165594000.0,164761000.0,
Additional Paid In Capital,93796000.0,95699000.0,96311000.0,96485000.0,97310000.0,
Capital Stock,140000.0,141000.0,142000.0,142000.0,142000.0,
Common Stock,140000.0,141000.0,142000.0,142000.0,142000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,2084203000.0,2066912000.0,2064852000.0,2014221000.0,2019474000.0,
Long Term Debt And Capital Lease Obligation,85438000.0,85694000.0,85795000.0,85633000.0,85913000.0,
Long Term Capital Lease Obligation,4542000.0,4819000.0,4941000.0,4800000.0,5101000.0,
Long Term Debt,80896000.0,80875000.0,80854000.0,80833000.0,80812000.0,
Payables And Accrued Expenses,1988000.0,2124000.0,1869000.0,2280000.0,2072000.0,
Payables,1988000.0,2124000.0,1869000.0,2280000.0,2072000.0,
Accounts Payable,1988000.0,2124000.0,1869000.0,2280000.0,2072000.0,
Total Assets,2352350000.0,2332550000.0,2324544000.0,2267953000.0,2272432000.0,
Investments And Advances,111150000.0,215116000.0,111978000.0,121258000.0,124129000.0,
Held To Maturity Securities,34898000.0,88421000.0,43191000.0,44564000.0,45972000.0,
Available For Sale Securities,2886000.0,109415000.0,2809000.0,3096000.0,2888000.0,
Net PPE,5480000.0,5866000.0,6007000.0,5968000.0,6236000.0,
Accumulated Depreciation,,-9264000.0,,,,-8790000.0
Gross PPE,5480000.0,15130000.0,6007000.0,5968000.0,6236000.0,
Leases,,3309000.0,,,,3087000.0
Other Properties,5480000.0,4551000.0,6007000.0,5968000.0,6236000.0,
Machinery Furniture Equipment,,7270000.0,,,,7021000.0
Receivables,6071000.0,5890000.0,5819000.0,5844000.0,5902000.0,
Accounts Receivable,6071000.0,5890000.0,5819000.0,5844000.0,5902000.0,
Other Short Term Investments,73366000.0,17280000.0,65978000.0,73598000.0,75269000.0,
Cash And Cash Equivalents,150193000.0,129974000.0,163645000.0,116926000.0,169060000.0,
Cash Financial,9132000.0,6492000.0,8867000.0,9415000.0,10541000.0,
Cash Cash Equivalents And Federal Funds Sold,157910000.0,137618000.0,171286000.0,124563000.0,176694000.0,
