,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,199016241.0,199806355.0,201642438.0,204325992.0,207944128.0,,
Share Issued,199016241.0,199806355.0,201642438.0,204325992.0,207944128.0,,
Total Debt,43734000.0,18791000.0,17622000.0,19557000.0,19510000.0,,
Tangible Book Value,2097176000.0,2059762000.0,1939452000.0,1703725000.0,1660423000.0,,
Invested Capital,2097176000.0,2059762000.0,1939452000.0,1703725000.0,1660423000.0,,
Working Capital,661719000.0,623174000.0,700164000.0,687527000.0,692727000.0,,
Net Tangible Assets,2097176000.0,2059762000.0,1939452000.0,1703725000.0,1660423000.0,,
Capital Lease Obligations,43734000.0,18791000.0,17622000.0,19557000.0,19510000.0,,
Common Stock Equity,2097176000.0,2059762000.0,1939452000.0,1703725000.0,1660423000.0,,
Total Capitalization,2097176000.0,2059762000.0,1939452000.0,1703725000.0,1660423000.0,,
Total Equity Gross Minority Interest,2097176000.0,2059762000.0,1939452000.0,1703725000.0,1660423000.0,,
Stockholders Equity,2097176000.0,2059762000.0,1939452000.0,1703725000.0,1660423000.0,,
Gains Losses Not Affecting Retained Earnings,-66091000.0,-49363000.0,-28521000.0,2653000.0,-13875000.0,,
Other Equity Adjustments,-66091000.0,-49363000.0,-28521000.0,2653000.0,-13875000.0,,
Retained Earnings,1420452000.0,1351142000.0,1168360000.0,886450000.0,828458000.0,,
Additional Paid In Capital,29458000.0,30945000.0,32837000.0,32214000.0,31810000.0,,
Capital Stock,713357000.0,727038000.0,766776000.0,782408000.0,814030000.0,,
Common Stock,713357000.0,727038000.0,766776000.0,782408000.0,814030000.0,,
Total Liabilities Net Minority Interest,978040000.0,898888000.0,750525000.0,613588000.0,649038000.0,,
Total Non Current Liabilities Net Minority Interest,507249000.0,451985000.0,379715000.0,333901000.0,334366000.0,,
Other Non Current Liabilities,123492000.0,,2293000.0,1123000.0,,,
Derivative Product Liabilities,,82093000.0,45416000.0,3757000.0,4502000.0,5208000.0,
Employee Benefits,2390000.0,2312000.0,2221000.0,1877000.0,1716000.0,,
Non Current Pension And Other Postretirement Benefit Plans,2390000.0,2312000.0,2221000.0,1877000.0,1716000.0,,
Non Current Deferred Liabilities,52130000.0,62261000.0,34291000.0,25083000.0,24471000.0,,
Non Current Deferred Revenue,24530000.0,24362000.0,24191000.0,20764000.0,20471000.0,,
Non Current Deferred Taxes Liabilities,27600000.0,37899000.0,10100000.0,4319000.0,4000000.0,,
Long Term Debt And Capital Lease Obligation,35533000.0,10867000.0,11466000.0,13113000.0,13197000.0,,
Long Term Capital Lease Obligation,35533000.0,10867000.0,11466000.0,13113000.0,13197000.0,,
Long Term Provisions,293704000.0,294452000.0,284028000.0,288948000.0,290480000.0,,
Current Liabilities,470791000.0,446903000.0,370810000.0,279687000.0,314672000.0,,
Other Current Liabilities,40849000.0,40406000.0,21004000.0,16795000.0,21139000.0,,
Current Deferred Liabilities,,,,,,0.0,0.0
Current Deferred Revenue,,,,,,0.0,0.0
Current Debt And Capital Lease Obligation,8201000.0,7924000.0,6156000.0,6444000.0,6313000.0,,
Current Capital Lease Obligation,8201000.0,7924000.0,6156000.0,6444000.0,6313000.0,,
Pensionand Other Post Retirement Benefit Plans Current,,17757000.0,,,,6758000.0,
Current Provisions,593000.0,,473000.0,1467000.0,3528000.0,5113000.0,
Payables And Accrued Expenses,421148000.0,380816000.0,343177000.0,254981000.0,283692000.0,,
Payables,421148000.0,380816000.0,343177000.0,254981000.0,283692000.0,,
Other Payable,,201183000.0,,,,146755000.0,
Total Tax Payable,51685000.0,28879000.0,23368000.0,4518000.0,45673000.0,,
Income Tax Payable,51685000.0,28879000.0,23368000.0,4518000.0,45673000.0,,
Accounts Payable,369463000.0,150754000.0,319809000.0,250463000.0,238019000.0,,
Total Assets,3075216000.0,2958650000.0,2689977000.0,2317313000.0,2309461000.0,,
Total Non Current Assets,1942706000.0,1888573000.0,1619003000.0,1350099000.0,1302062000.0,,
Other Non Current Assets,2356000.0,2366000.0,2356000.0,1132000.0,1095000.0,,
Non Current Deferred Assets,12832000.0,24899000.0,29515000.0,52080000.0,49620000.0,,
Non Current Deferred Taxes Assets,12832000.0,24899000.0,29515000.0,52080000.0,49620000.0,,
Duefrom Related Parties Non Current,42889000.0,35070000.0,,,,20450000.0,
Non Current Accounts Receivable,49511000.0,41483000.0,5989000.0,10283000.0,10291000.0,,
Financial Assets,,,29653000.0,25550000.0,22544000.0,20467000.0,1931000.0
Investments And Advances,211684000.0,219425000.0,181777000.0,93732000.0,74815000.0,,
Investmentin Financial Assets,211684000.0,219425000.0,181777000.0,93732000.0,74815000.0,,
Available For Sale Securities,211684000.0,219425000.0,181777000.0,93732000.0,74815000.0,,
Net PPE,1666323000.0,1600400000.0,1369713000.0,1167322000.0,1143697000.0,,
Accumulated Depreciation,,-796439000.0,,,,-1008763000.0,
Gross PPE,1666323000.0,2396839000.0,1369713000.0,1167322000.0,1143697000.0,,
Construction In Progress,282070000.0,257375000.0,183007000.0,144700000.0,112649000.0,,
Other Properties,51526000.0,122857000.0,489504000.0,322364000.0,55711000.0,,
Buildings And Improvements,792411000.0,1387278000.0,697202000.0,700258000.0,705781000.0,,
Current Assets,1132510000.0,1070077000.0,1070974000.0,967214000.0,1007399000.0,,
Other Current Assets,960000.0,554000.0,212000.0,770000.0,553000.0,,
Hedging Assets Current,,2566000.0,3112000.0,7027000.0,1591000.0,625000.0,
Assets Held For Sale Current,,,,,,0.0,0.0
Prepaid Assets,15710000.0,17309000.0,13090000.0,12769000.0,12102000.0,,
Inventory,381298000.0,333715000.0,293821000.0,241680000.0,223565000.0,,
Finished Goods,,144768000.0,,,,81662000.0,
Raw Materials,,188947000.0,,,,152587000.0,
Receivables,180031000.0,175035000.0,192511000.0,182628000.0,157688000.0,,
Other Receivables,,3793000.0,43931000.0,,,2070000.0,
Duefrom Related Parties Current,45814000.0,37519000.0,30377000.0,59145000.0,47231000.0,,
Taxes Receivable,,5738000.0,3177000.0,,,2274000.0,
Accounts Receivable,134217000.0,127985000.0,115026000.0,123483000.0,110457000.0,,
Cash Cash Equivalents And Short Term Investments,554511000.0,540898000.0,568228000.0,522340000.0,611900000.0,,
Other Short Term Investments,11020000.0,11967000.0,6432000.0,,3726000.0,3130000.0,
Cash And Cash Equivalents,543491000.0,528931000.0,561796000.0,522340000.0,608174000.0,,
