,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,139791169.0,142426655.0,146646115.0,150235502.0,153510214.0,,
Share Issued,139791169.0,142426655.0,146646115.0,150235502.0,153510214.0,,
Net Debt,2018800000.0,1877900000.0,1912400000.0,1835800000.0,1821500000.0,,
Total Debt,2301300000.0,2291200000.0,2106000000.0,2102400000.0,2151300000.0,,
Tangible Book Value,-2068800000.0,-2071700000.0,-2024500000.0,-2015800000.0,-1962800000.0,,
Invested Capital,4799600000.0,4698700000.0,4660300000.0,4666100000.0,4765600000.0,,
Working Capital,69800000.0,78900000.0,24400000.0,27400000.0,71300000.0,,
Net Tangible Assets,-2068800000.0,-2071700000.0,-2024500000.0,-2015800000.0,-1962800000.0,,
Capital Lease Obligations,,89300000.0,,,,94100000.0,
Common Stock Equity,2498300000.0,2496800000.0,2554300000.0,2563700000.0,2614300000.0,,
Total Capitalization,4764400000.0,4694700000.0,4631800000.0,4636200000.0,4738100000.0,,
Total Equity Gross Minority Interest,2498300000.0,2496800000.0,2554300000.0,2563700000.0,2614300000.0,,
Stockholders Equity,2498300000.0,2496800000.0,2554300000.0,2563700000.0,2614300000.0,,
Other Equity Interest,18300000.0,16900000.0,15300000.0,13200000.0,25600000.0,,
Gains Losses Not Affecting Retained Earnings,103100000.0,89500000.0,77500000.0,78900000.0,107200000.0,,
Other Equity Adjustments,-100000.0,-12900000.0,-24500000.0,-32600000.0,-26100000.0,,
Foreign Currency Translation Adjustments,103200000.0,102400000.0,102000000.0,111500000.0,133300000.0,,
Retained Earnings,1266300000.0,1256100000.0,1283000000.0,1243900000.0,1213000000.0,,
Capital Stock,1110600000.0,1134300000.0,1178500000.0,1227700000.0,1268500000.0,,
Common Stock,1110600000.0,1134300000.0,1178500000.0,1227700000.0,1268500000.0,,
Total Liabilities Net Minority Interest,3840900000.0,3838200000.0,3758800000.0,3812400000.0,3786400000.0,,
Total Non Current Liabilities Net Minority Interest,2756600000.0,2770300000.0,2643500000.0,2649700000.0,2638200000.0,,
Other Non Current Liabilities,400000.0,,400000.0,300000.0,500000.0,,500000.0
Derivative Product Liabilities,91500000.0,112200000.0,130100000.0,141800000.0,76000000.0,,
Employee Benefits,137400000.0,138400000.0,147000000.0,149200000.0,146500000.0,,
Non Current Accrued Expenses,,400000.0,,,,500000.0,
Non Current Deferred Liabilities,259900000.0,259300000.0,285700000.0,283300000.0,288800000.0,,
Non Current Deferred Taxes Liabilities,259900000.0,259300000.0,285700000.0,283300000.0,288800000.0,,
Long Term Debt And Capital Lease Obligation,2266100000.0,2258600000.0,2077500000.0,2072500000.0,2123800000.0,,
Long Term Capital Lease Obligation,,60700000.0,,,,68100000.0,
Long Term Debt,2266100000.0,2197900000.0,2077500000.0,2072500000.0,2123800000.0,,
Long Term Provisions,1300000.0,1400000.0,2800000.0,2600000.0,2600000.0,,
Current Liabilities,1084300000.0,1067900000.0,1115300000.0,1162700000.0,1148200000.0,,
Other Current Liabilities,13300000.0,19400000.0,18600000.0,21700000.0,14300000.0,,
Current Debt And Capital Lease Obligation,35200000.0,32600000.0,28500000.0,29900000.0,27500000.0,,
Current Capital Lease Obligation,,28600000.0,,,,26000000.0,
Current Debt,35200000.0,4000000.0,28500000.0,29900000.0,27500000.0,,
Other Current Borrowings,35200000.0,4000000.0,28500000.0,29900000.0,27500000.0,,
Line Of Credit,,,,,,0.0,
Current Provisions,27900000.0,27600000.0,25800000.0,27300000.0,28400000.0,,
Payables And Accrued Expenses,1007900000.0,988300000.0,1042400000.0,1083800000.0,1078000000.0,,
Current Accrued Expenses,,132100000.0,,,,213800000.0,
Payables,1007900000.0,856200000.0,1042400000.0,1083800000.0,1078000000.0,,
Other Payable,,40200000.0,,,,59800000.0,
Total Tax Payable,190400000.0,228100000.0,197700000.0,213300000.0,221400000.0,,
Accounts Payable,817500000.0,587900000.0,844700000.0,870500000.0,856600000.0,,
Total Assets,6339200000.0,6335000000.0,6313100000.0,6376100000.0,6400700000.0,,
Total Non Current Assets,5185100000.0,5188200000.0,5173400000.0,5186000000.0,5181200000.0,,
Other Non Current Assets,7400000.0,,7300000.0,7300000.0,7900000.0,,7600000.0
Non Current Deferred Assets,15300000.0,17100000.0,2800000.0,11700000.0,11300000.0,,
Non Current Deferred Taxes Assets,15300000.0,17100000.0,2800000.0,11700000.0,11300000.0,,
Non Current Accounts Receivable,,7000000.0,,,,8600000.0,
Financial Assets,3300000.0,400000.0,2000000.0,1900000.0,400000.0,,
Goodwill And Other Intangible Assets,4567100000.0,4568500000.0,4578800000.0,4579500000.0,4577100000.0,,
Other Intangible Assets,2462100000.0,2463800000.0,2474300000.0,2474400000.0,2472300000.0,,
Goodwill,2105000000.0,2104700000.0,2104500000.0,2105100000.0,2104800000.0,,
Net PPE,592000000.0,595200000.0,582500000.0,585600000.0,584500000.0,,
