,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28,2024-11-30
Ordinary Shares Number,384572384.0,390377056.0,390829556.0,395549113.0,395328040.0,
Share Issued,384572384.0,390377056.0,390829556.0,395549113.0,395328040.0,
Net Debt,332800000.0,281300000.0,435700000.0,386000000.0,419100000.0,
Total Debt,2316600000.0,2305500000.0,2296700000.0,2245100000.0,2157800000.0,
Tangible Book Value,1730600000.0,1803600000.0,1689200000.0,1616100000.0,1562000000.0,
Invested Capital,3256000000.0,3317800000.0,3211200000.0,3129600000.0,3028000000.0,
Working Capital,1064200000.0,1121200000.0,1027800000.0,949300000.0,882900000.0,
Net Tangible Assets,1730600000.0,1803600000.0,1689200000.0,1616100000.0,1562000000.0,
Capital Lease Obligations,1267200000.0,1266300000.0,1248200000.0,1205500000.0,1164300000.0,
Common Stock Equity,2206600000.0,2278600000.0,2162700000.0,2090000000.0,2034500000.0,
Total Capitalization,3256000000.0,3317800000.0,3205500000.0,3123700000.0,3021900000.0,
Total Equity Gross Minority Interest,2206600000.0,2278600000.0,2162700000.0,2090000000.0,2034500000.0,
Stockholders Equity,2206600000.0,2278600000.0,2162700000.0,2090000000.0,2034500000.0,
Gains Losses Not Affecting Retained Earnings,-386700000.0,-407200000.0,-405300000.0,-413100000.0,-427200000.0,
Other Equity Adjustments,-386700000.0,-407200000.0,-405300000.0,-413100000.0,-427200000.0,
Retained Earnings,1863400000.0,1897300000.0,1806400000.0,1740700000.0,1725600000.0,
Additional Paid In Capital,729500000.0,788100000.0,761200000.0,762000000.0,735700000.0,
Capital Stock,400000.0,400000.0,400000.0,400000.0,400000.0,
Common Stock,400000.0,400000.0,400000.0,400000.0,400000.0,
Total Liabilities Net Minority Interest,4368200000.0,4570200000.0,4493700000.0,4443200000.0,4163700000.0,
Total Non Current Liabilities Net Minority Interest,2522900000.0,2537700000.0,2514700000.0,2463400000.0,2395100000.0,
Other Non Current Liabilities,231800000.0,240200000.0,,,,203900000.0
Liabilities Heldfor Sale Non Current,,,,,18200000.0,
Employee Benefits,241200000.0,252700000.0,484800000.0,479100000.0,473100000.0,
Non Current Pension And Other Postretirement Benefit Plans,,,,,,143600000.0
Long Term Debt And Capital Lease Obligation,2049900000.0,2044800000.0,2029900000.0,1984300000.0,1903800000.0,
Long Term Capital Lease Obligation,1000500000.0,1005600000.0,987100000.0,950600000.0,916400000.0,
Long Term Debt,1049400000.0,1039200000.0,1042800000.0,1033700000.0,987400000.0,
Current Liabilities,1845300000.0,2032500000.0,1979000000.0,1979800000.0,1768600000.0,
Other Current Liabilities,213600000.0,13400000.0,25500000.0,28000000.0,18700000.0,
Current Debt And Capital Lease Obligation,266700000.0,260700000.0,266800000.0,260800000.0,254000000.0,
Current Capital Lease Obligation,266700000.0,260700000.0,261100000.0,254900000.0,247900000.0,
Current Debt,,,5700000.0,5900000.0,6100000.0,5500000.0
Other Current Borrowings,,,5700000.0,5900000.0,6100000.0,5500000.0
Payables And Accrued Expenses,1365000000.0,1758400000.0,1686700000.0,1691000000.0,1495900000.0,
Current Accrued Expenses,740400000.0,826000000.0,795100000.0,749700000.0,674300000.0,
Interest Payable,1400000.0,12200000.0,11100000.0,8700000.0,8200000.0,
Payables,624600000.0,932400000.0,891600000.0,941300000.0,821600000.0,
Other Payable,,195500000.0,161300000.0,163100000.0,143500000.0,188900000.0
Total Tax Payable,137000000.0,139300000.0,108900000.0,94700000.0,121200000.0,
Income Tax Payable,72700000.0,55600000.0,41900000.0,34400000.0,64700000.0,
Accounts Payable,487600000.0,597600000.0,621400000.0,683500000.0,556900000.0,
Total Assets,6574800000.0,6848800000.0,6656400000.0,6533200000.0,6198200000.0,
Total Non Current Assets,3665300000.0,3695100000.0,3649600000.0,3604100000.0,3546700000.0,
Other Non Current Assets,539200000.0,560000000.0,560900000.0,551900000.0,558200000.0,
Non Current Deferred Assets,826600000.0,830100000.0,808100000.0,824300000.0,800500000.0,
Non Current Deferred Taxes Assets,826600000.0,830100000.0,808100000.0,824300000.0,800500000.0,
Goodwill And Other Intangible Assets,476000000.0,475000000.0,473500000.0,473900000.0,472500000.0,
Other Intangible Assets,193600000.0,194400000.0,194700000.0,195500000.0,196300000.0,
Goodwill,282400000.0,280600000.0,278800000.0,278400000.0,276200000.0,
Net PPE,1823500000.0,1830000000.0,1807100000.0,1754000000.0,1715500000.0,
Accumulated Depreciation,,-1364000000.0,,,,-1331700000.0
Gross PPE,1823500000.0,3194000000.0,1807100000.0,1754000000.0,1715500000.0,
Construction In Progress,,80100000.0,,,,11800000.0
Other Properties,1823500000.0,1148200000.0,1807100000.0,1754000000.0,1715500000.0,
Machinery Furniture Equipment,,1374800000.0,,,,1421500000.0
Buildings And Improvements,,584200000.0,,,,558600000.0
Land And Improvements,,6700000.0,,,,7500000.0
Properties,,0.0,,,,0.0
Current Assets,2909500000.0,3153700000.0,3006800000.0,2929100000.0,2651500000.0,
Other Current Assets,248000000.0,238500000.0,232400000.0,220700000.0,241300000.0,
Assets Held For Sale Current,0.0,54000000.0,57700000.0,105300000.0,107700000.0,
Inventory,1120600000.0,1237700000.0,1286300000.0,1248900000.0,1073200000.0,
Receivables,728900000.0,774700000.0,722900000.0,617500000.0,654900000.0,
Accounts Receivable,728900000.0,774700000.0,722900000.0,617500000.0,654900000.0,
Allowance For Doubtful Accounts Receivable,,-8800000.0,,,,-5700000.0
Gross Accounts Receivable,,783500000.0,,,,715700000.0
Cash Cash Equivalents And Short Term Investments,812000000.0,848800000.0,707500000.0,736700000.0,574400000.0,
Other Short Term Investments,95400000.0,90900000.0,94700000.0,83100000.0,,0.0
Cash And Cash Equivalents,716600000.0,757900000.0,612800000.0,653600000.0,574400000.0,
