,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,20240872.0,20372786.0,20491966.0,20494501.0,20774319.0,
Share Issued,20240872.0,20372786.0,20491966.0,20494501.0,20774319.0,
Net Debt,64326000.0,67915000.0,44917000.0,34593000.0,16493000.0,
Total Debt,116610000.0,106060000.0,120761000.0,121811000.0,122281000.0,
Tangible Book Value,234640000.0,234087000.0,229997000.0,225691000.0,223845000.0,
Invested Capital,364706000.0,353697000.0,364401000.0,361239000.0,359957000.0,
Net Tangible Assets,234640000.0,234087000.0,229997000.0,225691000.0,223845000.0,
Common Stock Equity,248096000.0,247637000.0,243640000.0,239428000.0,237676000.0,
Total Capitalization,340896000.0,340427000.0,361421000.0,357199000.0,355437000.0,
Total Equity Gross Minority Interest,248096000.0,247637000.0,243640000.0,239428000.0,237676000.0,
Stockholders Equity,248096000.0,247637000.0,243640000.0,239428000.0,237676000.0,
Other Equity Interest,-3686000.0,-2667000.0,-3116000.0,-3610000.0,-3938000.0,
Gains Losses Not Affecting Retained Earnings,-17175000.0,-16717000.0,-17787000.0,-19814000.0,-20689000.0,
Other Equity Adjustments,-17175000.0,-16717000.0,-17787000.0,-19814000.0,-20689000.0,
Retained Earnings,155706000.0,152302000.0,148510000.0,146762000.0,143609000.0,
Additional Paid In Capital,113049000.0,114515000.0,115828000.0,115885000.0,118486000.0,
Capital Stock,202000.0,204000.0,205000.0,205000.0,208000.0,
Common Stock,202000.0,204000.0,205000.0,205000.0,208000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,2516441000.0,2488843000.0,2491890000.0,2471721000.0,2471608000.0,
Long Term Debt And Capital Lease Obligation,92800000.0,92790000.0,117781000.0,117771000.0,117761000.0,
Long Term Debt,92800000.0,92790000.0,117781000.0,117771000.0,117761000.0,
Current Debt And Capital Lease Obligation,23810000.0,13270000.0,2980000.0,4040000.0,4520000.0,
Current Debt,23810000.0,13270000.0,2980000.0,4040000.0,4520000.0,
Other Current Borrowings,23810000.0,13270000.0,2980000.0,4040000.0,4520000.0,
Total Assets,2764537000.0,2736480000.0,2735530000.0,2711149000.0,2709284000.0,
Investments And Advances,359217000.0,365232000.0,373151000.0,376900000.0,369771000.0,
Held To Maturity Securities,180391000.0,183799000.0,188445000.0,192670000.0,196555000.0,
Available For Sale Securities,173825000.0,176432000.0,179705000.0,179229000.0,168214000.0,
Goodwill And Other Intangible Assets,13456000.0,13550000.0,13643000.0,13737000.0,13831000.0,
Other Intangible Assets,969000.0,1063000.0,1156000.0,1250000.0,1344000.0,
Goodwill,12487000.0,12487000.0,12487000.0,12487000.0,12487000.0,
Net PPE,23583000.0,23345000.0,23194000.0,23462000.0,23740000.0,
Accumulated Depreciation,,-40054000.0,,,,-37905000.0
Gross PPE,,63399000.0,,,,62326000.0
Leases,,3472000.0,,,,3472000.0
Machinery Furniture Equipment,,24619000.0,,,,24164000.0
Buildings And Improvements,,29069000.0,,,,28451000.0
Land And Improvements,,6239000.0,,,,6239000.0
Receivables,8931000.0,8783000.0,8887000.0,8719000.0,8689000.0,
Accounts Receivable,8931000.0,8783000.0,8887000.0,8719000.0,8689000.0,
Other Short Term Investments,5001000.0,5001000.0,5001000.0,5001000.0,5002000.0,
Cash And Cash Equivalents,52284000.0,38145000.0,75844000.0,87218000.0,105788000.0,
Cash Financial,22158000.0,19890000.0,25513000.0,30020000.0,27418000.0,
Cash Cash Equivalents And Federal Funds Sold,56137000.0,40381000.0,82942000.0,93308000.0,110579000.0,
