,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,167512566.0,166718150.0,165105058.0,167944188.0,167856396.0,
Share Issued,167512566.0,166718150.0,165105058.0,167944188.0,167856396.0,
Tangible Book Value,109628000.0,113697000.0,109105000.0,112941000.0,113418000.0,
Invested Capital,113055000.0,117015000.0,109105000.0,112941000.0,113418000.0,
Working Capital,87687000.0,93666000.0,95102000.0,102127000.0,105000000.0,
Net Tangible Assets,109628000.0,113697000.0,109105000.0,112941000.0,113418000.0,
Common Stock Equity,113055000.0,117015000.0,109105000.0,112941000.0,113418000.0,
Total Capitalization,113055000.0,117015000.0,109105000.0,112941000.0,113418000.0,
Total Equity Gross Minority Interest,113055000.0,117015000.0,109105000.0,112941000.0,113418000.0,
Stockholders Equity,113055000.0,117015000.0,109105000.0,112941000.0,113418000.0,
Gains Losses Not Affecting Retained Earnings,-43000.0,57000.0,61000.0,19000.0,27000.0,
Other Equity Adjustments,-43000.0,57000.0,61000.0,19000.0,27000.0,
Retained Earnings,-267749000.0,-261443000.0,-266208000.0,-269459000.0,-268918000.0,
Additional Paid In Capital,380830000.0,378384000.0,375235000.0,382364000.0,382292000.0,
Capital Stock,17000.0,17000.0,17000.0,17000.0,17000.0,
Common Stock,17000.0,17000.0,17000.0,17000.0,17000.0,
Total Liabilities Net Minority Interest,23137000.0,17848000.0,19955000.0,19845000.0,20827000.0,
Total Non Current Liabilities Net Minority Interest,325000.0,452000.0,577000.0,1305000.0,1708000.0,
Other Non Current Liabilities,325000.0,452000.0,577000.0,443000.0,502000.0,
Derivative Product Liabilities,,,,862000.0,1206000.0,1690000.0
Current Liabilities,22812000.0,17396000.0,19378000.0,18540000.0,19119000.0,
Other Current Liabilities,1234000.0,1600000.0,1958000.0,1354000.0,1645000.0,
Current Deferred Liabilities,2983000.0,2223000.0,3112000.0,2866000.0,3849000.0,
Current Deferred Revenue,2983000.0,2223000.0,3112000.0,2866000.0,3849000.0,
Pensionand Other Post Retirement Benefit Plans Current,2747000.0,4655000.0,3278000.0,4228000.0,2233000.0,
Payables And Accrued Expenses,15848000.0,8918000.0,11030000.0,10092000.0,11392000.0,
Current Accrued Expenses,4193000.0,417000.0,1413000.0,1474000.0,866000.0,
Payables,11655000.0,8501000.0,9617000.0,8618000.0,10526000.0,
Accounts Payable,11655000.0,8501000.0,9617000.0,8618000.0,10526000.0,
Total Assets,136192000.0,134863000.0,129060000.0,132786000.0,134245000.0,
Total Non Current Assets,25693000.0,23801000.0,14580000.0,12119000.0,10126000.0,
Other Non Current Assets,4266000.0,4689000.0,1852000.0,1983000.0,2110000.0,
Goodwill And Other Intangible Assets,3427000.0,3318000.0,,,,0.0
Other Intangible Assets,,,,,,1339000.0
Goodwill,3427000.0,3318000.0,,,,0.0
Net PPE,18000000.0,15794000.0,12728000.0,10136000.0,8016000.0,
Accumulated Depreciation,-4293000.0,-3097000.0,-2595000.0,-2118000.0,-1603000.0,
Gross PPE,22293000.0,18891000.0,15323000.0,12254000.0,9619000.0,
Other Properties,144000.0,144000.0,144000.0,144000.0,144000.0,
Machinery Furniture Equipment,22149000.0,18747000.0,15179000.0,12110000.0,9475000.0,
Current Assets,110499000.0,111062000.0,114480000.0,120667000.0,124119000.0,
Other Current Assets,2695000.0,2415000.0,3800000.0,2476000.0,2519000.0,
Restricted Cash,,,4145000.0,,,
Receivables,23592000.0,16061000.0,14927000.0,15422000.0,13249000.0,
Accounts Receivable,23592000.0,16061000.0,14927000.0,15422000.0,13249000.0,
Cash Cash Equivalents And Short Term Investments,84212000.0,92586000.0,91608000.0,102769000.0,108351000.0,
Other Short Term Investments,52801000.0,55234000.0,52100000.0,48427000.0,48274000.0,
Cash And Cash Equivalents,31411000.0,37352000.0,39508000.0,54342000.0,60077000.0,
Cash Equivalents,29811000.0,36293000.0,38782000.0,53796000.0,59455000.0,
Cash Financial,1600000.0,1059000.0,726000.0,546000.0,622000.0,
