,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,276173275.0,276569492.0,277535696.0,277964501.0,278517186.0,,
Share Issued,276173275.0,276569492.0,277535696.0,277964501.0,278517186.0,,
Net Debt,11265000000.0,11053000000.0,10509000000.0,10712000000.0,10750000000.0,,
Total Debt,11954000000.0,13189000000.0,11554000000.0,11389000000.0,11357000000.0,,
Tangible Book Value,-9153000000.0,-9203000000.0,-8746000000.0,-8926000000.0,-8968000000.0,,
Invested Capital,4671000000.0,4437000000.0,4049000000.0,3709000000.0,3553000000.0,,
Working Capital,-1088000000.0,524000000.0,903000000.0,-403000000.0,496000000.0,,
Net Tangible Assets,-9153000000.0,-9203000000.0,-8746000000.0,-8926000000.0,-8968000000.0,,
Capital Lease Obligations,,1427000000.0,,,,1020000000.0,
Common Stock Equity,-7283000000.0,-7325000000.0,-7505000000.0,-7680000000.0,-7804000000.0,,
Total Capitalization,2930000000.0,4410000000.0,4001000000.0,2738000000.0,3523000000.0,,
Total Equity Gross Minority Interest,-7283000000.0,-7325000000.0,-7505000000.0,-7680000000.0,-7804000000.0,,
Stockholders Equity,-7283000000.0,-7325000000.0,-7505000000.0,-7680000000.0,-7804000000.0,,
Other Equity Interest,,,,,1000000.0,,
Gains Losses Not Affecting Retained Earnings,-312000000.0,-311000000.0,-322000000.0,-319000000.0,-371000000.0,,
Other Equity Adjustments,-312000000.0,-311000000.0,-322000000.0,-319000000.0,-371000000.0,,
Retained Earnings,-6971000000.0,-7014000000.0,-7183000000.0,-7361000000.0,-7434000000.0,,
Capital Stock,0.0,0.0,0.0,0.0,0.0,,
Common Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,15494000000.0,15522000000.0,14698000000.0,14597000000.0,14463000000.0,,
Total Non Current Liabilities Net Minority Interest,12376000000.0,14006000000.0,13397000000.0,12368000000.0,13232000000.0,,
Other Non Current Liabilities,2163000000.0,960000000.0,1891000000.0,1950000000.0,1905000000.0,,
Long Term Debt And Capital Lease Obligation,10213000000.0,13046000000.0,11506000000.0,10418000000.0,11327000000.0,,
Long Term Capital Lease Obligation,,1311000000.0,,,,921000000.0,
Long Term Debt,10213000000.0,11735000000.0,11506000000.0,10418000000.0,11327000000.0,,
Current Liabilities,3118000000.0,1516000000.0,1301000000.0,2229000000.0,1231000000.0,,
Other Current Liabilities,,531000000.0,,1000000.0,1000000.0,419000000.0,
Current Debt And Capital Lease Obligation,1741000000.0,143000000.0,48000000.0,971000000.0,30000000.0,,
Current Capital Lease Obligation,,116000000.0,,,,99000000.0,
Current Debt,1741000000.0,27000000.0,48000000.0,971000000.0,30000000.0,,
Other Current Borrowings,,27000000.0,,,,19000000.0,
Pensionand Other Post Retirement Benefit Plans Current,,285000000.0,,,,242000000.0,
Payables And Accrued Expenses,1377000000.0,557000000.0,1253000000.0,1257000000.0,1200000000.0,,
Current Accrued Expenses,,219000000.0,,,,210000000.0,
Interest Payable,,86000000.0,,,,84000000.0,
Payables,1377000000.0,338000000.0,1253000000.0,1257000000.0,1200000000.0,,
Total Tax Payable,35000000.0,46000000.0,36000000.0,34000000.0,21000000.0,,
Income Tax Payable,35000000.0,46000000.0,36000000.0,34000000.0,21000000.0,,
Accounts Payable,1342000000.0,292000000.0,1217000000.0,1223000000.0,1179000000.0,,
Total Assets,8211000000.0,8197000000.0,7193000000.0,6917000000.0,6659000000.0,,
Total Non Current Assets,6183000000.0,6156000000.0,4989000000.0,5090000000.0,4933000000.0,,
Other Non Current Assets,508000000.0,495000000.0,473000000.0,454000000.0,477000000.0,,
Non Current Deferred Assets,952000000.0,965000000.0,898000000.0,1061000000.0,1065000000.0,,
Non Current Deferred Taxes Assets,952000000.0,965000000.0,898000000.0,1061000000.0,1065000000.0,,
Investments And Advances,,,,,,0.0,0.0
Long Term Equity Investment,,,,,,0.0,0.0
Investments In Other Ventures Under Equity Method,,,,,,0.0,0.0
Goodwill And Other Intangible Assets,1870000000.0,1878000000.0,1241000000.0,1246000000.0,1164000000.0,,
Other Intangible Assets,899000000.0,909000000.0,462000000.0,454000000.0,418000000.0,,
Goodwill,971000000.0,969000000.0,779000000.0,792000000.0,746000000.0,,
Net PPE,2853000000.0,2818000000.0,2377000000.0,2329000000.0,2227000000.0,,
Accumulated Depreciation,-1517000000.0,-1485000000.0,-1487000000.0,-1456000000.0,-1419000000.0,,
Gross PPE,4370000000.0,4303000000.0,3864000000.0,3785000000.0,3646000000.0,,
Other Properties,4370000000.0,1213000000.0,3864000000.0,3785000000.0,3646000000.0,,
Machinery Furniture Equipment,,924000000.0,,,,714000000.0,
Buildings And Improvements,,1785000000.0,,,,1591000000.0,
Properties,,0.0,,,,0.0,
Current Assets,2030000000.0,2040000000.0,2204000000.0,1826000000.0,1727000000.0,,
Other Current Assets,76000000.0,64000000.0,62000000.0,61000000.0,55000000.0,,
Assets Held For Sale Current,,1000000.0,8000000.0,8000000.0,8000000.0,21000000.0,
Restricted Cash,176000000.0,192000000.0,132000000.0,119000000.0,141000000.0,,
Prepaid Assets,143000000.0,119000000.0,105000000.0,148000000.0,155000000.0,,
Receivables,946000000.0,955000000.0,852000000.0,813000000.0,761000000.0,,
Taxes Receivable,118000000.0,114000000.0,108000000.0,57000000.0,49000000.0,,
Accounts Receivable,828000000.0,841000000.0,744000000.0,756000000.0,712000000.0,,
Allowance For Doubtful Accounts Receivable,-88000000.0,-60000000.0,-74000000.0,-52000000.0,-74000000.0,,
Gross Accounts Receivable,915000000.0,901000000.0,818000000.0,808000000.0,786000000.0,,
Cash Cash Equivalents And Short Term Investments,689000000.0,709000000.0,1045000000.0,677000000.0,607000000.0,,
Other Short Term Investments,,0.0,0.0,0.0,0.0,91000000.0,
Cash And Cash Equivalents,689000000.0,709000000.0,1045000000.0,677000000.0,607000000.0,,
