,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,1242000000.0,1240679623.0,1242000000.0,1242000000.0,1245000000.0,,
Share Issued,1242000000.0,1240679623.0,1242000000.0,1242000000.0,1245000000.0,,
Net Debt,14546000000.0,17372000000.0,17611000000.0,19802000000.0,17026000000.0,,
Total Debt,22174000000.0,24936000000.0,24941000000.0,24946000000.0,24952000000.0,,
Tangible Book Value,-1180000000.0,-2590000000.0,-4743000000.0,-7206000000.0,-8506000000.0,,
Invested Capital,45689000000.0,47638000000.0,46481000000.0,44621000000.0,44114000000.0,,
Working Capital,9166000000.0,6529000000.0,5577000000.0,3529000000.0,4558000000.0,,
Net Tangible Assets,-1180000000.0,-2590000000.0,-4743000000.0,-7206000000.0,-8506000000.0,,
Common Stock Equity,23515000000.0,22702000000.0,21540000000.0,19675000000.0,19162000000.0,,
Total Capitalization,44376000000.0,44831000000.0,43675000000.0,41815000000.0,41308000000.0,,
Total Equity Gross Minority Interest,23431000000.0,22618000000.0,21456000000.0,19591000000.0,19078000000.0,,
Minority Interest,-84000000.0,-84000000.0,-84000000.0,-84000000.0,-84000000.0,,
Stockholders Equity,23515000000.0,22702000000.0,21540000000.0,19675000000.0,19162000000.0,,
Gains Losses Not Affecting Retained Earnings,78000000.0,39000000.0,36000000.0,-18000000.0,92000000.0,,
Other Equity Adjustments,78000000.0,39000000.0,36000000.0,-18000000.0,92000000.0,,
Retained Earnings,14131000000.0,13730000000.0,12825000000.0,11325000000.0,10931000000.0,,
Additional Paid In Capital,9305000000.0,8932000000.0,8678000000.0,8367000000.0,8138000000.0,,
Capital Stock,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,,
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,32847000000.0,36405000000.0,37077000000.0,36130000000.0,37356000000.0,,
Total Non Current Liabilities Net Minority Interest,23372000000.0,24592000000.0,24780000000.0,24941000000.0,25013000000.0,,
Other Non Current Liabilities,1201000000.0,1165000000.0,1182000000.0,1290000000.0,1339000000.0,,
Tradeand Other Payables Non Current,918000000.0,896000000.0,866000000.0,859000000.0,819000000.0,,
Non Current Deferred Liabilities,392000000.0,402000000.0,597000000.0,652000000.0,709000000.0,,
Non Current Deferred Taxes Liabilities,392000000.0,402000000.0,597000000.0,652000000.0,709000000.0,,
Long Term Debt And Capital Lease Obligation,20861000000.0,22129000000.0,22135000000.0,22140000000.0,22146000000.0,,
Long Term Debt,20861000000.0,22129000000.0,22135000000.0,22140000000.0,22146000000.0,,
Current Liabilities,9475000000.0,11813000000.0,12297000000.0,11189000000.0,12343000000.0,,
Other Current Liabilities,3399000000.0,2243000000.0,3752000000.0,3586000000.0,4615000000.0,,
Current Debt And Capital Lease Obligation,1313000000.0,2807000000.0,2806000000.0,2806000000.0,2806000000.0,,
Current Debt,1313000000.0,2807000000.0,2806000000.0,2806000000.0,2806000000.0,,
Pensionand Other Post Retirement Benefit Plans Current,,1298000000.0,,,,1228000000.0,1051000000.0
Current Provisions,,321000000.0,,,,321000000.0,321000000.0
Payables And Accrued Expenses,4763000000.0,5144000000.0,5739000000.0,4797000000.0,4922000000.0,,
Current Accrued Expenses,4118000000.0,4337000000.0,4931000000.0,4215000000.0,4185000000.0,,
Payables,645000000.0,807000000.0,808000000.0,582000000.0,737000000.0,,
Total Tax Payable,,92000000.0,,,,1646000000.0,1536000000.0
Income Tax Payable,,92000000.0,,,,1646000000.0,1536000000.0
Accounts Payable,645000000.0,715000000.0,808000000.0,582000000.0,737000000.0,,
Total Assets,56278000000.0,59023000000.0,58533000000.0,55721000000.0,56434000000.0,,
Total Non Current Assets,37637000000.0,40681000000.0,40659000000.0,41005000000.0,39532000000.0,,
Other Non Current Assets,4554000000.0,4845000000.0,4873000000.0,4031000000.0,3871000000.0,,
Non Current Deferred Assets,1767000000.0,1964000000.0,1998000000.0,2721000000.0,2572000000.0,,
Non Current Deferred Taxes Assets,1767000000.0,1964000000.0,1998000000.0,2721000000.0,2572000000.0,,
Investments And Advances,983000000.0,2974000000.0,2005000000.0,1913000000.0,,0.0,
Investmentin Financial Assets,983000000.0,2974000000.0,2005000000.0,1913000000.0,,0.0,
Available For Sale Securities,983000000.0,2974000000.0,2005000000.0,1913000000.0,,,
Goodwill And Other Intangible Assets,24695000000.0,25292000000.0,26283000000.0,26881000000.0,27668000000.0,,
Other Intangible Assets,16381000000.0,16978000000.0,17969000000.0,18567000000.0,19354000000.0,,
Goodwill,8314000000.0,8314000000.0,8314000000.0,8314000000.0,8314000000.0,,
Net PPE,5638000000.0,5606000000.0,5500000000.0,5459000000.0,5421000000.0,,
Accumulated Depreciation,-2784000000.0,-2696000000.0,-2693000000.0,-2621000000.0,-2542000000.0,,
Gross PPE,8422000000.0,8302000000.0,8193000000.0,8080000000.0,7963000000.0,,
Construction In Progress,,745000000.0,,,,501000000.0,
Other Properties,,1707000000.0,,8080000000.0,7963000000.0,1589000000.0,
Machinery Furniture Equipment,,666000000.0,,,,692000000.0,
Buildings And Improvements,,4622000000.0,,,,4539000000.0,
Land And Improvements,,561000000.0,,,,561000000.0,
Properties,,0.0,,,,0.0,
Current Assets,18641000000.0,18342000000.0,17874000000.0,14718000000.0,16901000000.0,,
Other Current Assets,4343000000.0,1143000000.0,3645000000.0,2899000000.0,2828000000.0,,
Prepaid Assets,,899000000.0,,,,480000000.0,
Inventory,1914000000.0,1774000000.0,1785000000.0,1825000000.0,1759000000.0,,
Receivables,4741000000.0,4913000000.0,5095000000.0,4781000000.0,4388000000.0,,
Accounts Receivable,4741000000.0,4913000000.0,5095000000.0,4781000000.0,4388000000.0,,
Allowance For Doubtful Accounts Receivable,-803000000.0,-981000000.0,-900000000.0,-841000000.0,-866000000.0,,
Gross Accounts Receivable,5544000000.0,5895000000.0,5994000000.0,5622000000.0,5254000000.0,,
Cash Cash Equivalents And Short Term Investments,7643000000.0,9613000000.0,7349000000.0,5213000000.0,7926000000.0,,
Other Short Term Investments,15000000.0,2049000000.0,19000000.0,69000000.0,,1577000000.0,
Cash And Cash Equivalents,7628000000.0,7564000000.0,7330000000.0,5144000000.0,7926000000.0,,
