,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,21562500.0,21562500.0,21562500.0,19312500.0,18750000.0
Share Issued,21562500.0,21562500.0,21562500.0,19312500.0,18750000.0
Net Debt,,,,242532.0,125648.0
Total Debt,,,,242532.0,125648.0
Tangible Book Value,169400778.0,168026930.0,166463683.0,-67199.0,-25932.0
Invested Capital,169400778.0,168026930.0,166463683.0,175333.0,99716.0
Working Capital,180231.0,331343.0,427005.0,-573027.0,-281073.0
Net Tangible Assets,169400778.0,168026930.0,166463683.0,-67199.0,-25932.0
Common Stock Equity,169400778.0,168026930.0,166463683.0,-67199.0,-25932.0
Total Capitalization,169400778.0,168026930.0,166463683.0,-67199.0,-25932.0
Total Equity Gross Minority Interest,169400778.0,168026930.0,166463683.0,-67199.0,-25932.0
Stockholders Equity,169400778.0,168026930.0,166463683.0,-67199.0,-25932.0
Retained Earnings,-8009637.0,-7837127.0,-7720066.0,-92199.0,-50932.0
Additional Paid In Capital,0.0,0.0,0.0,24569.0,24569.0
Capital Stock,177410415.0,175864057.0,174183749.0,431.0,431.0
Common Stock,177410415.0,175864057.0,174183749.0,431.0,431.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,8375173.0,8357001.0,8649788.0,573027.0,281073.0
Total Non Current Liabilities Net Minority Interest,8212500.0,8212500.0,8212500.0,0.0,0.0
Tradeand Other Payables Non Current,8212500.0,8212500.0,8212500.0,,
Current Liabilities,162673.0,144501.0,437288.0,573027.0,281073.0
Current Debt And Capital Lease Obligation,,,,242532.0,125648.0
Current Debt,,,,242532.0,125648.0
Other Current Borrowings,,,,242532.0,125648.0
Payables And Accrued Expenses,162673.0,144501.0,437288.0,330495.0,155425.0
Current Accrued Expenses,162673.0,144501.0,437288.0,330495.0,155425.0
Total Assets,177775951.0,176383931.0,175113471.0,505828.0,255141.0
Total Non Current Assets,177433047.0,175908087.0,174249178.0,505828.0,255141.0
Other Non Current Assets,177409984.0,175863626.0,174183318.0,,
Non Current Prepaid Assets,23063.0,44461.0,65860.0,,
Non Current Deferred Assets,,0.0,0.0,505828.0,255141.0
Current Assets,342904.0,475844.0,864293.0,0.0,0.0
Prepaid Assets,151844.0,92769.0,123064.0,0.0,0.0
Cash Cash Equivalents And Short Term Investments,191060.0,383075.0,741229.0,,
Cash And Cash Equivalents,191060.0,383075.0,741229.0,,
Cash Financial,191060.0,383075.0,741229.0,,
