,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,92981204.0,84797846.0,83513442.0,71552402.0,71552402.0,
Share Issued,92981204.0,84797846.0,83513442.0,71552402.0,71552402.0,
Net Debt,1167477.0,,,3799999.0,3799999.0,3799999.0
Total Debt,3800111.0,3800111.0,3800111.0,3800111.0,3800111.0,
Tangible Book Value,-35837481.0,-14412861.0,-28533769.0,-41002087.0,-37757368.0,
Invested Capital,39068880.0,62213812.0,48666342.0,36198024.0,39442743.0,
Working Capital,-29388632.0,-7563550.0,-21948698.0,-34681256.0,-31700777.0,
Net Tangible Assets,-35837481.0,-14412861.0,-28533769.0,-41002087.0,-37757368.0,
Common Stock Equity,35268769.0,58413701.0,44866231.0,32397913.0,35642632.0,
Total Capitalization,39068880.0,62213812.0,48666342.0,36198024.0,39442743.0,
Total Equity Gross Minority Interest,35268769.0,58413701.0,44866231.0,32397913.0,35642632.0,
Stockholders Equity,35268769.0,58413701.0,44866231.0,32397913.0,35642632.0,
Retained Earnings,-96183720.0,-69574025.0,-64039956.0,-59043300.0,-53673344.0,
Additional Paid In Capital,131443191.0,127979246.0,108897836.0,91434058.0,89308821.0,
Capital Stock,9298.0,8480.0,8351.0,7155.0,7155.0,
Common Stock,9298.0,8480.0,8351.0,7155.0,7155.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,65430399.0,51559705.0,56076650.0,59311166.0,55796733.0,
Total Non Current Liabilities Net Minority Interest,6618101.0,6849311.0,6585071.0,6320831.0,6056591.0,
Non Current Deferred Liabilities,2817990.0,3049200.0,2784960.0,2520720.0,2256480.0,
Non Current Deferred Taxes Liabilities,2817990.0,3049200.0,2784960.0,2520720.0,2256480.0,
Long Term Debt And Capital Lease Obligation,3800111.0,3800111.0,3800111.0,3800111.0,3800111.0,
Long Term Debt,3800111.0,3800111.0,3800111.0,3800111.0,3800111.0,
Current Liabilities,58812298.0,44710394.0,49491579.0,52990335.0,49740142.0,
Payables And Accrued Expenses,58812298.0,44710394.0,49491579.0,52990335.0,49740142.0,
Current Accrued Expenses,24057573.0,4518916.0,4093124.0,8458554.0,8722168.0,
Payables,34754725.0,40191478.0,45398455.0,44531781.0,41017974.0,
Other Payable,17650000.0,18250000.0,22650000.0,28400000.0,28400000.0,
Dueto Related Parties Current,8221486.0,11494578.0,9513771.0,7464362.0,4941664.0,
Accounts Payable,8883239.0,10446900.0,13234684.0,8667419.0,7676310.0,
Total Assets,100699168.0,109973406.0,100942881.0,91709079.0,91439365.0,
Total Non Current Assets,71275502.0,72826562.0,73400000.0,73400000.0,73400000.0,
Non Current Deferred Assets,169252.0,,,,,
Goodwill And Other Intangible Assets,71106250.0,72826562.0,73400000.0,73400000.0,73400000.0,
Other Intangible Assets,71106250.0,72826562.0,73400000.0,73400000.0,73400000.0,
Current Assets,29423666.0,37146844.0,27542881.0,18309079.0,18039365.0,
Prepaid Assets,3052387.0,3162940.0,1331280.0,1100000.0,2700000.0,
Inventory,22659590.0,22639342.0,22286693.0,17208967.0,15339253.0,
Finished Goods,15707625.0,15687377.0,10577876.0,,,
Work In Process,6951965.0,6951965.0,11708817.0,,,
Receivables,1079055.0,4049111.0,,,,
Accounts Receivable,1079055.0,4049111.0,,,,
Allowance For Doubtful Accounts Receivable,0.0,0.0,,,,
Gross Accounts Receivable,1079055.0,4049111.0,,,,
Cash Cash Equivalents And Short Term Investments,2632634.0,7295451.0,3924908.0,112.0,112.0,
Cash And Cash Equivalents,2632634.0,7295451.0,3924908.0,112.0,112.0,
