,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,229732124.0,229010827.0,228229561.0,228134548.0,227740207.0,
Share Issued,229732124.0,229010827.0,228229561.0,228134548.0,227740207.0,
Net Debt,,,102000000.0,,,
Total Debt,5248000000.0,5463000000.0,5032000000.0,4870000000.0,4791000000.0,
Tangible Book Value,195000000.0,464000000.0,407000000.0,479000000.0,543000000.0,
Invested Capital,805000000.0,1105000000.0,1102000000.0,1066000000.0,1077000000.0,
Working Capital,-1140000000.0,-1145000000.0,-1263000000.0,-1213000000.0,-989000000.0,
Net Tangible Assets,195000000.0,464000000.0,407000000.0,479000000.0,543000000.0,
Capital Lease Obligations,4665000000.0,4849000000.0,4364000000.0,4310000000.0,4284000000.0,
Common Stock Equity,222000000.0,491000000.0,434000000.0,506000000.0,570000000.0,
Total Capitalization,565000000.0,804000000.0,739000000.0,740000000.0,814000000.0,
Total Equity Gross Minority Interest,222000000.0,491000000.0,434000000.0,506000000.0,570000000.0,
Stockholders Equity,222000000.0,491000000.0,434000000.0,506000000.0,570000000.0,
Gains Losses Not Affecting Retained Earnings,-5000000.0,-5000000.0,-6000000.0,-6000000.0,-6000000.0,
Other Equity Adjustments,-5000000.0,-5000000.0,-6000000.0,-6000000.0,-6000000.0,
Retained Earnings,-213000000.0,59000000.0,6000000.0,83000000.0,153000000.0,
Additional Paid In Capital,440000000.0,437000000.0,434000000.0,429000000.0,423000000.0,
Capital Stock,0.0,0.0,0.0,0.0,0.0,
Common Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,6795000000.0,6729000000.0,6267000000.0,6018000000.0,5911000000.0,
Total Non Current Liabilities Net Minority Interest,4557000000.0,4626000000.0,4157000000.0,3973000000.0,3969000000.0,
Other Non Current Liabilities,297000000.0,199000000.0,170000000.0,95000000.0,95000000.0,
Non Current Deferred Liabilities,45000000.0,44000000.0,36000000.0,34000000.0,32000000.0,
Non Current Deferred Revenue,45000000.0,44000000.0,36000000.0,34000000.0,32000000.0,
Long Term Debt And Capital Lease Obligation,4215000000.0,4383000000.0,3951000000.0,3844000000.0,3842000000.0,
Long Term Capital Lease Obligation,3872000000.0,4070000000.0,3646000000.0,3610000000.0,3598000000.0,
Long Term Debt,343000000.0,313000000.0,305000000.0,234000000.0,244000000.0,
Current Liabilities,2238000000.0,2103000000.0,2110000000.0,2045000000.0,1942000000.0,
Other Current Liabilities,288000000.0,234000000.0,239000000.0,247000000.0,221000000.0,
Current Deferred Liabilities,480000000.0,368000000.0,343000000.0,342000000.0,376000000.0,
Current Deferred Revenue,480000000.0,368000000.0,343000000.0,342000000.0,376000000.0,
Current Debt And Capital Lease Obligation,1033000000.0,1080000000.0,1081000000.0,1026000000.0,949000000.0,
Current Capital Lease Obligation,793000000.0,779000000.0,718000000.0,700000000.0,686000000.0,
Current Debt,240000000.0,301000000.0,363000000.0,326000000.0,263000000.0,
Other Current Borrowings,240000000.0,301000000.0,363000000.0,326000000.0,263000000.0,
Payables And Accrued Expenses,437000000.0,421000000.0,447000000.0,430000000.0,396000000.0,
Current Accrued Expenses,129000000.0,143000000.0,127000000.0,117000000.0,115000000.0,
Payables,308000000.0,278000000.0,320000000.0,313000000.0,281000000.0,
Total Tax Payable,193000000.0,148000000.0,161000000.0,144000000.0,161000000.0,
Accounts Payable,115000000.0,130000000.0,159000000.0,169000000.0,120000000.0,
Total Assets,7017000000.0,7220000000.0,6701000000.0,6524000000.0,6481000000.0,
Total Non Current Assets,5919000000.0,6262000000.0,5854000000.0,5692000000.0,5528000000.0,
Other Non Current Assets,425000000.0,491000000.0,505000000.0,471000000.0,448000000.0,
Goodwill And Other Intangible Assets,27000000.0,27000000.0,27000000.0,27000000.0,27000000.0,
Other Intangible Assets,,27000000.0,,,,27000000.0
Net PPE,5467000000.0,5744000000.0,5322000000.0,5194000000.0,5053000000.0,
Accumulated Depreciation,,-333000000.0,,,,-252000000.0
Gross PPE,5467000000.0,6077000000.0,5322000000.0,5194000000.0,5053000000.0,
Construction In Progress,383000000.0,428000000.0,509000000.0,466000000.0,415000000.0,
Other Properties,5084000000.0,4806000000.0,4813000000.0,4728000000.0,4638000000.0,
Land And Improvements,,191000000.0,,,,167000000.0
Current Assets,1098000000.0,958000000.0,847000000.0,832000000.0,953000000.0,
Other Current Assets,59000000.0,71000000.0,57000000.0,46000000.0,56000000.0,
Prepaid Assets,32000000.0,26000000.0,24000000.0,20000000.0,22000000.0,
Inventory,106000000.0,90000000.0,90000000.0,86000000.0,81000000.0,
Receivables,129000000.0,100000000.0,110000000.0,117000000.0,108000000.0,
Taxes Receivable,3000000.0,4000000.0,4000000.0,4000000.0,3000000.0,
Loans Receivable,8000000.0,11000000.0,13000000.0,15000000.0,16000000.0,
Accounts Receivable,118000000.0,85000000.0,93000000.0,98000000.0,89000000.0,
Allowance For Doubtful Accounts Receivable,,-7000000.0,,,,-5000000.0
Gross Accounts Receivable,,92000000.0,,,,78000000.0
Cash Cash Equivalents And Short Term Investments,772000000.0,671000000.0,566000000.0,563000000.0,686000000.0,
Cash And Cash Equivalents,772000000.0,671000000.0,566000000.0,563000000.0,686000000.0,
