,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2024-12-31
Ordinary Shares Number,85057857.0,74898856.0,74898856.0,74898856.0,74898856.0
Share Issued,85057857.0,74898856.0,74898856.0,74898856.0,74898856.0
Net Debt,,8038245.0,5697366.0,3070391.0,2189905.0
Total Debt,3070489.0,9181273.0,8089627.0,7887298.0,3986812.0
Tangible Book Value,3341344.0,-10319411.0,-7708537.0,-6126539.0,-3671122.0
Invested Capital,5441344.0,-2191532.0,-670985.0,631672.0,-128325.0
Working Capital,1679592.0,-9192737.0,-1408859.0,259591.0,-3715323.0
Net Tangible Assets,3341447.0,-10319308.0,-7707762.0,-6125823.0,-3670428.0
Capital Lease Obligations,970489.0,1053394.0,1052075.0,1129087.0,444015.0
Common Stock Equity,3341344.0,-10319411.0,-7708537.0,-6126539.0,-3671122.0
Preferred Stock Equity,103.0,103.0,775.0,716.0,694.0
Total Capitalization,3341447.0,-7768378.0,-670210.0,632388.0,-3670428.0
Total Equity Gross Minority Interest,3341447.0,-10319308.0,-7707762.0,-6125823.0,-3670428.0
Stockholders Equity,3341447.0,-10319308.0,-7707762.0,-6125823.0,-3670428.0
Retained Earnings,-98777720.0,-82168510.0,-68996981.0,-49647861.0,-19769347.0
Additional Paid In Capital,102034007.0,71774075.0,61252165.0,43488813.0,16071724.0
Capital Stock,85160.0,75127.0,37054.0,33225.0,27195.0
Common Stock,85057.0,75024.0,36279.0,32509.0,26501.0
Preferred Stock,103.0,103.0,775.0,716.0,694.0
Total Liabilities Net Minority Interest,8161682.0,13943270.0,12320131.0,12580477.0,6360930.0
Total Non Current Liabilities Net Minority Interest,619154.0,3388920.0,7953151.0,7979622.0,269761.0
Tradeand Other Payables Non Current,0.0,131549.0,37778.0,266578.0,0.0
Long Term Debt And Capital Lease Obligation,619154.0,3257371.0,7915373.0,7713044.0,269761.0
Long Term Capital Lease Obligation,619154.0,706441.0,877821.0,954833.0,269761.0
Long Term Debt,,2550930.0,7037552.0,6758211.0,3542797.0
Current Liabilities,7542528.0,10554350.0,4366980.0,4600855.0,6091169.0
Current Deferred Liabilities,1679500.0,1703645.0,1664145.0,1886895.0,137895.0
Current Deferred Revenue,1679500.0,1703645.0,1664145.0,1886895.0,137895.0
Current Debt And Capital Lease Obligation,2451335.0,5923902.0,174254.0,174254.0,3717051.0
Current Capital Lease Obligation,351335.0,346953.0,174254.0,174254.0,174254.0
Current Debt,2100000.0,5576949.0,,,3542797.0
Other Current Borrowings,2100000.0,5576949.0,,,3542797.0
Payables And Accrued Expenses,3411693.0,2926803.0,2528581.0,2539706.0,2236223.0
Current Accrued Expenses,2048395.0,2203635.0,1762674.0,2082466.0,1744355.0
Interest Payable,34789.0,89148.0,66708.0,,65889.0
Payables,1363298.0,723168.0,765907.0,457240.0,491868.0
Total Tax Payable,6965.0,6839.0,26165.0,40100.0,0.0
Accounts Payable,1356333.0,716329.0,739742.0,417140.0,491868.0
Total Assets,11503129.0,3623962.0,4612369.0,6454654.0,2690502.0
Total Non Current Assets,2281009.0,2262349.0,1654248.0,1594208.0,314656.0
Non Current Prepaid Assets,153046.0,79566.0,73074.0,71074.0,16074.0
Net PPE,2127963.0,2182783.0,1581174.0,1523134.0,298582.0
Gross PPE,2127963.0,2182783.0,1581174.0,1523134.0,298582.0
Other Properties,2127963.0,2182783.0,1581174.0,1523134.0,298582.0
Current Assets,9222120.0,1361613.0,2958121.0,4860446.0,2375846.0
Current Deferred Assets,,0.0,0.0,0.0,88704.0
Prepaid Assets,944151.0,250032.0,175330.0,92988.0,33707.0
Inventory,2432864.0,1021947.0,1442605.0,1079638.0,900543.0
Other Inventories,60094.0,,,,
Work In Process,0.0,0.0,0.0,190390.0,148969.0
Raw Materials,2372770.0,1021947.0,1442605.0,889248.0,751574.0
Receivables,48637.0,,,,
Taxes Receivable,48637.0,,,,
Cash Cash Equivalents And Short Term Investments,5796468.0,89634.0,1340186.0,3687820.0,1352892.0
Cash And Cash Equivalents,5796468.0,89634.0,1340186.0,3687820.0,1352892.0
Cash Financial,5796468.0,89634.0,1340186.0,3687820.0,1352892.0
