,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,4793446.0,6470000.0,6470000.0,6470000.0,6470000.0
Share Issued,4793446.0,6470000.0,6470000.0,6470000.0,6470000.0
Net Debt,373122.0,,,,
Total Debt,375000.0,,,,
Tangible Book Value,34707570.0,49392141.0,49271218.0,49209076.0,48937779.0
Invested Capital,35082570.0,49392141.0,49271218.0,49209076.0,48937779.0
Working Capital,-1008960.0,-556173.0,-190092.0,273620.0,516514.0
Net Tangible Assets,34707570.0,49392141.0,49271218.0,49209076.0,48937779.0
Common Stock Equity,34707570.0,49392141.0,49271218.0,49209076.0,48937779.0
Total Capitalization,34707570.0,49392141.0,49271218.0,49209076.0,48937779.0
Total Equity Gross Minority Interest,34707570.0,49392141.0,49271218.0,49209076.0,48937779.0
Stockholders Equity,34707570.0,49392141.0,49271218.0,49209076.0,48937779.0
Retained Earnings,-355267.0,-344465.0,558990.0,496848.0,225551.0
Additional Paid In Capital,,0.0,507545.0,2039469.0,3571392.0
Capital Stock,35062837.0,49736606.0,48204683.0,46672759.0,45140836.0
Common Stock,35062837.0,49736606.0,48204683.0,46672759.0,45140836.0
Total Liabilities Net Minority Interest,3030502.0,2607002.0,2309001.0,2078008.0,2078508.0
Total Non Current Liabilities Net Minority Interest,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
Non Current Deferred Liabilities,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
Current Liabilities,1030502.0,607002.0,309001.0,78008.0,78508.0
Current Debt And Capital Lease Obligation,375000.0,,,,
Current Debt,375000.0,,,,
Other Current Borrowings,375000.0,,,,
Payables And Accrued Expenses,655502.0,607002.0,309001.0,78008.0,78508.0
Current Accrued Expenses,240502.0,192002.0,108001.0,78008.0,78508.0
Payables,415000.0,415000.0,201000.0,,
Other Payable,415000.0,415000.0,200000.0,,
Dueto Related Parties Current,,,1000.0,,
Total Assets,37738072.0,51999143.0,51580219.0,51287084.0,51016287.0
Total Non Current Assets,37716530.0,51948314.0,51461310.0,50935456.0,50421265.0
Other Non Current Assets,37716530.0,51948314.0,51461310.0,50935456.0,50421265.0
Current Assets,21542.0,50829.0,118909.0,351628.0,595022.0
Current Deferred Assets,,0.0,0.0,0.0,0.0
Prepaid Assets,19664.0,39332.0,59000.0,59000.0,59000.0
Cash Cash Equivalents And Short Term Investments,1878.0,11497.0,59909.0,292628.0,536022.0
Cash And Cash Equivalents,1878.0,11497.0,59909.0,292628.0,536022.0
Cash Financial,1878.0,11497.0,59909.0,292628.0,536022.0
